"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-011","ibm-messaging-workshop-report-final-9-ef7fbc","","autonomic-computing","actual-outcome","2001","computers-managing-computers-outcome","Autonomic computing, AIOps, Kubernetes operators, cloud auto-scaling, and self-healing infrastructure realized this prediction in the 2010s-2020s, with further acceleration from ML-driven operations and AI agents in the 2020s.","verified","web-source","expert-opinion","vision","Backfill: general-knowledge verification.",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-012","ibm-messaging-workshop-report-final-9-ef7fbc","","ibm-eliza","framework-factor","2001","exception-handling-steps","Knowledge-worker exception handling follows: discover exception, query cause, make decision, transact to change, report/collaborate; eLiza self-management should perform all steps subject to preset policies.","high","ingest-extraction","framework-development","vision","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-013","ibm-messaging-workshop-report-final-9-ef7fbc","","ibm-eliza","framework-factor","2001","policy-driven-pager-modes","Preset-policy pager modes: (1) problem fixed, (2) approve default procedure, (3) choose among actions, or (4) no notification needed — contrasted with low-bar 'wireless page that something is wrong'.","high","ingest-extraction","framework-development","vision","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-014","ibm-messaging-workshop-report-final-9-ef7fbc","","ibm-eliza","framework-factor","2001","msg-best-practices-automation","Message 1: Best Practices Automation — leveraging IT and domain expertise of IBM and others to address skills, expertise, flexibility, technology, and heterogeneity for more effective business processes.","high","ingest-extraction","framework-development","three-messages","Proof points: improved quality of service, elimination of user downtime story.",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-015","ibm-messaging-workshop-report-final-9-ef7fbc","","ibm-eliza","framework-factor","2001","msg-simplification","Message 2: Simplification — rooting out complexity wherever found by limiting and directing human interaction to high-level tasks requiring human decision-making.","high","ingest-extraction","framework-development","three-messages","Proof points: reduced code lines, fewer unique IT specialties, eliminated admin.",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-016","ibm-messaging-workshop-report-final-9-ef7fbc","","ibm-eliza","framework-factor","2001","msg-lower-cost","Message 3: Lower Cost — reducing overall costs, improving expense predictability, control, and accounting.","high","ingest-extraction","framework-development","three-messages","Proof points: more servers per admin, fewer keystrokes per task, minimized over-provisioning.",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-017","ibm-messaging-workshop-report-final-9-ef7fbc","","","framework-factor","2001","stakeholder-lob-executive","Stakeholder class 1: Line-of-Business (LOB) Executive — responsive to benefits of others' experience, improved total customer experience, domain expertise, predictable variable cost, improved ROI on IT.","high","ingest-extraction","framework-development","three-stakeholders","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-018","ibm-messaging-workshop-report-final-9-ef7fbc","","","framework-factor","2001","stakeholder-it-management","Stakeholder class 2: IT Management & Staff (CIO, architects, developers, operations) — responsive to adaptable architectures, easier capacity planning, specialist-silo cut-through, lower lifecycle cost, reduced routine code.","high","ingest-extraction","framework-development","three-stakeholders","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-019","ibm-messaging-workshop-report-final-9-ef7fbc","","","framework-factor","2001","stakeholder-users","Stakeholder class 3: Internal & External Users/Customers — responsive to services that 'just work', proactive handling, minimal training, self-help, passed-through cost savings.","high","ingest-extraction","framework-development","three-stakeholders","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-020","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","strategy-classification","2001","stretch-goals-quantifiable","Set clear parameters around eLiza: specific quantifiable 'stretch' goals (e.g., 90% reduction in management costs), milestones, and proof points; lay out in IBM statement-of-direction style.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-021","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","strategy-classification","2001","brand-eliza","Compelling need to brand eLiza — clear identity at non-technical level, logo (e.g., 'eLiza-enabled'); cited Budweiser iguanas as precedent.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-022","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","strategy-classification","2001","define-when-eliza-is","Key part of process is defining what and when eLiza is; eLiza is ultimately things as well as a concept; does not exist today; first phase must come into being.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-023","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","expert-opinion","2001","not-business-as-usual","Sub-text to eLiza theme: 'this is not business as usual' — CEO/CIO-level pitch matched by dramatic proof points (e.g., reducing management keystrokes so one operator can manage 10x more servers).","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-024","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","expert-opinion","2001","avoid-great-technology-positioning","Avoid positioning eLiza as 'great technology' (even though it is) — focus on business outcomes.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-025","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","expert-opinion","2001","developer-message-mask-complexity","eLiza message to developers should emphasize masking of complexity — eLiza is not about mastering a thousand more APIs; it acts as a 'super operating system' providing a reliable foundation.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-026","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","expert-opinion","2001","ebusiness-general-case","eLiza is about both e-Business and other businesses; assertion that e-Business is the harder general case may be true but will get lost in translation.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-027","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","","expert-opinion","2001","service-providers-ahead","Service providers can generally be thought of as being today where enterprises are going — from an IT architecture perspective — but enterprises are more heterogeneous with greater legacy integration.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-028","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","strategy-classification","2001","proof-points-leadership","IBM needs to articulate proof points for specific areas of eLiza with strongest leadership positions; proof points are key to selling CxOs on ROI.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-029","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","expert-opinion","2001","heterogeneous-vs-standards","Make sure 'eLiza is heterogeneous' message is not confused with 'eLiza is based on standards' — heterogeneous has great pull with executives; standards are ho-hum.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-030","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","framework-factor","2001","umbrella-messaging-formula","Umbrella messaging opportunity: Pervasive Computing + Real-time Computing demands Managed Computing (i.e., eLiza).","high","ingest-extraction","framework-development","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-031","ibm-messaging-workshop-report-final-9-ef7fbc","","","expert-opinion","2001","mis-optimization-30-years","For 30 years, MIS science has not been allowed to optimize the enterprise — 'we've always done it this way' remains pervasive; automating a mess yields an automated mess.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-032","ibm-messaging-workshop-report-final-9-ef7fbc","ibm","ibm-eliza","strategy-classification","2001","services-best-practices-intersection","IBM can add key value at the intersection of eLiza and best practices from services — self-management of best practices.","high","ingest-extraction","expert-opinion","recommendations","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-033","ibm-messaging-workshop-report-final-9-ef7fbc","ibm-somers","","personal-recollection","2001","workshop-location-date","Project eLiza Positioning and Messaging Strategy Workshop held at IBM Somers on May 16, 2001.","high","ingest-extraction","document-review","overview","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-034","ibm-messaging-workshop-report-final-9-ef7fbc","aberdeen-group","","personal-recollection","2001","aberdeen-ibm-engagement","IBM engaged Aberdeen Group to conduct the Positioning and Messaging Strategy Workshop as one component of developing and clarifying eLiza positioning and messaging.","high","ingest-extraction","document-review","overview","",""
"ibm-messaging-workshop-report-final-9-ef7fbc-OBS-035","ibm-messaging-workshop-report-final-9-ef7fbc","","ibm-e-server","expert-opinion","2001","eserver-symposium-reference","IBM E-server Analyst Symposium earlier in spring 2001 introduced initial eLiza messaging; this workshop extended messaging beyond what was delivered there.","high","ingest-extraction","document-review","overview","",""
