"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-011","adl-public-safety-911-cad-systems-1973-1979-b8a001","peter-s-kastner","data-general-eclipse","personal-recollection","1975","Kastner role on four-city CAD program","Peter S. Kastner was the ADL team member responsible for hardware configuration, procurement, burn-in, and development operations for the four cities' systems","high","ingest-extraction","ORAL","§8","Self-attested via Perplexity research dossier; consistent with PSK-technical-bio-ADL."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-012","adl-public-safety-911-cad-systems-1973-1979-b8a001","peter-s-kastner","ibm-cics","personal-recollection","1976","Kastner role on St. Petersburg dispatch","Kastner led ADL design of mainframe-based 911 dispatch on city's IBM 370/135 with CICS upgrade","high","ingest-extraction","ORAL","§9","Documented in PSK-technical-bio Section: 'lead software engineer in a study to determine the requirements for a CAD system for the Police Department of a major Florida city.'"
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-013","adl-public-safety-911-cad-systems-1973-1979-b8a001","hampton-va-police-department","ibm-cics","architecture-decision","1976","Hampton Roads system reuse","ADL recommended migration of Hampton Roads VA dispatch system to St. Petersburg under CICS, with modifications","high","ingest-extraction","FCT","§9 / PSK-bio L88-93","Andersen Consulting did original Hampton implementation."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-014","adl-public-safety-911-cad-systems-1973-1979-b8a001","st-petersburg-police-department","ibm-370","deployment","1977","St. Petersburg PD CAD","St. Petersburg PD CAD deployed on city IBM 370/135 with CICS, derived from Hampton Roads VA","high","ingest-extraction","FCT","§9","Cost-effective reuse of city existing mainframe per Kastner hardware evaluation."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-015","adl-public-safety-911-cad-systems-1973-1979-b8a001","st-petersburg-fire-department","mobile-status-terminal","architecture-decision","1977","Fire CAD with MSTs","St. Petersburg fire CAD design included pre-fire-plan database transmitted to mobile status terminals enroute","high","ingest-extraction","FCT","PSK-bio L94-103","Major contributor: Kastner."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-016","adl-public-safety-911-cad-systems-1973-1979-b8a001","boston-police-department","","historical-fact","2014","Boston dispatch modernization","Boston Police $17M dispatch modernization replaced original ADL system in 2014","high","ingest-extraction","FCT","§6","First major refresh after ~40 years of ADL operation."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-017","adl-public-safety-911-cad-systems-1973-1979-b8a001","boston-police-department","","historical-fact","2024","Boston Police 2024 RFP","Boston Police RFP issued December 2024 for next-generation dispatch","high","ingest-extraction","FCT","§1","Active procurement."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-018","adl-public-safety-911-cad-systems-1973-1979-b8a001","boston-police-department","","historical-fact","2025","Boston Police 2025 transition","Boston Police completed dispatch transition August 9, 2025","high","ingest-extraction","FCT","§1","Most recent generational refresh."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-019","adl-public-safety-911-cad-systems-1973-1979-b8a001","arthur-d-little-systems","","entity-classification","1975","ADLS practice scope","ADLS Public Safety Group built custom fault-tolerant minicomputer systems for police dispatching including Boston, Philadelphia, Minneapolis, Aurora CO, and St. Petersburg FL","high","ingest-extraction","FCT","PSK-bio L126-131","Cross-cited from PSK-bio."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-020","adl-public-safety-911-cad-systems-1973-1979-b8a001","peter-s-kastner","","personal-recollection","1977","Vendor support manager","Kastner managed OEM relationship with Data General, Digital Equipment, and Hewlett-Packard for ADLS minicomputer configuration, procurement, manufacturability, site planning, and installation","high","ingest-extraction","ORAL","PSK-bio L120-125","Functional role rather than per-engagement project lead."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-021","adl-public-safety-911-cad-systems-1973-1979-b8a001","peter-s-kastner","","personal-recollection","1979","Security clearance","Mr. Kastner has a secret clearance and serves as the Security Officer of ADLS","high","ingest-extraction","ORAL","PSK-bio L138","Required for federal/LEAA-funded work."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-022","adl-public-safety-911-cad-systems-1973-1979-b8a001","adl-public-safety-group","","historical-fact","1979","Practice scope","ADLS Public Safety Group projects 'developed under federal funding and LEAA regulations' typically used 'state-of-the-art mobile communications to police (and fire) units'","high","ingest-extraction","FCT","PSK-bio L126-131","Documented practice description."
"adl-public-safety-911-cad-systems-1973-1979-b8a001-OBS-023","adl-public-safety-911-cad-systems-1973-1979-b8a001","adl-public-safety-group","fault-tolerant-architecture","practice-attribution","1975","ADLS practice contribution","ADLS pioneered municipal fault-tolerant CAD architecture in 1970s using paired-minicomputer redundancy","high","ingest-extraction","FCT","§5","Important precursor to commercial fault-tolerant systems (Stratus 1980, Tandem)."
