"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"o90-011","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","e90-03","t90-01","viability-prediction","1990","Ingres long-term market position prediction","Aberdeen predicts Ingres 6.3 as reliable, stable preferred supplier for Bull; Ingres customers show higher loyalty than Sybase","high","expert-opinion","summary-conclusions","Prediction that Ingres would outperform Sybase long-term"
"o90-012","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","e90-03","t90-01","actual-outcome","2011","Ingres/Actian long-term outcome","Ingres sold to ASK Group (1990), CA (1994), spun out (2005), became Actian (2011); acquired by HCL for $330M (2018); Ingres 12.0 active in 2024","high","historical-record","post-study","Ingres never dominated market but survived; Oracle won the RDBMS market"
"o90-013","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","e90-04","t90-02","actual-outcome","2010","Sybase acquisition by SAP","SAP acquired Sybase for $5.8 billion (July 2010); became SAP Adaptive Server Enterprise","high","historical-record","post-study","Aberdeen correctly identified Sybase's platform limitations and reliability disadvantages in 1990"
"o90-014","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","e90-03","t90-06","technology-assessment","1990","Ingres CASE tools and Knowledge Manager satisfaction","Ingres version 6 provides all growth path customers can implement today (especially with Knowledge Manager); Cadre/Ingres CASE tools anticipated","high","user-interviews","ingres-satisfaction","Strong Ingres v6 loyalty; users looking forward to CASE tools integration"
"o90-015","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","","t90-04","technology-assessment","1990","SQL standardization impact on RDBMS adoption","Need for user staff to understand SQL/relational model is major adoption barrier; outside consulting needed for all surveyed companies","high","user-interviews","summary-findings","ANSI SQL not yet ubiquitous; staff training was 1-3 year investment"
"o90-016","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","e90-05","t90-03","actual-outcome","2024","Oracle market dominance outcome","Oracle became world's largest RDBMS vendor; Oracle Database market share ~28% of RDBMS market in 2024","high","historical-record","post-study","Despite 1990 survey showing universal rejection for OLTP, Oracle recovered and dominated through aggressive marketing and performance improvements"
"o90-017","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","e90-15","","actual-outcome","2010","Sun Microsystems acquisition","Sun Microsystems acquired by Oracle Corporation for $7.4B in 2010","high","historical-record","post-study","Ironic that Oracle acquired the company that hosted Sybase's primary development platform"
"o90-018","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","","t90-05","technology-assessment","1990","Hardware platform importance in RDBMS acquisition","No hardware manufacturer was part of acquisition decision making process for surveyed customers; RDBMS selected independently of hardware","high","user-interviews","ingres-satisfaction","This validated Aberdeen's advice that Bull's value was in implementation support rather than hardware bundling"
"o90-019","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","","t90-01","technology-assessment","1990","Ingres version 5 vs. version 6 satisfaction gap","Ingres users believe deficiencies in version 5 corrected in version 6; v6 gained tremendous additional customer satisfaction and loyalty","high","user-interviews","ingres-satisfaction","Major product improvement between v5 and v6 validated Aberdeen's recommendation of v6.3 minimum"
"o90-020","1990-bull-rdbms-1990-and-2024-metadata-fe61bf","","","expert-opinion","1990","Both Ingres and Sybase resource limitations","All 10 customers believed their supplier did not have resources for envisioned product functionality and support services","high","user-interviews","summary-findings","This universal finding drove Aberdeen's recommendation for Bull's Application Implementation Business Center"
