"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"mips-computer-systems","MIPS Computer Systems","company","semiconductors","acquired","Silicon Graphics 1992","1984-1992","nti-2-open-systems-1dd3af","R4000 64-bit; ACE consortium collapsed; acquired by SGI 1992"
"banyan-systems","Banyan Systems","company","networking-software","dissolved","Renamed ePresence (1999); assets acquired by Unisys (2003); ceased operations Oct 2003","1983-2004","nti-2-open-systems-1dd3af","Vines directory services; strong in large enterprises; under market pressure"
"att","AT&T","company","telecommunications","acquired","SBC Communications acquired AT&T Corp in 2005; renamed itself AT&T Inc.","1885-present","nti-2-open-systems-1dd3af","Co-founded Unix International with Sun; spun off USL; acquired NCR; divested Sun equity"
"unix-systems-laboratories","Unix Systems Laboratories","company","software","acquired","Novell 1993","1990-1993","nti-2-open-systems-1dd3af","AT&T spinoff; developed Destiny desktop OS; acquired by Novell"
"oracle","Oracle","company","software","active","","1977-present","nti-2-open-systems-1dd3af","Leads independent RDBMS suppliers"
"informix","Informix","company","software","acquired","IBM 2001","1980-2001","nti-2-open-systems-1dd3af","RDBMS independent leader"
"sybase","Sybase","company","software","acquired","SAP 2010","1984-2010","nti-2-open-systems-1dd3af","RDBMS independent leader"
"knowledgeware","KnowledgeWare","company","software","acquired","Sterling Software (acquired 1994 for $74M); Sterling then acquired by Computer Associates (2000 for $3.3B)","1979-1994","nti-2-open-systems-1dd3af","CASE product: Application Development Workbench 2.7"
"texas-instruments","Texas Instruments","company","IT-software","active","","1951-present","nti-2-open-systems-1dd3af","Information Engineering CASE tool"
"taligent","Taligent","company","software","dissolved","Absorbed into IBM (1996-1998); technology became part of VisualAge","1992-1998","nti-2-open-systems-1dd3af","Apple-IBM joint venture for object-oriented OS"
"next-computer","Next Computer","company","IT-hardware-software","acquired","Apple Computer (acquired 1997 for $429M); NeXTSTEP became basis of Mac OS X","1985-1997","nti-2-open-systems-1dd3af","Well-positioned for object-oriented next-generation OS"
"osf","Open Software Foundation","institution","standards","merged","Merged with X/Open to form The Open Group (1996)","1988-1996","nti-2-open-systems-1dd3af","Founded by DEC, HP, IBM; developed OSF/1, MOTIF, DCE, DME"
"unix-international","Unix International","institution","standards","dissolved","Dissolved ~1993 after COSE agreement unified Unix camps","1988-1993","nti-2-open-systems-1dd3af","AT&T/Sun response to OSF; guided USL Unix development"
"xopen","X/Open","institution","standards","merged","Merged with OSF to form The Open Group (1996)","1984-1996","nti-2-open-systems-1dd3af","Common Application Environment (CAE); X/Open Portability Guide; European origin"
"ieee","IEEE","institution","standards","active","","1884-present","nti-2-open-systems-1dd3af","POSIX subgroups standardizing distributed open systems layers"
"object-management-group","Object Management Group","institution","standards","active","","1989-present","nti-2-open-systems-1dd3af","CORBA standard for object-oriented distributed systems"
"unisys","Unisys","company","IT-hardware","active","","1986-present","nti-2-open-systems-1dd3af","Offers relational database products"
"ncr","NCR Corporation","company","IT-hardware","split","Split into NCR Voyix (digital commerce) and NCR Atleos (ATMs) in October 2023","1884-present","nti-2-open-systems-1dd3af","Acquired by AT&T; offers massively parallel systems"
"ingres","Ingres","company","software","acquired","ASK Group (1990) -> Computer Associates (1994) -> spun off as Ingres Corp (2005) -> renamed Actian (2011) -> HCL Technologies (2021)","1980-present","nti-2-open-systems-1dd3af","RDBMS independent leader"
"santa-cruz-operation","Santa Cruz Operation (SCO)","company","software","renamed","Sold Unix business to Caldera (2001); SCO name acquired by Caldera (renamed SCO Group); original SCO became Tarantella -> acquired by Sun 2005","1979-2004","nti-2-open-systems-1dd3af","Open Desktop Unix for commercial workstations; Intel focus"
"proteon","Proteon, Inc.","company","networking","dissolved","Filed bankruptcy late 1990s; assets dissolved","1972-1999","nti-2-open-systems-1dd3af","Original developer of Token Ring networking"
"atm-forum","ATM Forum","institution","standards","dissolved","Merged into Broadband Forum (2005)","1991-2016","nti-2-open-systems-1dd3af","Supplier consortium championing ATM networking standard"
