"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-018","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","phi-computer-services","phi-payroll-system","architecture-decision","1971","PHI Payroll on-line batch","Kastner designed modifications to PHI Payroll for online batch entry plus concurrent master-file processing for client with 460 customers","high","ingest-extraction","FCT","PSK-bio L182-189","Solved exclusive-record-access, restart, recovery problems.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-019","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","phi-psd","","entity-classification","1971","PSD groups","PHI PSD composed of four groups: Commercial Programming, Financial Systems, Systems Analysis & Design, Systems Programming","high","ingest-extraction","FCT","brochure L113-130","Per Munini.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-020","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","phi-psd","phi-tps","practice-attribution","1971","TPS major accomplishment","Group developed PHI Telecommunications Programming System (TPS), regarded as most comprehensive front-end software for IBM telecom environment; plug-replacement for IBM 2700-series TCU","high","ingest-extraction","FCT","brochure L301-356","Operating at PHI Data Center and several locations.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-021","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","phi-psd","","architecture-decision","1971","Interface Laboratory","PSD operated 'PHI Interface Laboratory' for testing System/360 channel interfaces for Honeywell H-516, Bunker Ramo, Data General Nova, DEC PDP-11, Tempo 1; nicknamed 'Underwriters Laboratory of the 360 Interface'","high","ingest-extraction","FCT","brochure L447-479","7 channel interfaces tested.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-022","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","phi-psd","ibm-360-model-20","practice-attribution","1971","IBM 360/20 utilities","PHI developed tape/disk utilities for IBM System/360 Model 20 provided as Class A support by IBM","high","ingest-extraction","FCT","brochure L280-285","Notable — direct IBM relationship.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-023","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","phi-psd","sandac-200","practice-attribution","1971","SANDAC 200 OS","PHI developed real-time operating system for Sanders SANDAC 200 communications processor","high","ingest-extraction","FCT","brochure L286-289","Defense communications work.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-024","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","phi-psd","hp-2100","practice-attribution","1971","HP 2100 simulator","PHI developed System/360-resident simulator for HP 2100 series","high","ingest-extraction","FCT","brochure L284-286","Cross-vendor enabling.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-025","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","phi-psd","wang-3300","practice-attribution","1971","Wang 3300 R&D","PHI R&D group helped develop software for new Wang 3300 computer series using third-generation computer technology","high","ingest-extraction","FCT","brochure L143-148","Demonstrates parent-subsidiary R&D linkage.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-026","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","texas-international-airlines","phi-tps","deployment","1971","Texas International deployment","CRT version of PHI Airline Terminal Support Package operating at Texas International Airlines for over six months","high","ingest-extraction","FCT","brochure L510-512","Reference customer.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-027","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","data-measurements-corp","phi-tps","practice-attribution","1971","DMC license","Data Measurements Corporation licensed special version of PHI Airline Terminal Support Package supporting 32/48/64 DMC 201 or IBM 1977 terminals from 8K Honeywell H-316","high","ingest-extraction","FCT","brochure L480-512","Software-licensing revenue model.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-028","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","phi-computer-services","phitax","architecture-decision","1971","PHITAX module","PHI announced PHITAX packaged module for Federal/State/local payroll-tax deductions; isolated tax tables for simplified maintenance; written in COBOL","high","ingest-extraction","FCT","brochure L385-419","12-month warranty/maintenance contract included.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-029","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","james-lees","phitax","practice-attribution","1971","James Lees promotion","James Lees promoted to Manager of Proprietary Products at PHI","high","ingest-extraction","FCT","brochure L423-424","Personnel.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-030","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","john-morse","","practice-attribution","1971","John Morse promotion","John Morse promoted to Manager of PSD Systems Programming Group","high","ingest-extraction","FCT","brochure L425-426","Personnel.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-031","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","john-pryke","","practice-attribution","1971","John Pryke promotion","John Pryke promoted to Sales Manager for PSD","high","ingest-extraction","FCT","brochure L427-428","Personnel.",""
"phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001-OBS-032","phi-psd-brochure-and-kastner-engagements-1969-1972-b8d001","leo-fleck","honeywell-series-6000","practice-attribution","1971","Leo Fleck consulting","Former Honeywell employee Leo Fleck joined PHI as Senior Consultant directing PSD's newly formed consulting service for Honeywell Large Scale Systems users","high","ingest-extraction","FCT","brochure L429-438","Honeywell beachhead.",""
