"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-011","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","tandem-computers","nonstop-software","strategy-classification","1997","Internet Transaction Processing (iTP) strategy","Tandem positioning for iTP — demanding combination of OLTP/e-commerce/web applications; 24x7 requirements dictate continued reliance on NonStop-class solutions","high","ingest-extraction","industry-analysis","Market Position","Forward-looking strategy: internet transactions as next-generation OLTP",""
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-012","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","tandem-computers","nonstop-software","strategy-classification","1997","Cluster migration path strategy","NonStop Software enables no-porting application scalability from NT to Himalaya; protects enterprise investments with single software stack across both platforms","high","ingest-extraction","industry-analysis","Executive Summary","Strategic continuity: same code from NT entry to Himalaya high-end",""
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-013","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","microsoft","wolfpack","viability-prediction","1997","Wolfpack sufficiency for enterprise","Wolfpack alone will merely better NT Server's position in workgroup/departmental applications; for the foreseeable future Wolfpack alone is no panacea for enterprise","verified","outcome-linkage","expert-opinion","Executive Summary","Aberdeen assessment of Wolfpack's limitations",""
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-014","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","microsoft","wolfpack","actual-outcome","2003","Wolfpack evolution","Microsoft Windows Server 2003 Cluster Service improved to 8 nodes; Windows Server 2008 reached 16 nodes; enterprise-grade WSFC emerged but Tandem's prediction of third-party HA need proved accurate for 1997-2003 period","verified","web-source","industry-analysis","post-publication","Wolfpack's limitations were real; Microsoft took 6+ years to match Tandem's 16-node claim",""
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-015","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","tandem-computers","nonstop-software","viability-prediction","1997","Tandem as enterprise NT clustering leader","Tandem has laid the foundation for its entrance into new markets; NonStop Software guarantees howling success among blue-chip installed base","verified","outcome-linkage","expert-opinion","Executive Summary","Aberdeen endorsement of Tandem's NT clustering market entry",""
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-016","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","tandem-computers","nonstop-software","actual-outcome","1997","Tandem acquisition and NonStop fate","Compaq acquired Tandem for $3B in 1997; NonStop Software continued under Compaq; Compaq acquired by HP 2002; HPE NonStop division still active 2026 in financial/telecoms mission-critical apps","verified","web-source","industry-analysis","post-publication","NonStop line survived three acquisitions; HPE NonStop servers still deployed in NYSE and major banks",""
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-017","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","","nonstop-sql-mx","technology-assessment","1997","NonStop SQL/MX data mining readiness","NonStop SQL/MX extensible for new-world operations such as data mining and DataBlades; supports SMP threads and deepest parallel processing","medium","ingest-extraction","industry-analysis","NonStop SQL/MX","Cross-reference with ORDM study: SQL/MX as unified database for clustering and analytics",""
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-018","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","","nonstop-software","framework-factor","1997","Current Tandem user 4-part benefit","1) Extension of Himalaya to Java/Internet; 2) same software on Himalaya and NT; 3) security of Himalaya-driven decision support on NT in future; 4) removal of NT scalability obstacles","high","ingest-extraction","industry-analysis","Executive Summary","Aberdeen enumeration of value proposition for existing Tandem customers",""
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-019","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","","nonstop-services","framework-factor","1997","NonStop Services Layer components","Data access manager; distributed file services; transaction manager; transaction services; storage management facilities — five infrastructure components enabling cross-platform application portability","high","ingest-extraction","industry-analysis","NonStop Software Products","Core infrastructure component list documented",""
"1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776-OBS-020","1997-tandem-s-nonstop-software-enterprise-clustering-fo-815776","tandem-computers","","market-data","1997","Tandem customer applications profile","Mission-critical applications: stock exchanges; telecommunications switches; credit-card transactions; creates $360M+ annual software sales","high","ingest-extraction","industry-analysis","Market Position","High-stakes customer profile validates NonStop technology claims",""
