"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"samsung-electronics","Samsung Electronics","company","electronics","active","","1969-present","dct-personal-it-forecast-research-2001","104% YoY Korea sales growth"
"ingram-micro","Ingram Micro","company","IT-distribution","active","","1979-present","dct-personal-it-forecast-research-2001","IM:NYSE distributor"
"tech-data","Tech Data","company","IT-distribution","active","TD SYNNEX","1974-present","dct-personal-it-forecast-research-2001","TECD:Nasdaq distributor, reported worsening demand"
"intel","Intel Corporation","company","semiconductor","active","","1968-present","dct-personal-it-forecast-research-2001","INTC:Nasdaq, Pentium 4 mentioned"
"amd","Advanced Micro Devices","company","semiconductor","active","","1969-present","dct-personal-it-forecast-research-2001","AMD:NYSE"
"micron-technology","Micron Technologies","company","semiconductor","active","","1978-present","dct-personal-it-forecast-research-2001","Acquired TI DRAM 1999"
"infineon-technologies","Infineon Technologies","company","semiconductor","active","","1999-present","dct-personal-it-forecast-research-2001","Munich, 30% sequential revenue decline"
"texas-instruments","Texas Instruments","company","semiconductor","active","","1930-present","dct-personal-it-forecast-research-2001","Sold DRAM to Micron 1999"
"motorola","Motorola","company","semiconductor","split","Motorola Solutions / Freescale / NXP","1928-2011","dct-personal-it-forecast-research-2001","Phased out DRAM 1998"
"toshiba","Toshiba Corporation","company","semiconductor","active","","1875-present","dct-personal-it-forecast-research-2001","Yokkaichi fab transition"
"rambus","Rambus Inc.","company","semiconductor-IP","active","","1990-present","dct-personal-it-forecast-research-2001","RDRAM demand disputed by PSK"
"virtual-communities","Virtual Communities","company","PC-distribution","[DEFERRED]","[DEFERRED]","","dct-personal-it-forecast-research-2001","Australian subsidized-PC pioneer"
"peoplepc","PeoplePC","company","PC-distribution","acquired","EarthLink","1999-2008","dct-personal-it-forecast-research-2001","Singapore subsidized-PC"
"japan-eida","Japan Electronic Industry Development Association (JEIDA)","institution","industry-association","dissolved","JEITA","1958-2000","dct-personal-it-forecast-research-2001","Merged to form JEITA 2000"
"vlsi-research","VLSI Research","firm","market-research","active","TechInsights","1976-present","dct-personal-it-forecast-research-2001","Dan Hutcheson President"
"ic-insights","IC Insights","firm","market-research","dissolved","TechInsights","1997-2022","dct-personal-it-forecast-research-2001","Bill McClean President"
"steven-fortuna","Steven Fortuna","person","analyst","active","","1990s-2000s","dct-personal-it-forecast-research-2001","Merrill Lynch PC analyst"
"todd-kort","Todd Kort","person","analyst","active","","1990s-present","dct-personal-it-forecast-research-2001","Gartner Dataquest principal analyst"
"charles-smulders","Charles Smulders","person","analyst","active","","1990s-2010s","dct-personal-it-forecast-research-2001","Gartner Dataquest principal analyst"
"mikako-kitagawa","Mikako Kitagawa","person","analyst","active","","1990s-present","dct-personal-it-forecast-research-2001","Gartner Dataquest industry analyst"
"roger-kay","Roger Kay","person","analyst","active","","1990s-present","dct-personal-it-forecast-research-2001","IDC then Endpoint Technologies"
"loren-loverde","Loren Loverde","person","analyst","active","","1990s-present","dct-personal-it-forecast-research-2001","IDC WW Quarterly PC Tracker director"
"martin-reynolds","Martin Reynolds","person","analyst","active","","1990s-present","dct-personal-it-forecast-research-2001","Gartner group VP and research fellow"
"andrew-norwood","Andrew Norwood","person","analyst","active","","2000s-present","dct-personal-it-forecast-research-2001","Gartner Dataquest senior analyst, Egham UK"
"klaus-dieter-rinnen","Klaus-Dieter Rinnen","person","analyst","active","","1990s-present","dct-personal-it-forecast-research-2001","Dataquest chip analyst"
"bill-mcclean","Bill McClean","person","analyst","active","","1990s-present","dct-personal-it-forecast-research-2001","IC Insights President"
"dan-hutcheson","Dan Hutcheson","person","analyst","active","","1990s-present","dct-personal-it-forecast-research-2001","VLSI Research President"
"carly-fiorina","Carly Fiorina","person","executive","active","","1990s-present","dct-personal-it-forecast-research-2001","HP CEO 1999-2005"
"andrew-neff","Andrew J. Neff","person","analyst","active","","1990s-2010s","dct-personal-it-forecast-research-2001","Bear Stearns PC analyst"
"jamie-stitt","Jamie Stitt","person","executive","[DEFERRED]","[DEFERRED]","","dct-personal-it-forecast-research-2001","Toshiba America DRAM director"
"joe-wilcox","Joe Wilcox","person","journalist","active","","1990s-present","dct-personal-it-forecast-research-2001","CNET News staff writer"
