"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-training-book-day-3-03cfc1-011","aberdeen-training-book-day-3-03cfc1","aberdeen-group","aberdeen-impact-deliverable","deliverable-definition","2000","impact_definition","Analyst synopsis of how supplier announcement/product intro affects market and supplier future prospects","high","ingest-extraction","primary-doc","20","Aberdeen Impact deliverable"
"aberdeen-training-book-day-3-03cfc1-012","aberdeen-training-book-day-3-03cfc1","aberdeen-group","executive-briefing-paper","deliverable-definition","2000","ebp_definition","In-depth report on emerging technologies or common end-user problems; educates market on supplier product","high","ingest-extraction","primary-doc","21","Executive Briefing Paper deliverable"
"aberdeen-training-book-day-3-03cfc1-013","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","publication-process","2000","review_process","Analyst draft > Technical edit > Client fact-check > Aberdeen approval > Publication","high","ingest-extraction","primary-doc","22","Aberdeen publication quality process"
"aberdeen-training-book-day-3-03cfc1-014","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","analyst-skill","2000","core_analyst_skills","Technology understanding; business analysis; writing; interviewing; client communication; market context","high","ingest-extraction","primary-doc","25","Required skills for Aberdeen analysts"
"aberdeen-training-book-day-3-03cfc1-015","aberdeen-training-book-day-3-03cfc1","aberdeen-group","ramp-methodology","engagement-structure","2000","ramp_deliverables","Research report; presentation deck; executive briefing; recommended action plan","high","ingest-extraction","primary-doc","28","Outputs from a RAMP engagement"
"aberdeen-training-book-day-3-03cfc1-016","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","media-relations","2000","press_interaction_guidance","Provide objective quotes; background briefings; do not reveal client confidences; maintain analytical independence","high","ingest-extraction","primary-doc","30","Aberdeen's media relations policy for analysts"
"aberdeen-training-book-day-3-03cfc1-017","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","business-development","2000","bd_role_of_analyst","Analysts are primary business developers; relationships lead to consulting revenue","high","ingest-extraction","primary-doc","32","Analyst-as-rainmaker model"
"aberdeen-training-book-day-3-03cfc1-018","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","competitive-intelligence","2000","competitor_tracking","Monitor Gartner, IDC, Forrester, Meta for conflicting coverage; counter with own analysis","high","ingest-extraction","primary-doc","35","Aberdeen competitive intelligence practices"
"aberdeen-training-book-day-3-03cfc1-019","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","quality-standard","2000","content_standards","Factually accurate; technology placed in business context; recommendations actionable; writing clear and concise","high","ingest-extraction","primary-doc","38","Aberdeen content quality standards"
"aberdeen-training-book-day-3-03cfc1-020","aberdeen-training-book-day-3-03cfc1","aberdeen-group","aberdeen-viewpoint-deliverable","deliverable-definition","2000","viewpoint_definition","Aberdeen analyst perspective/opinion publication; shorter than profile; focused on single trend or issue","high","ingest-extraction","primary-doc","21","Viewpoint deliverable definition"
"aberdeen-training-book-day-3-03cfc1-021","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","training-format","2000","program_structure","Day 1 (Aberdeen overview, market context); Day 3 (Profile writing, RAMP methodology)","high","ingest-extraction","primary-doc","1","Twelve Vital Hours program structure"
"aberdeen-training-book-day-3-03cfc1-022","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","analyst-role","2000","analyst_independence","Maintain analytical independence; client cannot dictate conclusions; may review for factual accuracy only","high","ingest-extraction","primary-doc","40","Editorial independence policy"
"aberdeen-training-book-day-3-03cfc1-023","aberdeen-training-book-day-3-03cfc1","aberdeen-group","ramp-methodology","timeline","2000","ramp_duration","Typically 4-8 weeks from kickoff to deliverable","medium","ingest-extraction","primary-doc","16","RAMP engagement typical timeline"
"aberdeen-training-book-day-3-03cfc1-024","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","client-communication","2000","conference_call_guidance","Structured agenda; send pre-read; follow up with written summary; document key decisions","high","ingest-extraction","primary-doc","42","Client call management best practices"
"aberdeen-training-book-day-3-03cfc1-025","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","research-process","2000","secondary_research_role","Supplements primary research; never substitutes; used for market context and background","high","ingest-extraction","primary-doc","19","Aberdeen's research hierarchy"
"aberdeen-training-book-day-3-03cfc1-026","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","deliverable-standards","2000","profile_length","Typically 4-8 pages; executive summary 1 page","medium","ingest-extraction","primary-doc","9","Aberdeen Profile document length standard"
"aberdeen-training-book-day-3-03cfc1-027","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","analyst-conduct","2000","meeting_protocols","Dress professionally; arrive early; bring business cards and analyst credentials; take notes","high","ingest-extraction","primary-doc","48","Aberdeen client meeting conduct standards"
"aberdeen-training-book-day-3-03cfc1-028","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","market-research-method","2000","primary_research_types","Telephone interviews; in-person briefings; surveys; trade show intelligence; analyst council input","high","ingest-extraction","primary-doc","17","Aberdeen primary research methods"
"aberdeen-training-book-day-3-03cfc1-029","aberdeen-training-book-day-3-03cfc1","aberdeen-group","ramp-methodology","quality-standard","2000","ramp_quality_criteria","Sample representativeness; question neutrality; analysis rigor; actionable recommendations","high","ingest-extraction","primary-doc","27","RAMP quality standards"
"aberdeen-training-book-day-3-03cfc1-030","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","publishing-channels","2000","distribution_channels","Client reprints; Aberdeen website; supplier proposals; analyst council; press briefings","high","ingest-extraction","primary-doc","50","Aberdeen research distribution channels"
"aberdeen-training-book-day-3-03cfc1-031","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","analyst-support","2000","support_services","Technical editing; research database access; competitive intelligence files; marketing support","high","ingest-extraction","primary-doc","55","Aberdeen analyst support services covered in training"
"aberdeen-training-book-day-3-03cfc1-032","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","client-value-prop","2000","value_to_supplier_clients","Third-party credibility; market positioning; sales force enablement; competitive differentiation","high","ingest-extraction","primary-doc","60","Aberdeen value proposition for supplier clients"
"aberdeen-training-book-day-3-03cfc1-033","aberdeen-training-book-day-3-03cfc1","aberdeen-group","","industry-context","2000","it_market_characteristics","Fast-moving; confusion-prone; buyer need for trusted third-party guidance; emerging technology cycles","high","ingest-extraction","primary-doc","5","IT market conditions driving demand for Aberdeen services"
