"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.011","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","framework-factor","1997","Backup/restore drag causes","4 categories: administrative costs, availability reduction, downtime after crashes, database sclerosis","high","ingest-extraction","analyst-assessment","p.3","Aberdeen structured the backup/restore problem into 4 categories of organizational drag.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.012","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","framework-factor","1997","New uses for super-fast backup/restore","5 new applications: reconfiguration, rolling backup, data migration, disaster tolerance, security recovery","high","ingest-extraction","analyst-assessment","p.4","Aberdeen identified 5 novel applications enabled by fast backup/restore beyond traditional use.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.013","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","framework-factor","1997","Primary deployment targets for fast backup/restore","Enterprise backup centers, data warehouses, rapidly-scaling new solutions (ERP, web servers)","high","ingest-extraction","analyst-assessment","p.6","Aberdeen recommended deploying fast backup/restore first to data centers, data warehouses, and fast-growing ERP/web servers.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.014","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","framework-factor","1997","Administrative cost impact of 20x speedup","Night-long backup → 30 minutes; 2-day weekend backup → 3 hours","high","ingest-extraction","analyst-assessment","p.3","Conservative 20x speedup calculation based on NonStop VLDB 400 GB/hour vs prior 10 GB/hour.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.015","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","framework-factor","1997","Restore time for 95% of databases","Under 20 minutes for databases under 100 GB","high","ingest-extraction","analyst-assessment","p.3","Aberdeen calculated that at 400 GB/hour, 95%+ of 1997 databases could be restored in under 20 minutes.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.016","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","ENT-S5-001","TECH-S5-001","strategy-classification","1997","Digital NonStop VLDB competitive positioning","First-mover; ½ to 1-year technology lead","high","ingest-extraction","analyst-assessment","p.2","Aberdeen estimated Digital had a ½ to 1-year lead over competitors; lead based on hardware tuning complexity requiring 6+ months minimum.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.017","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","ENT-S5-001","","strategy-classification","1997","Digital service offering integration","Well-regarded service arm for installation and maintenance","high","ingest-extraction","analyst-assessment","p.7","Digital offered not just software/hardware but configuration and maintenance services.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.018","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","expert-opinion","1997","Aberdeen's bottom line on NonStop VLDB","Technology is real; has arrived; delivers significant benefits; demands strategic rethinking","high","ingest-extraction","analyst-assessment","p.7","Aberdeen strongly endorsed NonStop VLDB as real technology with profound architectural implications.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.019","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","TECH-S5-001","viability-prediction","1997","Backup/restore becoming strategic","Backup/restore will go from commodity to strategic capability","partially-verified","outcome-linkage","analyst-assessment","p.1","Aberdeen predicted backup/restore would transition from infrastructure overhead to strategic IS toolset.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.020","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","silicon-graphics-inc-sgi","","viability-prediction","1997","SGI as first competitor after Digital","SGI among first competitors in fast backup/restore market","medium","ingest-extraction","analyst-assessment","p.7","Aberdeen predicted SGI, HP, and Sun would be first non-Digital entrants; Intel-based suppliers (Sequent) to follow.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.021","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","viability-prediction","1997","Fast backup/restore enabling terabyte-scale databases","Upper limits to all databases removed; even 10TB can be backed up in one night","high","ingest-extraction","analyst-assessment","p.3","Aberdeen predicted fast backup/restore would remove practical database size limits.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.022","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","viability-prediction","1997","Data migration server concept","Fast backup/restore enables dedicated migration server","high","ingest-extraction","analyst-assessment","p.4","Aberdeen predicted emergence of migration server combining backup/restore with data-migration software.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.023","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","viability-prediction","1997","Cost-effective disaster tolerance","Periodic backup to remote tape bank viable alternative to expensive mirroring","high","ingest-extraction","analyst-assessment","p.4","Aberdeen predicted fast backup/restore could provide disaster tolerance within 1-10 minute gap at far lower cost than full mirroring.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.024","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","ENT-S5-001","TECH-S5-001","actual-outcome","1998","NonStop VLDB discontinued after DEC acquisition","Compaq's acquisition of DEC in June 1998 effectively ended NonStop VLDB product development and marketing as predicted.","partially-verified","ingest-extraction","public-record","N/A","Compaq acquisition of DEC in June 1998 effectively ended NonStop VLDB product development and marketing. | NonStop VLDB discontinuation post-Compaq acquisition confirmed.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.025","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","actual-outcome","2000","Fast backup/restore achieved via SAN and deduplication","SAN snapshots, disk-based backup, and deduplication (EMC Data Domain, NetApp SnapVault) delivered order-of-magnitude improvements in backup/restore speed by 2005-2010, validating Aberdeen's prediction.","partially-verified","ingest-extraction","public-record","N/A","The backup/restore speed improvement Aberdeen predicted was realized through SAN (EMC, NetApp), disk-to-disk backup, and deduplication (EMC Data Domain, Quantum) — not through optimized tape as DEC proposed. | Fast backup/restore via SAN/deduplication confirmed. EMC Data Domain (acquired by EMC 2009) and NetApp disk-based backup validated prediction.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.026","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","ENT-S5-003","","actual-outcome","1999","Open Vision acquired by Symantec","Symantec acquired Open Vision Technologies' backup software in 1999; it became Symantec NetBackup, one of the dominant enterprise backup products for decades.","partially-verified","ingest-extraction","public-record","N/A","Open Vision's backup software became Symantec NetBackup, one of the dominant enterprise backup products for decades. | Source notes confirm Symantec/Open Vision acquisition resulting in NetBackup product.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.027","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","legato-systems","","actual-outcome","2003","Legato acquired by EMC","EMC acquired Legato Systems for $1.3 billion in 2003. Legato NetWorker became part of EMC and later Dell Technologies portfolio.","partially-verified","ingest-extraction","public-record","N/A","Legato NetWorker (tested with NonStop VLDB) was acquired by EMC; later became part of Dell Technologies portfolio. | Source notes confirm EMC/Legato acquisition 2003 for $1.3B.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.028","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","actual-outcome","2010","Backup/restore architecturally strategic (validated)","Aberdeen's prediction that backup/restore would 'go strategic' was validated: continuous data protection (CDP), cloud backup (AWS Backup, Azure Backup), and cloud DR became multi-billion dollar markets by 2015-2020.","partially-verified","ingest-extraction","public-record","N/A","Aberdeen's prediction that backup/restore would 'go strategic' was validated: continuous data protection (CDP), cloud backup (AWS Backup, Azure Backup), and cloud DR are now core enterprise architecture elements. | Strategic backup/restore validation confirmed by cloud backup market growth.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.029","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","silicon-graphics-inc-sgi","","actual-outcome","2009","SGI failed to enter fast backup/restore","SGI went bankrupt 2006/2009 and never became a backup/restore technology leader. The fast backup market was led by disk-based backup vendors (EMC, NetApp, Symantec), not traditional HPTC vendors.","partially-verified","ingest-extraction","public-record","N/A","Aberdeen predicted SGI as first competitor entrant. SGI went bankrupt instead; the fast backup market was led by disk-based backup vendors, not traditional HPTC hardware suppliers. | SGI backup market failure confirmed by bankruptcy and market history.","S5"
"1997-digital-s-terabyte-hour-nonstop-vld-ce92ca.030","1997-digital-s-terabyte-hour-nonstop-vld-ce92ca","","","actual-outcome","2000","Data warehouse refresh frequency improved","Data warehouse refresh frequency improved dramatically. Modern data warehouses and data lakes support near-real-time or continuous loading by 2010-2020, validating Aberdeen's prediction.","partially-verified","ingest-extraction","public-record","N/A","Aberdeen's prediction of more frequent data warehouse refresh was validated; modern data warehouses and data lakes support continuous loading and real-time analytics. | Data warehouse refresh frequency improvement validated by modern OLAP/data lake architectures.","S5"
