"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"10-maxtor-workshop-02-09-eod-53f22b-OBS-019","10-maxtor-workshop-02-09-eod-53f22b","aberdeen-group","","category-creation-methodology","2004","10-step category creation model","1.Define 2.Differentiate 3.Debunk 4.Define argument/position/messages 5.Deliver to influencers 6.Create awareness 7.Evangelize 8.Measure 9.Let influencers take over 10.Nurture","high","ingest-extraction","expert-opinion","10 Steps to Creating a Category slide","Aberdeen's proprietary category creation framework",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-020","10-maxtor-workshop-02-09-eod-53f22b","aberdeen-group","","category-definition","2004","Category definition criterion","A category is a distinct market segment which is watched and measured independently of other segments by market influencers","high","ingest-extraction","expert-opinion","Definition slide","",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-021","10-maxtor-workshop-02-09-eod-53f22b","","midline-storage","influencer-strategy","2004","Influencer engagement rule","Must minimize Maxtor and Aberdeen visibility; avoid any opportunity for critics to say this is all a MaXLine product play","high","ingest-extraction","expert-opinion","Influencer Conclusions for Midline Category slide","Hidden-hand strategy",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-022","10-maxtor-workshop-02-09-eod-53f22b","gartner","","viability-prediction","2004","Gartner/IDC midline reporting prediction","IDC or Gartner start reporting midline metrics by Q3 2004","medium","ingest-extraction","expert-opinion","Midline Category Program Vision slide","",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-023","10-maxtor-workshop-02-09-eod-53f22b","gartner","","actual-outcome","2004","Gartner/IDC midline reporting","[UNVERIFIED]","low","placeholder","web-verification","N/A","Did IDC/Gartner start reporting midline as category by Q3 2004?",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-024","10-maxtor-workshop-02-09-eod-53f22b","","midline-storage","viability-prediction","2004","Q3 2004 press mentions target","Goal is 200 press mentions by Q3 2004","medium","ingest-extraction","expert-opinion","Midline Category Program Vision slide","",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-025","10-maxtor-workshop-02-09-eod-53f22b","","midline-storage","viability-prediction","2004","Q4 2004 practitioner recognition target","50% of IT practitioners recognize midline category by Q4 2004","medium","ingest-extraction","expert-opinion","Midline Category Program Vision slide","Ambitious awareness target",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-026","10-maxtor-workshop-02-09-eod-53f22b","","midline-storage","actual-outcome","2004","Q4 2004 practitioner recognition","[UNVERIFIED]","low","placeholder","web-verification","N/A","",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-027","10-maxtor-workshop-02-09-eod-53f22b","aberdeen-group","","category-creation-strategy","2004","CRM analogy for category creation","Aberdeen helped create CRM category which really took off once Gartner bought in and made it their own; same model for midline","high","ingest-extraction","expert-opinion","Let the Influencers Take Over slide","Historical precedent cited",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-028","10-maxtor-workshop-02-09-eod-53f22b","","ilm","strategic-framework","2004","Aberdeen ILM recipe 6-step model","1.Centralize storage 2.Create Pools on 3 axes 3.Create lifecycle policies 4.Populate apps on Pools 5.Drive economies of scale 6.Implement complex ILM circa 2008","high","ingest-extraction","expert-opinion","Aberdeen ILM Recipe slide","Detailed implementation roadmap",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-029","10-maxtor-workshop-02-09-eod-53f22b","","ilm","viability-prediction","2004","ILM complexity target date","Complex ILM-based storage circa 2008; storage-related labor hours on production systems reduced by 80%","partially-verified","outcome-linkage","expert-opinion","Aberdeen ILM Recipe slide","",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-030","10-maxtor-workshop-02-09-eod-53f22b","","ilm","actual-outcome","2004","ILM 80% labor reduction by 2008","[UNVERIFIED]","low","placeholder","web-verification","N/A","",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-031","10-maxtor-workshop-02-09-eod-53f22b","maxtor","maxline","competitive-analysis","2004","MaXLine vs Atlas comparison","Atlas: high I/Os/high cost/mission-critical; MaXLine: moderate I/Os/high capacity/moderate cost/not mission-critical","high","ingest-extraction","document-review","Positioning MaXLine in the Midline slide","",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-032","10-maxtor-workshop-02-09-eod-53f22b","","ilm","strategic-framing","2004","Maslow hierarchy of storage needs","1.ILM 2.Pools of Storage 3.Disk Drives; strategy is to drive buying discussion to Pools of Storage in 2004 while nodding to ILM","high","ingest-extraction","expert-opinion","Maslow Hierarchy of Storage Needs slide","Layered messaging architecture",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-033","10-maxtor-workshop-02-09-eod-53f22b","","midline-storage","market-building-strategy","2004","Measure and report rule","If it's measured and reported as a separate category it will likely become a separate category","high","ingest-extraction","expert-opinion","Measure and Report slide","Key category creation axiom",""
"10-maxtor-workshop-02-09-eod-53f22b-OBS-034","10-maxtor-workshop-02-09-eod-53f22b","maxtor","midline-storage","competitive-analysis","2004","Competitive offerings matrix","Maxtor: FC/midline/nearline; Hitachi: FC/not interested in midline/nearline; Seagate: FC/not needed/nearline; WD: enterprise SATA/could migrate/nearline","high","ingest-extraction","document-review","Competitive Offerings Matrix slide","",""
