"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"ent-metrix","Metrix","isv","field-service-software","acquired","Servigistics / PTC","1987-2005","aberdeen-1995-hp-customer-interaction-software","CIS ISV partner listed in Figure 2; field service management software"
"ent-remedy","Remedy Corporation","isv","crm-software","acquired","BMC Software","1990-2002","aberdeen-1995-hp-customer-interaction-software","CIS ISV partner listed in Figure 2; helpdesk and ITSM software; acquired by BMC Software 2002"
"ent-scopus","Scopus Technology","isv","crm-software","acquired","Siebel Systems","1989-1998","aberdeen-1995-hp-customer-interaction-software","CIS ISV partner listed in Figure 2; acquired by Siebel Systems for $461M in 1998"
"ent-siebel","Siebel Systems","isv","crm-software","acquired","Oracle","1993-2006","aberdeen-1995-hp-customer-interaction-software","CIS ISV partner listed in Figure 2; acquired Scopus 1998; acquired by Oracle 2006"
"ent-vantive","Vantive Corporation","isv","crm-software","acquired","PeopleSoft","1992-1999","aberdeen-1995-hp-customer-interaction-software","CIS ISV partner listed in Figure 2; acquired by PeopleSoft 1999"
"ent-apertus","Apertus Technologies","isv","data-warehousing","acquired","Evolution Technologies","1994-1998","aberdeen-1995-hp-customer-interaction-software","Complementary horizontal software supplier listed in Figure 2; data warehousing"
"ent-brite","Brite Voice Systems","isv","ivr-software","acquired","Intervoice","1984-1999","aberdeen-1995-hp-customer-interaction-software","IVR software supplier in Figure 2; acquired by Intervoice 1999"
"ent-carnegie-group","The Carnegie Group","isv","ai-software","acquired","Carnegie Learning / Logicon","1984-1999","aberdeen-1995-hp-customer-interaction-software","Problem resolution AI software in Figure 2; acquired"
"ent-dialogic","Dialogic Corporation","vendor","telephony-hardware","acquired","Intel / Enghouse","1983-2000","aberdeen-1995-hp-customer-interaction-software","Telephony middleware vendor; HP CCM interfaces with Dialogics CT Connect product"
"ent-dst-telephony","DST (Telephony)","isv","telephony-software","unknown","","1990s","aberdeen-1995-hp-customer-interaction-software","Telephony software listed in Figure 2"
"ent-eis-dialer","EIS International","isv","outbound-dialing","acquired","Davox","1983-1997","aberdeen-1995-hp-customer-interaction-software","Outbound dialer/predictive dialing software listed as EIS in Figure 2"
"ent-filenet","FileNet Corporation","isv","workflow-software","acquired","IBM","1982-2006","aberdeen-1995-hp-customer-interaction-software","Workflow software supplier listed in Figure 2; acquired by IBM 2006"
"ent-genesys","Genesys Telecommunications Laboratories","isv","call-management","acquired","Alcatel / Permira","1990-present","aberdeen-1995-hp-customer-interaction-software","Call management software listed in Figure 2; acquired by Alcatel for $1.5B in 2000; later sold to Permira; still active as Genesys"
"ent-insoft","InSoft","isv","video-conferencing","acquired","Netscape","1993-1996","aberdeen-1995-hp-customer-interaction-software","Video conferencing software listed in Figure 2; acquired by Netscape 1996"
"ent-intervoice","Intervoice","isv","ivr-software","acquired","Enghouse Systems","1983-2008","aberdeen-1995-hp-customer-interaction-software","IVR software supplier listed in Figure 2; acquired by Enghouse Systems"
"ent-red-brick","Red Brick Systems","isv","data-warehousing","acquired","Informix","1988-1999","aberdeen-1995-hp-customer-interaction-software","Data warehousing software listed in Figure 2; acquired by Informix 1999"
"ent-rockwell","Rockwell International","vendor","telecom-equipment","split","Boeing / Conexant","1973-2001","aberdeen-1995-hp-customer-interaction-software","Network equipment supplier listed in Figure 2; telecommunications and defense; split into multiple companies"
"ent-siren","Siren Technologies","isv","fax-software","unknown","","1990s","aberdeen-1995-hp-customer-interaction-software","Fax software supplier listed in Figure 2"
"ent-softlinx","SoftLinx","isv","fax-software","acquired","Captaris","1993-2001","aberdeen-1995-hp-customer-interaction-software","Fax software supplier listed in Figure 2"
"ent-starlight","Starlight Networks","isv","video-streaming","acquired","Optika Technology","1991-2000","aberdeen-1995-hp-customer-interaction-software","Video software supplier listed in Figure 2"
"ent-voicetek","Voicetek Corporation","isv","ivr-software","acquired","Edify","1985-1999","aberdeen-1995-hp-customer-interaction-software","IVR software supplier listed in Figure 2"
"ent-wang","Wang Laboratories","vendor","workflow-software","dissolved","Getronics","1951-1999","aberdeen-1995-hp-customer-interaction-software","Workflow software supplier listed in Figure 2; filed bankruptcy 1992; sold to Getronics 1999"
"ent-amdocs","AMDOCS","isv","telecom-billing","active","","1982-present","aberdeen-1995-hp-customer-interaction-software","Vertical industry software supplier for Telecom listed in Figure 2; still active"
"ent-ams","AMS (American Management Systems)","isv","telecom-software","acquired","CGI Group","1970-2004","aberdeen-1995-hp-customer-interaction-software","Vertical telecom software listed in Figure 2; acquired by CGI Group 2004"
"ent-continuum","Continuum Company","isv","financial-services-software","acquired","EDS","1977-1999","aberdeen-1995-hp-customer-interaction-software","Financial services industry software listed in Figure 2"
"ent-csc-commercial","CSC Commercial Industry Services","isv","financial-services-software","merged","DXC Technology","1980s-2017","aberdeen-1995-hp-customer-interaction-software","Financial services vertical software supplier listed in Figure 2"
"ent-culverin","Culverin Associates","isv","financial-services-software","unknown","","1990s","aberdeen-1995-hp-customer-interaction-software","Financial services software listed in Figure 2"
"ent-document-access","Document Access","isv","document-management","unknown","","1990s","aberdeen-1995-hp-customer-interaction-software","Financial services related software listed in Figure 2"
"ent-hogan-systems","Hogan Systems","isv","banking-software","acquired","Sungard","1977-2000","aberdeen-1995-hp-customer-interaction-software","Financial services vertical software listed in Figure 2; acquired by Sungard Data Systems"
"ent-kenan","Kenan Technologies","isv","telecom-billing","acquired","Lucent Technologies","1982-1999","aberdeen-1995-hp-customer-interaction-software","Telecom vertical software listed in Figure 2; acquired by Lucent Technologies"
"ent-nss","NSS Group","isv","financial-services-software","unknown","","1990s","aberdeen-1995-hp-customer-interaction-software","Financial services vertical software listed in Figure 2"
"ent-att","AT&T","vendor","telecommunications","active","","1885-present","aberdeen-1995-hp-customer-interaction-software","PBX telephony switch vendor; HP ACT supports AT&T switches"
"ent-northern-telecom","Northern Telecom (Nortel)","vendor","telecommunications","dissolved","","1895-2009","aberdeen-1995-hp-customer-interaction-software","PBX switch vendor; HP ACT supports Northern Telecom switches; Nortel filed bankruptcy 2009"
"ent-alcatel","Alcatel","vendor","telecommunications","merged","Nokia","1898-2016","aberdeen-1995-hp-customer-interaction-software","Supported via Dialogic CT Connect; later acquired Genesys 2000; merged with Nokia 2016"
"ent-ericsson","Ericsson","vendor","telecommunications","active","","1876-present","aberdeen-1995-hp-customer-interaction-software","Supported via Dialogic CT Connect for CCM interfacing"
"ent-rolm","ROLM Corporation","vendor","pbx-systems","acquired","IBM / Siemens","1969-1989","aberdeen-1995-hp-customer-interaction-software","PBX vendor supported via Dialogic CT Connect; acquired by IBM then Siemens"
