"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"d0fc8a-OBS-020","1999-e-learning-in-the-enterprise-psk-d0fc8a","click2learn","","strategy-classification","1999","click2learn.com market position","Dominant LMS and authoring platform provider (formerly Asymetrix)","high","ingest-extraction","competitive-profiling","p.60-68","Renamed from Asymetrix to click2learn.com in October 1999; merged with Docent to form SumTotal in 2004"
"d0fc8a-OBS-021","1999-e-learning-in-the-enterprise-psk-d0fc8a","lotus-development","lms-software","strategy-classification","1999","Lotus LearningSpace market position","IBM Lotus providing enterprise LMS integrated with Lotus Notes groupware platform","high","ingest-extraction","competitive-profiling","p.101-109","LearningSpace leveraged Notes/Domino installed base for enterprise LMS distribution"
"d0fc8a-OBS-022","1999-e-learning-in-the-enterprise-psk-d0fc8a","macromedia","authoring-tools","strategy-classification","1999","Macromedia authoring tools position","Dominant e-learning authoring tool vendor (Authorware; Flash; Director)","high","ingest-extraction","competitive-profiling","p.110-115","Macromedia tools used by majority of e-learning content developers; acquired by Adobe 2005"
"d0fc8a-OBS-023","1999-e-learning-in-the-enterprise-psk-d0fc8a","arthur-andersen-vln","","strategy-classification","1999","Arthur Andersen Virtual Learning Network position","Major professional services firm deploying internal e-learning at enterprise scale","high","ingest-extraction","competitive-profiling","p.54-59","Integrated learning approach combining VLN with classroom; AA collapsed 2002 in Enron scandal"
"d0fc8a-OBS-024","1999-e-learning-in-the-enterprise-psk-d0fc8a","smartforce","","actual-outcome","2002","SmartForce merger outcome","SmartForce merged with SkillSoft in September 2002; combined company became leading enterprise e-learning platform","verified","web-source","document-review","n/a","Confirmed market consolidation; SmartForce was SkillSoft's largest acquisition; SkillSoft subsequently taken private"
"d0fc8a-OBS-025","1999-e-learning-in-the-enterprise-psk-d0fc8a","click2learn","","actual-outcome","2004","click2learn.com merger outcome","click2learn merged with Docent to form SumTotal Systems in March 2004","verified","web-source","document-review","n/a","LMS market consolidation as predicted; SumTotal became leading standalone LMS vendor"
"d0fc8a-OBS-026","1999-e-learning-in-the-enterprise-psk-d0fc8a","arthur-andersen-vln","","actual-outcome","2002","Arthur Andersen VLN dissolution outcome","Arthur Andersen collapsed in 2002 following Enron scandal; firm dissolved August 2002","verified","web-source","document-review","n/a","AA's e-learning infrastructure dissolved with the firm; Accenture (spun off 2001) carried forward digital learning practices"
"d0fc8a-OBS-027","1999-e-learning-in-the-enterprise-psk-d0fc8a","","e-learning-platforms","actual-outcome","2010","e-Learning market growth outcome","e-Learning market grew far beyond $10B forecast; global corporate e-learning market exceeded $200B by 2019","verified","web-source","document-review","n/a","Aberdeen massively underestimated the long-run growth; the $10B by 2002 target was roughly on track"
"d0fc8a-OBS-028","1999-e-learning-in-the-enterprise-psk-d0fc8a","","e-learning-platforms","expert-opinion","1999","e-Learning competitive advantage thesis","Enterprises' competitive economic advantage is related to education and knowledge","high","ingest-extraction","expert-opinion","p.1","Kastner's opening thesis linking continuous learning to enterprise competitiveness"
"d0fc8a-OBS-029","1999-e-learning-in-the-enterprise-psk-d0fc8a","","e-learning-platforms","viability-prediction","1999","Internet time training imperative","Businesses running on Internet time require training delivery that matches speed of change","verified","outcome-linkage","expert-opinion","p.4-5","Kastner's qualitative argument for urgency of e-learning adoption"
"d0fc8a-OBS-030","1999-e-learning-in-the-enterprise-psk-d0fc8a","","e-learning-platforms","actual-outcome","2020","Internet training imperative outcome","COVID-19 pandemic (2020) caused overnight shift of all enterprise training to virtual/online; e-learning became mandatory","verified","web-source","document-review","n/a","Kastner's 1999 prediction that e-learning would become essential proved definitively correct 20 years later"
