"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-020","unisys-florida-hrs-expert-witness-tallah-5b4524","unisys","bna","topic-insight","1990","Unisys distributed architecture vs IBM centralized","Unisys proposed more distributed open architecture using BNA and DCA peer-to-peer systems arguing centralized DB2 processing would create bottleneck effect in state-wide distributed network","high","ingest-extraction","archival-research","Perplexity-Q1-Answer Section: Architectural Conflict","Unisys correctly predicted that centralized mainframe would fail for sub-second response times across geographically distributed sites",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-021","unisys-florida-hrs-expert-witness-tallah-5b4524","ibm","ibm-db2","viability-prediction","1990","IBM/EDS claim: mainframe + DB2 can handle volume at lower perceived risk","IBM/EDS strategy leaned on 'no one ever got fired for buying IBM' reputation; promised mainframe power and DB2 maturity could handle volume","verified","outcome-linkage","archival-research","Perplexity-Q1-Answer Section: IBM/EDS Strategy","Prediction that DB2 on centralized mainframe could meet response time requirements at state scale",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-022","unisys-florida-hrs-expert-witness-tallah-5b4524","ibm","ibm-db2","actual-outcome","1992","IBM/EDS mainframe performance claim: actual outcome","FAILED: response times initially in minutes; system crashed during food stamp distribution; CPU at 95-100% capacity; national food stamp error records set","verified","web-source","archival-research","Perplexity-Q1-Answer [1][2]","Directly contradicts IBM/EDS vendor claims; Unisys analysis proved correct",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-023","unisys-florida-hrs-expert-witness-tallah-5b4524","peter-s-kastner","ibm-db2","viability-prediction","1990","Kastner 1990 testimony prediction: mainframe DB2 cannot meet response-time requirements","IBM performance estimate sheet proved mainframe + DB2 architecture could not support required terminal counts and average response time","verified","outcome-linkage","oral-history","Kastner first-person addition + Perplexity research context","Prediction made in testimony circa 1990-1991; validated by system failures 1992-1994",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-024","unisys-florida-hrs-expert-witness-tallah-5b4524","peter-s-kastner","ibm-db2","actual-outcome","1992","Kastner response-time prediction: actual outcome","CORRECT: response times in minutes initially; CPU at 95-100%; system crashed during food stamp distribution — exactly the failure mode Kastner predicted","verified","web-source","archival-research","Perplexity-Q1-Answer [1][2]","Kastner's architectural analysis proved correct; Unisys vindicated",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-025","unisys-florida-hrs-expert-witness-tallah-5b4524","unisys","","topic-insight","1986","Unisys formation","Unisys formed from 1986 merger of Burroughs Corporation and Sperry UNIVAC","verified","ingest-extraction","archival-research","Perplexity-Q1-Answer: Distributed Computing Alternative","Both Burroughs (BNA) and Sperry (DCA) had distributed architectures that were superior to centralized mainframe for this use case",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-026","unisys-florida-hrs-expert-witness-tallah-5b4524","ibm","","topic-insight","1993","IBM losses during mainframe crisis","IBM posted losses exceeding $8 billion in 1993 as mainframe-centric business model collapsed","verified","ingest-extraction","archival-research","Perplexity-Q2-Answer Section: Technological Transition","IBM undertook massive modernization: bipolar to CMOS, Parallel Sysplex architecture development",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-027","unisys-florida-hrs-expert-witness-tallah-5b4524","","clinger-cohen-act","expert-opinion","1996","Clinger-Cohen Act provisions","Combines Information Technology Management Reform Act and Federal Acquisition Reform Act; sponsored by Sen. William Cohen (R-ME) and Rep. William Clinger (R-PA); established CIO requirements, capital planning, performance-based IT management; still in force 2026","verified","ingest-extraction","archival-research","Perplexity research general context","Enacted 1996; direct legislative response to 1990s government IT procurement disasters including Florida HRS pattern",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-028","unisys-florida-hrs-expert-witness-tallah-5b4524","","","topic-insight","1994","California DMV IT project failure","California DMV spent seven years and $44 million on database modernization starting 1987; abandoned January 1994 after auditors found additional $114M and 3 more years required","verified","ingest-extraction","archival-research","Perplexity-Q1-Answer: California DMV section","Companion 1990s government IT procurement disaster; same architectural mismatch pattern",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-029","unisys-florida-hrs-expert-witness-tallah-5b4524","","","topic-insight","1995","Denver International Airport baggage system failure","Denver DIA fully automated baggage system: 16-month opening delay, approximately $600 million cost; opened February 1995 using manual baggage handling instead","verified","ingest-extraction","archival-research","Perplexity-Q1-Answer: Denver Airport section","Classic companion case; 21-month schedule precluded simulation or testing; no backup system",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-030","unisys-florida-hrs-expert-witness-tallah-5b4524","","","topic-insight","1996","FoxMeyer Drug ERP bankruptcy","FoxMeyer Drug ($5B pharmaceutical distributor) went bankrupt 1996 after SAP R/3 ERP implementation; SAP designed for manufacturers not wholesalers; system processed only 10,000 orders/night vs 420,000 on mainframe","verified","ingest-extraction","archival-research","Perplexity-Q1-Answer: FoxMeyer Drug section","Companion private-sector case; architectural mismatch between SAP and wholesale distribution",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-031","unisys-florida-hrs-expert-witness-tallah-5b4524","","","topic-insight","2005","FBI Virtual Case File abandonment","FBI Virtual Case File abandoned April 2005 after $170 million spent; 318-page Aerospace Corp report found system incomplete, inadequate, essentially unusable under real-world conditions","verified","ingest-extraction","archival-research","Perplexity-Q1-Answer: FBI section","Shows same 1990s failure pattern persisted into 2000s; 5 different CIOs in 4 years",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-032","unisys-florida-hrs-expert-witness-tallah-5b4524","","","topic-insight","2011","UK NHS NPfIT failure","UK National Health Service National Programme for IT dismantled September 2011; initial budget £6.2 billion; actual costs exceeded £10 billion; only £2.6 billion in benefits identified","verified","ingest-extraction","archival-research","Perplexity-Q1-Answer: UK NHS section","Largest civil IT program failure in history; same centralized top-down mandate failure pattern",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-033","unisys-florida-hrs-expert-witness-tallah-5b4524","","waterfall-development","topic-insight","1990","Government procurement's fatal reliance on waterfall development","Government procurement relied almost exclusively on waterfall development methods; requirements frozen before development began; catastrophic for software in rapidly changing technology environments","high","ingest-extraction","archival-research","Perplexity-Q2-Answer Section: Root Causes","Scheduling by desired outcomes not resource-based estimates guaranteed failure",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-034","unisys-florida-hrs-expert-witness-tallah-5b4524","peter-s-kastner","","topic-insight","1990","Kastner's analytical framework in expert witness role","Empirical benchmarking; architecture-suitability-for-use-case; total cost of ownership (TCO); vendor lock-in risk assessment","high","ingest-extraction","archival-research","Perplexity-Q2-Answer Section: Kastner Analytical Framework","Four-part framework that Aberdeen analysts applied to distributed computing vs. mainframe evaluations",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-035","unisys-florida-hrs-expert-witness-tallah-5b4524","peter-s-kastner","","topic-insight","1990","Network latency multiplication effect of centralized processing","Every transaction in centralized architecture incurs: network round-trip to Tallahassee + mainframe processing time + DB2 query processing + return network transmission","high","ingest-extraction","archival-research","Perplexity-Q2-Answer: Architecture Suitability section","This is the technical mechanism Kastner identified that made centralized architecture unsuitable for 1000+ geographically distributed sites",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-036","unisys-florida-hrs-expert-witness-tallah-5b4524","peter-s-kastner","ibm-mainframe","topic-insight","1990","Castner scalability red flag for centralized mainframe","Whether single mainframe in Tallahassee could scale to handle peak load across 1000+ sites simultaneously was a fundamental red flag in the IBM/EDS proposal","high","ingest-extraction","archival-research","Perplexity-Q2-Answer: Scalability Concerns section","Aberdeen methodology: vendor performance claims require empirical validation through realistic load testing, not laboratory tests",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-037","unisys-florida-hrs-expert-witness-tallah-5b4524","","","topic-insight","1996","No one ever got fired for buying IBM — obsolete advice","The 'no one ever got fired for buying IBM' safe-bet narrative was becoming dangerously obsolete advice as IBM architectural strengths increasingly misaligned with emerging requirements","high","ingest-extraction","archival-research","Perplexity-Q2-Answer Section: Kastner Legacy","This insight from Kastner's work in the 1990s summarizes the broader mainframe-to-distributed transition",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-038","unisys-florida-hrs-expert-witness-tallah-5b4524","aberdeen-group","","topic-insight","1990","Aberdeen Group competitive position vs. Gartner/IDC","Aberdeen focused on technical architecture evaluations rather than market positioning; Gartner did Magic Quadrant; IDC did market share statistics; Aberdeen did deep-dive technical assessments","high","ingest-extraction","archival-research","Perplexity-Q2-Answer: Aberdeen Group section","This differentiation positioned Aberdeen for exactly the kind of expert evaluation needed but ignored in government IT procurement",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-039","unisys-florida-hrs-expert-witness-tallah-5b4524","","clinger-cohen-act","topic-insight","2026","Clinger-Cohen Act still in force 2026","Established CIO requirements, capital planning, and performance-based management in federal IT; active 30 years after passage","verified","ingest-extraction","archival-research","Kastner first-person addition","Kastner's testimony contributed to the cascade of events that led to this legislation; its durability is central to the memoir's historical significance",""
"unisys-florida-hrs-expert-witness-tallah-5b4524-OBS-040","unisys-florida-hrs-expert-witness-tallah-5b4524","florida-hrs","","topic-insight","1990","High-stakes procurement trap pattern","Conflict between traditional mainframe architectures and emerging demands of distributed high-performance systems in early 1990s; state stuck with underperforming system because switching mid-stream is politically and financially devastating","high","ingest-extraction","archival-research","Perplexity-Q1-Answer: Summary table","Vendor lock-in dynamic confirmed by Florida's inability to switch after IBM/EDS failure",""
