"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1996-hp-praesidium-family-OBS-011","aberdeen-1996-hp-praesidium-family","","set-protocol","actual-outcome","2001","SET Protocol Actual Outcome","SET protocol was abandoned by 2001; SSL/TLS became the universal payment security standard instead; 3D Secure replaced SET. Aberdeen's implicit preference for flexible crypto frameworks was correct but SET itself failed.","verified","web-source","document-review","","SET was competing standard that lost to SSL; Aberdeen's general security architecture predictions were better than specific standard predictions"
"aberdeen-1996-hp-praesidium-family-OBS-012","aberdeen-1996-hp-praesidium-family","","imaginecard","viability-prediction","1996","ImagineCard Universal Authentication Prediction","ImagineCard may provide features needed for universal adoption as a multi-credential smart card for enterprise and consumer authentication","verified","outcome-linkage","expert-opinion","Authenticating credentials","Paired with OBS-013"
"aberdeen-1996-hp-praesidium-family-OBS-013","aberdeen-1996-hp-praesidium-family","","imaginecard","actual-outcome","2000","ImagineCard Actual Outcome","ImagineCard did not achieve universal adoption; smart card adoption in enterprise remained limited until PKI/FIDO standards era; consumer smart card payments (EMV chip) achieved mainstream adoption but through Visa/Mastercard not HP framework","verified","web-source","document-review","",""
"aberdeen-1996-hp-praesidium-family-OBS-014","aberdeen-1996-hp-praesidium-family","hewlett-packard","hp-praesidium","market-data","1996","Certificate Authority Cost Reduction","Praesidium could reduce or eliminate $300,000 up-front cost to establish account with third-party CA; enterprises with large transaction volumes can run own secured back-end operations","medium","ingest-extraction","document-review","Conclusion","HP claim; independent CA market later dominated by VeriSign/DigiCert"
"aberdeen-1996-hp-praesidium-family-OBS-015","aberdeen-1996-hp-praesidium-family","hewlett-packard","hp-praesidium","expert-opinion","1996","Aberdeen Security Framework Verdict","HP Praesidium could do for commercial cyber-transactions what vaults did for banks; provides tools for IS executives to secure Intranet and conduct Internet commerce","medium","ingest-extraction","expert-opinion","Conclusion","Colorful Aberdeen endorsement of HP's security vision"
"aberdeen-1996-hp-praesidium-family-OBS-016","aberdeen-1996-hp-praesidium-family","hewlett-packard","hp-openview","strategy-classification","1996","Praesidium as OpenView Security Analog","Praesidium framework intentionally modeled on HP OpenView's successful network management framework approach; ISV partner recruitment strategy parallels OpenView ecosystem development","high","ingest-extraction","industry-analysis","The Key to Success — Frameworks, Business and Software Partnerships",""
"aberdeen-1996-hp-praesidium-family-OBS-017","aberdeen-1996-hp-praesidium-family","hewlett-packard","hp-praesidium","framework-factor","1996","Security Factor: Authentication (Front-End)","Credentials: passwords, smart cards, X.509 certificates, biometrics; ImagineCard for multi-credential; HP integrating diverse credential types including SET and public-key systems","high","ingest-extraction","document-review","Authenticating credentials",""
"aberdeen-1996-hp-praesidium-family-OBS-018","aberdeen-1996-hp-praesidium-family","hewlett-packard","hp-praesidium","framework-factor","1996","Security Factor: Cryptography/Transport (ICF)","ICF resolves national encryption export control impasse; enables per-country crypto policy; protects credentials and message traffic in transit over wire and wireless networks","high","ingest-extraction","document-review","ICF Network Security",""
"aberdeen-1996-hp-praesidium-family-OBS-019","aberdeen-1996-hp-praesidium-family","hewlett-packard","hp-praesidium","framework-factor","1996","Security Factor: Trusted Gateway (VirtualVault)","B1-class trusted gateway isolating web apps from Intranet; roles-based admin; real-time audit; goes beyond firewall protection; shields against internal threats and external","high","ingest-extraction","document-review","HP Praesidium VirtualVault",""
"aberdeen-1996-hp-praesidium-family-OBS-020","aberdeen-1996-hp-praesidium-family","hewlett-packard","hp-praesidium","framework-factor","1996","Security Factor: Authorization (Business-Logic)","Role-and-rules authorization separating identity from back-end; access by app/server/location/time/roles; HA replication; transforms mechanical ACLs into flexible business-logic","high","ingest-extraction","document-review","Praesidium Authorization Server",""
