"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"hrms","Human Resource Management Systems (HRMS)","application","PeopleSoft/SAP/Oracle","1990s-2000s","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","HR systems coverage in EAS practice; Karen Moser lead analyst"
"e-learning","eLearning / Distance Learning","application","various","2000","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Coverage segment within EAS practice; alternatives to traditional classroom training using intranets and Internet"
"web-operations-management","Web Operations Management","systems-management","various","2000","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Defined in Enterprise Management practice as 'the intersection of Web Enterprise Systems Management and Web Infrastructure'; covers content distribution, traffic load balancing, Web reliability"
"web-traffic-load-balancing","Intelligent Web Traffic Load Balancing","internet-infrastructure","various","2000","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Cited in Enterprise Management practice as exemplar boundary technology between Web infrastructure and Web management"
"wbem","Web-Based Enterprise Management (WBEM)","standards","DMTF","1996-present","emerging","ratified","aberdeen-practice-definitions-compendium-2000-b7a001","DMTF standard cited in Enterprise Management strategic market questions"
"cim-standard","Common Information Model (CIM)","standards","DMTF","1996-present","emerging","ratified","aberdeen-practice-definitions-compendium-2000-b7a001","DMTF standard cited in Enterprise Management strategic market questions"
"directory-services","Directory Services (LDAP/X.500)","systems-software","various","1990s-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Cited in Enterprise Management strategic questions as e-Business enabling technology"
"java-platform","Java Platform","programming-language","Sun Microsystems","1995-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Cited across Enterprise Management, Platform Infrastructure, and Platforms Group practices as key infrastructure technology"
"xml","XML (Extensible Markup Language)","standards","W3C","1998-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Cited across Enterprise Management, Platform Infrastructure, and B-to-B e-Business practices"
"com-plus","Microsoft COM+","middleware","Microsoft","1999-2000s","emerging","deprecated","aberdeen-practice-definitions-compendium-2000-b7a001","Cited in Platform Infrastructure strategic market questions alongside Java and XML"
"ia-64-epic","IA-64 / EPIC Architecture","cpu-architecture","Intel/HP","1999-2010s","emerging","retired","aberdeen-practice-definitions-compendium-2000-b7a001","Cited as Inflection Point 2000 in Platforms Group practice; Itanium architecture"
"risc-architecture","RISC Architecture","cpu-architecture","various","1980s-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Listed as primary processor architecture covered by Platforms Group practice"
"majc-architecture","MAJC (Microprocessor Architecture for Java Computing)","cpu-architecture","Sun Microsystems","1999-2002","emerging","retired","aberdeen-practice-definitions-compendium-2000-b7a001","Listed as processor architecture covered by Platforms Group practice; Sun's Java-optimized architecture; ultimately abandoned"
"smp-architecture","Symmetric Multiprocessing (SMP)","interconnect","various","1990s-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Listed as interconnect architecture in Platforms Group taxonomy"
"numa-architecture","Non-Uniform Memory Access (NUMA)","interconnect","various","1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Listed as interconnect architecture in Platforms Group taxonomy"
"server-clustering","Server Clustering","interconnect","various","1990s-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Listed as interconnect architecture in Platforms Group taxonomy"
"server-partitioning","Server Hardware Partitioning","interconnect","various","1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Listed as interconnect architecture in Platforms Group taxonomy"
"information-appliances","Information Appliances (Server-side)","application","various","2000s","emerging","retired","aberdeen-practice-definitions-compendium-2000-b7a001","Coverage segment in Platforms Group practice; turn-key all-in-one server form factors"
"appliance-servers","Appliance Servers","systems-hardware","Cobalt/Encanto/Network-Engines","2000","emerging","retired","aberdeen-practice-definitions-compendium-2000-b7a001","Strategy-Market-Question topic in Platforms Group practice"
"windows-2000","Microsoft Windows 2000","operating-system","Microsoft","2000-2010","emerging","retired","aberdeen-practice-definitions-compendium-2000-b7a001","Cited as Inflection Point in Platforms Group practice"
"active-directory","Microsoft Active Directory","systems-software","Microsoft","2000-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Cited skeptically in Platforms Group practice ('Do we even want to discuss Active Directory?')"
"linux-os","Linux Operating System","operating-system","various","1991-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Cited as Inflection Point 2000 in Platforms Group practice; Becknell's 'penguin lovers' framing"
"data-warehouse","Data Warehouse","data-platform","various","1990s-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $1.3B in 2000"
"data-mart","Data Mart","data-platform","various","1990s-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $188M in 2000"
"olap","OLAP (Online Analytical Processing)","data-platform","various","1990s-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $1.2B in 2000"
"data-mining","Data Mining","analytics","various","1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $89M in 2000"
"query-and-reporting","Query and Reporting Tools","analytics","various","1990s-present","mainstream","commodity","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $1.63B in 2000; called 'good enough' commoditizing category"
"analytical-applications","Analytical Applications","analytics","various","1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $728M in 2000"
"content-management","Content Management Systems","application","various","1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $1.1B in 2000"
"web-traffic-analysis","Web Traffic Analysis","analytics","various","1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $40M in 2000"
"personalization","Personalization Engines","application","various","1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $36M in 2000"
"data-quality-enrichment","Data Quality and Enrichment","data-platform","various","1990s-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $5.89B in 2000"
"etl-tools","Extract Transform Load (ETL) Tools","data-platform","various","1990s-present","mainstream","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","Data Knowledge practice market sizing: $138M in 2000"
"e-procurement","e-Procurement","application","various","late-1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","B-to-B e-Business & SCM practice market sizing: $1.0B in 1999"
"e-sales","e-Sales / Selling Automation","application","various","late-1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","B-to-B e-Business & SCM practice market sizing: $1.2B in 1999"
"e-distribution","e-Distribution / Fulfillment","application","various","late-1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","B-to-B e-Business & SCM practice market sizing: $0.4B in 1999"
"e-messaging","e-Messaging (B2B)","application","various","late-1990s-present","emerging","mainstream","aberdeen-practice-definitions-compendium-2000-b7a001","B-to-B e-Business & SCM practice market sizing: $0.7B in 1999"
"vertical-marketplaces","Vertical Marketplaces / Net Markets","application","various","2000-2002","emerging","retired","aberdeen-practice-definitions-compendium-2000-b7a001","B-to-B e-Business practice coverage; horizontal-vs-vertical (e.g. MRO procurement vs. Oil & Petroleum) framing"
"asp-application-service-provider","Application Service Provider (ASP) Model","service-delivery","various","1999-2003","emerging","retired-and-rebranded","aberdeen-practice-definitions-compendium-2000-b7a001","Cited in EAS strategic issues; Enterprise Management collaboration practice; predecessor to SaaS/cloud"
