"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-011","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-mart","technology-assessment","1996","Standalone data mart maturity assessment","Standalone data marts: frequently commandeered by business units; adequately answer short-term objectives but prove shortsighted; risk of contradictory business rules","high","ingest-extraction","field-research","Overcompensating","Aberdeen classifies standalone data marts as problematic pattern"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-012","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-warehouse","technology-assessment","1996","Enterprise-wide data warehouse: top-down failure mode","Early attempts at monolithic enterprise-wide warehouses failed due to rapidly changing business dynamics toppling top-down models","high","ingest-extraction","field-research","Creating A Better Balance","Historical context: why big-bang warehouse projects failed; validates iterative approach"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-013","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","rdbms","technology-assessment","1996","RDBMS suitability for enterprise data warehouse","RDBMS-driven technology is the preferred foundation; parallel-scalable hardware and RDBMS combine to create enterprise-capable warehouse platform","high","ingest-extraction","expert-opinion","Technology Foundation","Core technology stack recommendation"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-014","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-mart","expert-opinion","1996","Fragmentation risk assessment","Enterprise policy of encouraged fragmentation could be disastrous for the business; competitive disadvantage from incompatible data marts","high","ingest-extraction","expert-opinion","Executive Summary","Aberdeen's strongest warning; prescient about 'data swamp' problems of 2010s"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-015","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-mart","expert-opinion","1996","ROI self-funding model","Enterprises that followed integrated model begin generating ROI that underwrites subsequent data mart efforts; project-by-project experience creates compounding value","high","ingest-extraction","field-research","Executive Summary","Aberdeen's empirical observation from client engagements"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-016","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-warehouse","expert-opinion","1996","Business driver embedding requirement","IS executives must build data access systems that reflect business drivers embedded in end-user behavior; IT-driven warehouses miss this requirement","high","ingest-extraction","expert-opinion","Introduction","Aberdeen's core thesis on user-centric data architecture"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-017","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-mart","viability-prediction","1996","Integrated data marts as dominant BI architecture","Aberdeen predicts integrated data mart approach (subject-by-subject building toward enterprise warehouse) will prove superior to standalone or top-down approaches","verified","outcome-linkage","expert-opinion","A Logical Approach/Conclusions","Pairs with OBS-018"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-018","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-warehouse","actual-outcome","2005","Integrated data mart architecture outcome","Hub-and-spoke data warehouse architecture (matching Aberdeen's integrated model) became the dominant enterprise BI pattern through 2000s; standalone data marts caused exactly the fragmentation Aberdeen warned about","verified","web-source","document-review","","Prediction confirmed by industry evolution; Ralph Kimball's dimensional modeling (bottom-up) and Inmon's enterprise warehouse (top-down) both validated the integrated approach Aberdeen prescribed"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-019","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-mart","viability-prediction","1996","Uncontrolled data mart fragmentation outcome","Aberdeen: enterprises moving away from integrated spirit will squander ROI and be ill-prepared for competitive battles","verified","outcome-linkage","expert-opinion","Overcompensating","Pairs with OBS-020"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-020","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-mart","actual-outcome","2015","Data fragmentation problem outcome","'Data swamp' problem became widespread by 2013-2015 as unmanaged data lakes replicated exactly the fragmentation Aberdeen warned about; data governance and data catalog tools emerged to address this","verified","web-source","document-review","","Aberdeen's 1996 fragmentation warning proved exactly right in data lake era; problem recurred at larger scale"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-021","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-mart","benchmark-result","1996","Data mart thematic variants","Aberdeen identifies distinct data mart themes: sales/marketing, financial, manufacturing, supply chain — each requiring subject-specific modeling with common enterprise metrics","high","ingest-extraction","industry-analysis","Thematic Variations","Taxonomy of data mart subject areas from Aberdeen field experience"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-022","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","etl","expert-opinion","1996","Technology foundation requirements","'Factory ready' data infrastructure requires: parallel-scalable hardware, RDBMS, ETL tools, and data quality/transformation capabilities before data mart build","high","ingest-extraction","expert-opinion","Technology Foundation/Factory Ready","Aberdeen's infrastructure prerequisites checklist"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-023","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","prism-solutions","etl","technology-assessment","1996","Data transformation specialist role","Data transformation specialists (Prism Solutions et al.) provide critical ETL capabilities; short-term consulting engagements with suppliers a viable jump-start strategy","high","ingest-extraction","expert-opinion","Creating A Better Balance","Aberdeen endorses consulting-led implementation as ROI accelerator"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-024","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","data-mart","market-data","1996","Industry drivers for data architecture change","Global trading, global risk assessment, and competitive intelligence needs cited as primary business drivers accelerating data mart adoption in 1996","high","ingest-extraction","industry-analysis","Creating A Better Balance","Business context for 1996 data architecture urgency"
"aberdeen-1996-enterprise-data-knowledge-integrated-data-marts-OBS-025","aberdeen-1996-enterprise-data-knowledge-integrated-data-marts","","multidimensional-db","technology-assessment","1996","Multidimensional DB risk","Proprietary multidimensional database technologies optimize for domain-specific queries but create proprietary lock-in; RDBMS preferred for enterprise integration","high","ingest-extraction","expert-opinion","Technology Foundation","Aberdeen's architectural warning against MDDB-based data marts"
