"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-016","dollars-and-sense-b2b-ec-eb8c9d","sterling-commerce","edi-van","strategy-classification","1998","Sterling Commerce market strategy","Sterling Commerce positioned as market leader in EDI VAN services","high","ingest-extraction","competitive-profiling","Part II","Sterling Commerce was dominant EDI VAN; eventually sold to IBM 2010"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-017","dollars-and-sense-b2b-ec-eb8c9d","harbinger-corporation","edi-van","strategy-classification","1998","Harbinger Corporation market strategy","Harbinger positioned as acquisitive EDI VAN transitioning to internet EC","high","ingest-extraction","competitive-profiling","Part II","Had acquired Premenos 1997; later acquired by Peregrine 2000"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-018","dollars-and-sense-b2b-ec-eb8c9d","premenos","edi-electronic-data-interchange","actual-outcome","1997","Premenos acquisition outcome","Premenos acquired by Harbinger for $230M in December 1997","verified","web-source","document-review","N/A","Completed before this report was published; validates Aberdeen's acquisition intelligence"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-019","dollars-and-sense-b2b-ec-eb8c9d","commerce-one","b2b-marketplace","actual-outcome","2004","Commerce One market outcome","Commerce One filed for bankruptcy October 6 2004; patents auctioned for $15.5M","verified","web-source","document-review","N/A","Prediction of high potential was wrong; company collapsed in dot-com bust"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-020","dollars-and-sense-b2b-ec-eb8c9d","ariba-technologies","internet-ec-1998","actual-outcome","2012","Ariba long-term outcome","Ariba acquired by SAP AG for $4.3 billion in 2012 as cloud procurement leader","verified","web-source","document-review","N/A","Strong validation of Ariba's market leadership; survived and thrived post-dot-com"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-021","dollars-and-sense-b2b-ec-eb8c9d","","internet-ec-1998","actual-outcome","2005","Internet EC vs EDI outcome","Internet-based B2B commerce (XML/AS2/web services) became dominant; EDI persists only in legacy healthcare/retail","verified","web-source","industry-analysis","N/A","Core Aberdeen prediction confirmed; EDI relegated to legacy status"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-022","dollars-and-sense-b2b-ec-eb8c9d","geis","edi-van","actual-outcome","2002","GEIS/GXS fate","GEIS rebranded as GXS in 2000; sold by GE to Francisco Partners 2002; eventually acquired by OpenText 2014","verified","web-source","document-review","N/A","GE exited the EDI VAN business as Aberdeen's transition narrative predicted"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-023","dollars-and-sense-b2b-ec-eb8c9d","sterling-commerce","edi-van","actual-outcome","2010","Sterling Commerce fate","Sterling Commerce sold to IBM in 2010 for $1.4B; now IBM Sterling B2B Integrator","verified","web-source","document-review","N/A","EDI VAN market consolidated into larger technology companies as predicted"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-024","dollars-and-sense-b2b-ec-eb8c9d","","erp-ec-integration","expert-opinion","1998","ERP suppliers EC response","Most ERP suppliers have launched significant EC initiatives reflecting different technical and business models","high","ingest-extraction","industry-analysis","Overview","ERP vendors recognized internet commerce threat and opportunity simultaneously"
"dollars-and-sense-b2b-ec-eb8c9d-OBS-025","dollars-and-sense-b2b-ec-eb8c9d","","internet-ec-1998","market-data","1998","Report price point","$1495 for 115-page report","high","ingest-extraction","industry-analysis","Overview","Higher price than other Aberdeen reports reflecting scope; 15 explanatory illustrations"
