"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"volume-1-about-the-author-OBS-015","volume-1-about-the-author","philip-hankins","","personal-recollection","1968","Philip Hankins culture","Described as a 'hot house' of elite talent","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-016","volume-1-about-the-author","philip-hankins","","personal-recollection","1968","Philip Hankins alumni influence","Alumni went on to shape Wang Laboratories, application packages, the Apollo program's software heritage, and earliest enterprise computing","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-017","volume-1-about-the-author","wang-laboratories","","personal-recollection","1970","Wang Laboratories connection to Philip Hankins","Philip Hankins alumni went on to shape Wang Laboratories","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-018","volume-1-about-the-author","apollo-computer","","personal-recollection","1969","Apollo program software heritage","Philip Hankins alumni contributed to the Apollo program's software heritage","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-019","volume-1-about-the-author","arthur-d-little-systems","","personal-recollection","1970","Kastner consulting tenure","Eight years of management consulting at Arthur D. Little Systems in Cambridge, MA","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-020","volume-1-about-the-author","chase-manhattan-bank","","personal-recollection","1972","Arthur D. Little consulting client","Chase Manhattan Bank was a consulting client of Kastner at Arthur D. Little Systems","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-021","volume-1-about-the-author","arthur-d-little-systems","","personal-recollection","1972","Federal university hospital consulting engagement","Kastner consulted for a federal university hospital in Rio de Janeiro at Arthur D. Little Systems","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-022","volume-1-about-the-author","arthur-d-little-systems","","personal-recollection","1973","Municipal police consulting engagements","Kastner consulted for municipal police departments in Florida and Virginia at Arthur D. Little Systems","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-023","volume-1-about-the-author","arthur-d-little-systems","","personal-recollection","1974","Paper mill consulting engagement","Kastner consulted for a paper mill in Louisiana at Arthur D. Little Systems","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-024","volume-1-about-the-author","arthur-d-little-systems","","personal-recollection","1975","Publisher consulting engagement","Kastner consulted for a publisher in crisis at Arthur D. Little Systems","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-025","volume-1-about-the-author","arthur-d-little-systems","amr-automatic-meter-reading","personal-recollection","1976","Utility remote meter reading consulting engagement","Consulted for a utility running remote meter reading over power lines at five baud","high","ingest-extraction","mc-oh","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-026","volume-1-about-the-author","","power-line-carrier","market-data","1976","Power-line data transmission speed","Remote meter reading over power lines operated at five baud in the 1970s","high","ingest-extraction","mc-ia","About the Author — paragraph 4","",""
"volume-1-about-the-author-OBS-027","volume-1-about-the-author","prime-computer","","personal-recollection","1979","Kastner joins Prime Computer","Joined Prime Computer in 1979 during its years as the NYSE's top-performing stock","high","ingest-extraction","mc-oh","About the Author — paragraph 5","",""
"volume-1-about-the-author-OBS-028","volume-1-about-the-author","prime-computer","","market-data","1979","Prime Computer stock performance","Prime Computer was the NYSE's top-performing stock in 1979","high","ingest-extraction","mc-ia","About the Author — paragraph 5","",""
"volume-1-about-the-author-OBS-029","volume-1-about-the-author","stratus-computer","","personal-recollection","1981","Kastner joins Stratus Computer","Joined Stratus Computer in 1981; spent six years in the fault-tolerant computing wars against Tandem and IBM","high","ingest-extraction","mc-oh","About the Author — paragraph 5","",""
"volume-1-about-the-author-OBS-030","volume-1-about-the-author","stratus-computer","fault-tolerant-computing","personal-recollection","1981","Kastner Stratus role","Helped build marketing at Stratus for fault-tolerant computing against Tandem and IBM","high","ingest-extraction","mc-oh","About the Author — paragraph 5","",""
"volume-1-about-the-author-OBS-031","volume-1-about-the-author","ibm","ibm-system-88","market-data","1983","IBM OEM of Stratus hardware","IBM OEM'd Stratus fault-tolerant hardware as the IBM System 88","high","ingest-extraction","mc-ia","About the Author — paragraph 5","",""
"volume-1-about-the-author-OBS-032","volume-1-about-the-author","stratus-computer","fault-tolerant-computing","expert-opinion","1983","Marketing framework for fault tolerance","Developed competitive marketing frameworks that made reliability tangible to enterprise buyers who had never seen a self-repairing computer","high","ingest-extraction","mc-eo","About the Author — paragraph 5","",""
"volume-1-about-the-author-OBS-033","volume-1-about-the-author","digital-equipment-corporation","dectp","personal-recollection","1987","Kastner DEC role","Led the DECtp initiative at Digital Equipment Corporation from 1987 to 1988","high","ingest-extraction","mc-oh","About the Author — paragraph 6","",""
"volume-1-about-the-author-OBS-034","volume-1-about-the-author","digital-equipment-corporation","dectp","personal-recollection","1987","Secret midnight benchmark against IBM","Conducted a secret midnight benchmark against IBM's largest mainframes that became one of the most discussed competitive moves in the minicomputer era","high","ingest-extraction","mc-oh","About the Author — paragraph 6","",""
"volume-1-about-the-author-OBS-035","volume-1-about-the-author","transaction-processing-performance-council","benchmark-methodology","personal-recollection","1988","TPC founding membership","Kastner was a founding member of the Transaction Processing Performance Council (TPC)","high","ingest-extraction","mc-oh","About the Author — paragraph 6","",""
"volume-1-about-the-author-OBS-036","volume-1-about-the-author","transaction-processing-performance-council","benchmark-methodology","expert-opinion","1988","TPC mission","TPC brought audited transparency to database performance claims and established standards still in use today","high","ingest-extraction","mc-eo","About the Author — paragraph 6","",""
"volume-1-about-the-author-OBS-037","volume-1-about-the-author","aberdeen-group","","personal-recollection","1988","Aberdeen Group founding","Co-founded Aberdeen Group in Boston in 1988 with Chuck Casale, John Logan, and Tom Willmott","high","ingest-extraction","mc-oh","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-038","volume-1-about-the-author","aberdeen-group","","personal-recollection","1988","Aberdeen Group founding size","Started as a four-person partnership","high","ingest-extraction","mc-oh","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-039","volume-1-about-the-author","aberdeen-group","","market-data","2006","Aberdeen Group peak analyst headcount","Grew to a 150-analyst organization over eighteen years","high","ingest-extraction","mc-ia","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-040","volume-1-about-the-author","aberdeen-group","","personal-recollection","1988","Kastner Aberdeen role","Served as Chief Research Officer at Aberdeen Group for eighteen years","high","ingest-extraction","mc-oh","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-041","volume-1-about-the-author","aberdeen-group","","expert-opinion","1990","Content marketing model pioneered","Pioneered publishing research findings as lead generation for advisory engagements — a practice now called content marketing","high","ingest-extraction","mc-eo","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-042","volume-1-about-the-author","aberdeen-group","benchmark-methodology","expert-opinion","1995","Aberdeen research gold standard","Aberdeen's benchmark research methodology, TCO modeling frameworks, and Best Practices databases defined the gold standard for enterprise technology research through the 1990s and early 2000s","high","ingest-extraction","mc-eo","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-043","volume-1-about-the-author","aberdeen-group","tco-modeling","expert-opinion","1995","Aberdeen TCO modeling significance","TCO modeling frameworks were part of Aberdeen's gold-standard enterprise research methodology through the 1990s and early 2000s","high","ingest-extraction","mc-eo","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-044","volume-1-about-the-author","harte-hanks","","market-data","2006","Aberdeen Group acquisition date","Aberdeen Group was acquired by Harte-Hanks in October 2006","high","ingest-extraction","mc-ia","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-045","volume-1-about-the-author","peter-s-kastner","","personal-recollection","1990","Expert witness practice","Maintained an active expert witness practice for more than twenty years alongside Aberdeen career","high","ingest-extraction","mc-oh","About the Author — paragraph 8","",""
"volume-1-about-the-author-OBS-046","volume-1-about-the-author","peter-s-kastner","","personal-recollection","1990","Expert witness domains","Testified and advised in commercial technology disputes involving database licensing, software project failures, storage market antitrust claims, and computer forensics","high","ingest-extraction","mc-oh","About the Author — paragraph 8","",""
"volume-1-about-the-author-OBS-047","volume-1-about-the-author","peter-s-kastner","","personal-recollection","1990","Expert witness case count","Testified and advised in a half-dozen commercial technology disputes","high","ingest-extraction","mc-oh","About the Author — paragraph 8","",""
"volume-1-about-the-author-OBS-048","volume-1-about-the-author","peter-s-kastner","","personal-recollection","2026","Current residence","Lives in Savannah, Georgia","high","ingest-extraction","mc-oh","About the Author — closing line","",""
"volume-1-about-the-author-OBS-049","volume-1-about-the-author","charles-t-casale","","personal-recollection","1988","Chuck Casale Aberdeen Group co-founder","Co-founded Aberdeen Group with Kastner in 1988; former Prime Computer colleague","high","ingest-extraction","mc-oh","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-050","volume-1-about-the-author","john-logan","","personal-recollection","1988","John Logan Aberdeen Group co-founder","Co-founded Aberdeen Group with Kastner in 1988; former Prime Computer colleague","high","ingest-extraction","mc-oh","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-051","volume-1-about-the-author","tom-willmott","","personal-recollection","1988","Tom Willmott Aberdeen Group co-founder","Co-founded Aberdeen Group with Kastner in 1988; former Prime Computer colleague","high","ingest-extraction","mc-oh","About the Author — paragraph 7","",""
"volume-1-about-the-author-OBS-052","volume-1-about-the-author","tandem-computer","","personal-recollection","1981","Tandem as Stratus competitor","Tandem Computer was a primary competitor to Stratus in fault-tolerant computing during Kastner's tenure 1981-1987","high","ingest-extraction","mc-oh","About the Author — paragraph 5","",""
"volume-1-about-the-author-OBS-053","volume-1-about-the-author","","","topic-insight","2026","Cross-reference: technology breadth analysis","See companion study kastner-technology-breadth-memoir-2026 for quantified 47-year coverage breadth (2,537 distinct technologies, 14 thematic rollups).","high","ingest-extraction","mc-ia","cross-reference","related_study_id: kastner-technology-breadth-memoir-2026",""
"volume-1-about-the-author-OBS-054","volume-1-about-the-author","","","topic-insight","2026","Cross-reference: preceding chapter","Preceding section: volume-1-epilogue-argument-with-reality","high","ingest-extraction","mc-ia","cross-reference","related_study_id: volume-1-epilogue-argument-with-reality",""
"volume-1-about-the-author-OBS-055","volume-1-about-the-author","","","topic-insight","2026","Cross-reference: following chapter","Following section: volume-1-appendix-career-timeline","high","ingest-extraction","mc-ia","cross-reference","related_study_id: volume-1-appendix-career-timeline",""
