"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"web-hosting-content-license","Web-Hosting Content License Model","service-delivery","Aberdeen Group","2000","launched","commodity","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Mandatory $2,500-$10,000 fee for client-hosted Aberdeen content with 3/6/12-month duration ladder; foundation pattern for the recurring-revenue subscription pivot"
"e-procurement","e-Procurement","application","various","late-1990s-present","emerging","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Survey topic covered by Tim Minahan in 2000 e-Procurement Automation End User Survey and Solution Functionality Survey"
"e-marketing-platforms","Internet Marketing and Sales Platforms","application","various","late-1990s-2000s","emerging","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Survey topic covered by Donovan Gow + Kent Allen 2000 surveys"
"e-customer-service","e-Customer Service (e-CS)","application","various","late-1990s-2000s","emerging","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Survey topic covered by Chris Martins 2000 three-phase research initiative"
"e-employee-self-service","e-Employee Self-Service Applications","application","various","late-1990s-2000s","emerging","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Survey topic covered by Karen Moser 2000 surveys"
"financial-services-portals","Financial Services Portals","application","various","2000","emerging","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Survey topic covered by Judith Rosall February 2000 survey: Emerging NetMarkets — Financial Services Portals Applications and Services Functionality and Market Assessment"
"vertical-marketplaces","Vertical Marketplaces / Net Markets","application","various","2000-2002","emerging","retired","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Survey topic covered by Lara Abrams February 2000 Marketplaces: Enablers and Market Makers Supplier Survey"
"ibpp","Internet Bill Presentment and Payment (IBPP)","application","various","late-1990s-2000s","emerging","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Survey topic covered by Judith Rosall January 2000 IBPP Product Functionality and Market Assessment Study"
"e-travel-automation","e-Travel Automation","application","various","2000-2010","emerging","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Surveyed within 2000 e-Procurement End User Survey scope by Tim Minahan"
"e-expense-automation","e-Expense Automation","application","various","2000-present","emerging","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Surveyed within 2000 e-Procurement End User Survey scope by Tim Minahan"
"reverse-auction","Reverse Auction","application","various","late-1990s-present","emerging","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Cited as transaction-management model variant in 2000 e-Procurement Solution Functionality Survey"
"obi-protocol","Open Buying on the Internet (OBI)","standards","OBI Consortium","1996-2003","emerging","retired","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Cited as transaction-management protocol surveyed in 2000 e-Procurement Functionality Survey"
"edi","Electronic Data Interchange (EDI)","standards","ASC X12 / EDIFACT","1970s-present","mainstream","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Cited as transaction-management protocol option in 2000 e-Procurement Functionality Survey"
"per-seat-licensing","Per-Seat Subscription Licensing (5 seats)","service-delivery","Aberdeen Group + ETI","2001","launched","commodity","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","MAS standard subscription includes 5-user electronic license with print capability; 2000-vintage anticipation of modern per-seat enterprise licensing"
"recurring-revenue-subscription","Aberdeen Recurring-Revenue Subscription Model","service-delivery","Aberdeen Group","2000-2001","launched","mainstream","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","Aberdeen's 2000-2001 productization pivot from one-time print sales to recurring web-hosted subscriptions; e-Profile + MAS represent the wedge products"
