"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-017","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","aberdeen-group","aberdeen-profile","market-data","2000","Profile published price","$17,500 (500 copies included); eVersion $15,000; combo $22,500","high","ingest-extraction","primary-doc","Pricing-2000-10","Internal transfer prices: $13,500 print / $12,500 e / $18,500 combo; 6-8 pages printed; estimated 4 days print + 3 days e + 5 days both"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-018","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","aberdeen-group","aberdeen-pricing-schedule-2000","framework-definition","2000","Web Hosting Fee Schedule","Client Web License $2,500 (Impact) - $10,000 (EWP); Aberdeen Hosting of Written Version with Link to Client Site $2,500/3mo - $7,500/3mo / $3,750/6mo - $7,500/6mo / $5,000/12mo - $10,000/12mo; Aberdeen Hosting of eVersion $5,000/3mo flat","high","ingest-extraction","primary-doc","Pricing-2000-10","Tiered hosting pricing: e.g. Impact 3-month total $2,500 license + $2,500 hosting = $5,000 combined; clients can add extra months at any time"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-019","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","peter-s-kastner","aberdeen-pricing-schedule-2000","framework-definition","2000","Kastner $100K signoff threshold","Peter Kastner signs off on contracts of $100,000 or more","high","ingest-extraction","primary-doc","Pricing-2000-10 note 7","Standard authority threshold; below this Aberdeen sales/MD authority"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-020","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","aberdeen-group","aberdeen-pricing-schedule-2000","framework-definition","2000","Discount ladder","Under very special circumstances and upon Managing Director approval: no discounts under $75,000; 5 percent off $75,000; 10 percent off $100,000","high","ingest-extraction","primary-doc","Pricing-2000-10 note 8","Canonical Aberdeen 2000 discount policy with no further exceptions language"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-021","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","tim-minahan","e-procurement","practice-attribution","2000","Survey lead analyst","Tim Minahan — e-Procurement Automation End User Survey (February 2000) and e-Procurement Solution Functionality Survey (March 2000)","high","ingest-extraction","primary-doc","Survey-Descriptions-2000-11","Two named e-Procurement surveys with Minahan as sole lead analyst"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-022","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","donovan-gow","e-marketing-platforms","practice-attribution","2000","Survey co-lead analyst","Donovan Gow co-lead with Kent Allen — Internet Marketing and Sales End-User Survey (April 2000) and Supplier Study (October 2000)","high","ingest-extraction","primary-doc","Survey-Descriptions-2000-11","Two-survey arc: end-user pain points (April) followed by supplier capability assessment (October)"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-023","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","kent-allen","e-marketing-platforms","practice-attribution","2000","Survey co-lead analyst","Kent Allen co-lead with Donovan Gow on 2000 e-Marketing/e-Sales surveys","high","ingest-extraction","primary-doc","Survey-Descriptions-2000-11","Same two-survey arc as Gow"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-024","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","chris-martins","e-customer-service","practice-attribution","2000","Survey lead analyst","Chris Martins — e-Customer Service three-phase research (End-User April 2000 + Corporate User July 2000 + Supplier September 2000)","high","ingest-extraction","primary-doc","Survey-Descriptions-2000-11","Three-phase coverage spanning end-users corporate-users and suppliers"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-025","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","karen-moser","e-employee-self-service","practice-attribution","2000","Survey lead analyst","Karen Moser — e-Employee Self-Service Supplier Survey (June 2000) and End-User Competitive Landscape (December 2000)","high","ingest-extraction","primary-doc","Survey-Descriptions-2000-11","Two-survey HRMS-adjacent coverage; Moser pulled double duty between EAS and e-Business@Aberdeen practices"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-026","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","judith-rosall","financial-services-portals","practice-attribution","2000","Survey lead analyst","Judith Rosall — Emerging NetMarkets Financial Services Portals Applications and Services Functionality and Market Assessment (February 2000)","high","ingest-extraction","primary-doc","Survey-Descriptions-2000-11","Comprehensive emerging-portal study covering banks mortgage credit-unions investment companies credit-card issuers"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-027","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","judith-rosall","ibpp","practice-attribution","2000","Survey lead analyst","Judith Rosall — Emerging IBPP Product Functionality and Market Assessment Study (January 2000)","high","ingest-extraction","primary-doc","Survey-Descriptions-2000-11","Internet Bill Presentment and Payment study covering software/hosted-service providers and biller/processor segments"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-028","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","lara-abrams","vertical-marketplaces","practice-attribution","2000","Survey lead analyst","Lara Abrams — Marketplaces: Enablers and Market Makers Supplier Survey (February 2000)","high","ingest-extraction","primary-doc","Survey-Descriptions-2000-11","Net-market dynamics survey with horizontal vs. vertical marketplace and dynamic-pricing-model focus"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-029","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","aberdeen-group","recurring-revenue-subscription","forecast","2000","Productization pivot thesis","Convert one-time print sales to recurring web-hosted subscriptions","high","ingest-extraction","primary-doc","HBB-E-Profile-12-99-5 + Market-Analysis-Service-Internal-7","Foundational pivot articulated across both Hugh Bishop e-Profile January 2000 deck and June 2001 MAS deck; explicit goals: increase revenue + create new product categories + maintain control of content + easy to keep current with regular incremental updates"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-030","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","aberdeen-group","aberdeen-mas","framework-definition","2001","MAS Combined Subscription bundle pricing","MAS A=$22,500 + Traditional Reports B=$10,000 + Pubs (WP/Profiles) C=$7,500; A+B=$30,000; A+C=$27,500; B+C=$15,000; A+B+C=$35,000","high","ingest-extraction","primary-doc","Market-Analysis-Service-Internal-7 slide 15","Bundle-pricing strategy showing intentional discount when MAS is bundled with Traditional Reports or Publications"
"aberdeen-productization-pricing-and-survey-research-program-2000-b7b001-031","aberdeen-productization-pricing-and-survey-research-program-2000-b7b001","tim-minahan","e-procurement","practice-attribution","2000","Aberdeen Group Category Creator credit","Supply Chain Management / e-Procurement / e-Sourcing","high","ingest-extraction","primary-doc","Survey-Descriptions-2000-11","Tim Minahan credited by Peter S. Kastner as the Aberdeen Group analyst who developed the firm's e-Procurement, e-Sourcing, e-Travel, and e-Expense practice coverage. Sole lead on the two named 2000 e-Procurement surveys defining the canonical Aberdeen e-Procurement taxonomy (catalog management, transaction management EDI/OBI/XML/e-mail, marketplace strategies, dynamic pricing, reverse auctions). Career trajectory (CMO SAP Ariba; CMO Coupa; EVP Strategy Citrix) built directly on the SCM/procurement-software category Aberdeen helped frame."
