entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
cybercash,CyberCash Inc.,company,Internet Payment,dissolved,,1994-2001,ecprac~1-a7d0e4,Internet payment processing; Cash Register plug-in; credit card/micropayment/check payment options; partnered with merchants and publishers
sap,SAP AG,company,Enterprise Software,active,,1972-present,ecprac~1-a7d0e4,ERP gorilla; equity investor in Commerce One; Aspect Development marketed on VAR basis by SAP; moving into EC market; R/3 installations at >7000 companies
verifone,VeriFone Inc.,company,Payment Systems,acquired,Hewlett-Packard (1997),1981-2018,ecprac~1-a7d0e4,HP subsidiary; end-to-end internet payment using SET standard; POS terminals and smart cards; pursuing OEM relationships with EC platform suppliers
adsmart,ADSmart Corporation,company,Internet Advertising / Ad Network,unknown,unknown,1990s-2000s,ecprac~1-a7d0e4,Full-service ad network; True Targeting System with 350 characteristic criteria; demographic/psychographic/behavioral targeting; Andover MA
accipiter,Accipiter Inc.,company,Internet Advertising Technology,acquired,CMG/Engage Technologies,1996-2001,ecprac~1-a7d0e4,In-house ad server; AdManager product; acquired by CMG and Engage Technologies; first ad server with front-office automation; Raleigh NC
adknowledge,AdKnowledge Inc.,company,Internet Advertising Technology,unknown,unknown,1997-2001,ecprac~1-a7d0e4,Merger of ClickOver and Focalink; ClickWise 2 product; Ad Optimizer for real-time ad targeting; Palo Alto CA
aspect-development,Aspect Development Inc.,company,Enterprise Software / Catalog,acquired,unknown,1991-2004,ecprac~1-a7d0e4,Parametric search and catalog management; component and supplier management; 2M+ parts from 700+ suppliers; marketed by SAP as VAR; Mountain View CA
bellcore,Bellcore (Soliant Internet Systems),company,IT Services / Telecom,acquired,unknown,1984-2005,ecprac~1-a7d0e4,Soliant Internet Systems product group; Soliant Advertising System; RapidApps solution; Piscataway NJ
burstmedia,BurstMedia,company,Internet Advertising / Ad Network,unknown,unknown,1996-present,ecprac~1-a7d0e4,BURST! Network; free downloadable ad software; small and large publishers; Burlington MA
connect-inc,Connect Inc.,company,Internet Software / e-Commerce,unknown,unknown,1993-2000s,ecprac~1-a7d0e4,Order Management and Purchasing Management applications; Java/Netscape Enterprise Server/Oracle architecture; B2B EC solutions; Mountain View CA
digicash,DigiCash Inc.,company,Internet Payment,dissolved,,1989-1998,ecprac~1-a7d0e4,Digital currency ecash; bank-issued internet currency not using credit card processors; required issuing bank account; San Mateo CA
ec-verify,EC Verify Inc.,company,Internet Payment,unknown,unknown,1990s-2000s,ecprac~1-a7d0e4,Dial-up and leased line POS credit/debit card processing; least talked about but most used internet payment system; Oakland CA
elekom,ELEKOM Corporation,company,Enterprise Software / e-Procurement,unknown,unknown,1990s-2000s,ecprac~1-a7d0e4,Internet-enabled procurement automation; second generation product; distributed catalog architecture; lower price points than Ariba; Bellevue WA
first-virtual,First Virtual Holdings,company,Internet Payment,dissolved,,1994-2000,ecprac~1-a7d0e4,Email-based internet payment authentication; triangulates email messages; credit card processing; useful for magazine renewals/shareware/relationship marketing; San Diego CA
fulcrum-technologies,Fulcrum Technologies Inc.,company,Enterprise Software / Search,acquired,unknown,1983-2000s,ecprac~1-a7d0e4,Information retrieval and knowledge management; text search and retrieval; Ottawa Canada; search engine used by several EC suppliers
icat,iCat Corporation,company,Internet Software / e-Commerce,acquired,unknown,1994-2000s,ecprac~1-a7d0e4,Internet storefront and catalog publishing; mid-range leader; 300+ VARs; agreements with Ingram Micro Tech Data HP; iCat Electronic Commerce Suite 3.0; Seattle WA
imgis,IMGIS Inc.,company,Internet Advertising Technology,acquired,unknown,1996-2000s,ecprac~1-a7d0e4,Pioneer of ad server outsourcing; AdForce product; merged with StarPoint; Metro Mail demographic data access; Cupertino CA
intelligent-interactions,Intelligent Interactions Corporation,company,Internet Advertising Technology,unknown,unknown,1990s-2000s,ecprac~1-a7d0e4,Adfinity ad server; database marketing emphasis; high-level targeting; Alexandria VA
inex,Inex Corporation,company,Internet Software / e-Commerce,unknown,unknown,1990s-2000s,ecprac~1-a7d0e4,Commerce Court product; Windows NT-centric; low cost of ownership; Toronto Canada; expected Microsoft and Compaq marketing support
intershop,Intershop Communications Inc.,company,Internet Software / e-Commerce,public,unknown,1992-present,ecprac~1-a7d0e4,Mid-range internet sales application; European stronghold; Sybase System 11 database; CSP-oriented; Burlingame CA
interworld,InterWorld Technology Corporation,company,Internet Software / e-Commerce,acquired,unknown,1995-2000,ecprac~1-a7d0e4,OASIS distributed object transaction processing; DCOM and CORBA abstraction layer; private and profitable; New York NY
mercantec,Mercantec Inc.,company,Internet Software / e-Commerce,acquired,unknown,1993-2000s,ecprac~1-a7d0e4,Front-end internet sales; shopping cart; under $100 deployment for smaller companies; integrated with Microsoft FrontPage and Allaire Cold Fusion; Lisle IL
netgravity,NetGravity Inc.,company,Internet Advertising Technology,acquired,unknown,1995-2001,ecprac~1-a7d0e4,AdServer 3.0; in-house ad serving; Open Targeting Architecture; automated management; San Mateo CA
onesoft,OneSoft,company,Internet Software / e-Commerce,unknown,unknown,1990s-2000s,ecprac~1-a7d0e4,Empire Commerce Server; personalized catalog; sales order management; groupware capabilities; Annandale VA
real-media,Real Media Inc.,company,Internet Advertising Technology,acquired,unknown,1995-2000s,ecprac~1-a7d0e4,Open AdStream ad management and reporting; inventory management; Fort Washington PA
requisite-technology,Requisite Technology,company,Enterprise Software / Catalog,acquired,unknown,1995-2004,ecprac~1-a7d0e4,MRO catalog content management; centralized catalog database; content provider role; Boulder CO
spaceworks,SpaceWorks Inc.,company,Internet Software / e-Commerce,unknown,unknown,1990s-2000s,ecprac~1-a7d0e4,OrderManager product; wholesale distribution focus; computer products food beverage pharmaceutical; Rockville MD
the-ec-company,The EC Company,company,Enterprise Software / EDI,unknown,unknown,1990s-2000s,ecprac~1-a7d0e4,EDI and EFT software for mid-sized organizations; object-oriented; low cost-to-implement model; embedded in ERP products; Palo Alto CA
tradeex,TRADE'ex Electronic Commerce Systems Inc.,company,Internet Software / e-Commerce,unknown,unknown,1990s-2000s,ecprac~1-a7d0e4,Pure Java thin client; sales and procurement for TCP/IP extranets; UPS logistics integration; Tampa FL
tsi-software,TSI Software Inc.,company,Enterprise Software / EDI,acquired,unknown,1981-2000s,ecprac~1-a7d0e4,EDI and data translation; Mercator product; 10000+ installed sites; health/hospital and computer manufacturing; Wilton CT
us-west,US West Enterprise Network Services,company,Telecommunications / Internet Services,unknown,unknown,1896-2000,ecprac~1-a7d0e4,!interact Procurement Services; US federal government electronic marketplace; EDI-based procurement clearinghouse; Denver CO
247-media,24/7 Media,company,Internet Advertising / Ad Network,unknown,unknown,1996-2000s,ecprac~1-a7d0e4,Merger of Petry Interactive Katz Millennium Marketing Interactive Imaginations and Riddler.com; full-service ad network; New York NY
7software,7Software,company,Enterprise Software / e-Procurement,unknown,unknown,1996-2000s,ecprac~1-a7d0e4,Company Store procurement application; built on Microsoft Site Server Commerce Edition; roots in Microsoft internal procurement; Palo Alto CA
amazon-com,Amazon.com,company,Internet Retail,active,,1994-present,ecprac~1-a7d0e4,Cited as example of virtual company using multiple marketing channels; internet-only sales model
altavista,AltaVista,company,Internet Search,acquired,unknown,1995-2003,ecprac~1-a7d0e4,Cited as representing ~45% of DoubleClick business; proposed purchase by Compaq raised concerns about DoubleClick
digital-equipment,Digital Equipment Corporation (DEC),company,Enterprise IT Hardware,acquired,Compaq (1998),1957-1998,ecprac~1-a7d0e4,Proposed purchase by Compaq cited in context of AltaVista/DoubleClick risk; major IT vendor
ford-motor,Ford Motor Cars,company,Automotive,active,,1903-present,ecprac~1-a7d0e4,Cited as example of advertiser purchasing its own ad server to serve ads directly to advertising sites
ingram-micro,Ingram Micro,company,IT Distribution,active,,1979-present,ecprac~1-a7d0e4,Cited as iCat distribution partner
tech-data,Tech Data Corporation,company,IT Distribution,active,,1974-present,ecprac~1-a7d0e4,Cited as iCat distribution partner
