"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"infiniband-data-center-wp-2002-OBS-023","infiniband-data-center-wp-2002","","infiniband","technology-assessment","2002","IBA Quality of Service feature","Virtual Lanes allow QoS multiplexing on same physical link; every switch acts as QoS director","high","ingest-extraction","TA","p3","VL-based QoS differentiation built into IBA spec; important for mixed storage/compute traffic."
"infiniband-data-center-wp-2002-OBS-024","infiniband-data-center-wp-2002","","infiniband","technology-assessment","2002","IBA distance capability","Decouples CPU from I/O controller; extends distance from inches to kilometers","high","ingest-extraction","TA","p4","WAN storage placement enabled via IBA's global routing capability."
"infiniband-data-center-wp-2002-OBS-025","infiniband-data-center-wp-2002","","iscsi","technology-assessment","2002","iSCSI positioning vs IBA","iSCSI cited as example of storage-over-IP architecture trend aligned with IBA's fabric model","medium","ingest-extraction","TA","p5","iSCSI became widely adopted for mid-market SAN; complements rather than competes with IBA in different market segments."
"infiniband-data-center-wp-2002-OBS-026","infiniband-data-center-wp-2002","","infiniband","market-assessment","2002","IBA transition timeline prediction","Enterprise production deployment possible starting 2003; first-gen HW/SW available late 2002","high","ingest-extraction","EA","p10","Aberdeen recommended evaluation in 2002 and phased deployment in 2003."
"infiniband-data-center-wp-2002-OBS-027","infiniband-data-center-wp-2002","","infiniband","technology-assessment","2002","IBA HCA server embedding timeline","Leading manufacturers (Compaq/HP Dell IBM Unisys) to deliver servers with embedded HCA by 2003","high","ingest-extraction","IA","p8","HCA plug-in PCI adapters in late 2002; silicon-integrated HCA in 2003 server products."
"infiniband-data-center-wp-2002-OBS-028","infiniband-data-center-wp-2002","","san","market-assessment","2002","Fabric topology as preferred storage networking architecture","Aberdeen research identifies fabric topology as preferred architecture for storage networking","high","ingest-extraction","IA","p5","Fibre Channel cited as existing fabric; IBA as next-generation fabric; iSCSI as IP-based fabric variant."
"infiniband-data-center-wp-2002-OBS-029","infiniband-data-center-wp-2002","","infiniband","technology-assessment","2002","IBA scaling characteristics","Bandwidth scales as number of I/O ports increases; IBA overcomes shared bus bandwidth ceiling","high","ingest-extraction","TA","p2","Key architectural advantage over PCI shared bus where total bandwidth is fixed regardless of device count."
"infiniband-data-center-wp-2002-OBS-030","infiniband-data-center-wp-2002","","infiniband","viability-prediction","2002","IBA as transport of choice for server clustering","IBA well positioned to become transport of choice for inter-processor communications and server clustering","verified","outcome-linkage","EA","p10","Correct for HPC: IBA became the dominant MPI transport in TOP500 clusters."
"infiniband-data-center-wp-2002-OBS-031","infiniband-data-center-wp-2002","","rdma","actual-outcome","2019","IBA influence on AI/ML training infrastructure","IBA/Mellanox critical for NVIDIA AI/ML training clusters; NVIDIA acquired Mellanox for $6.9B in 2019-2020","verified","web-source","WV","","Ultimate validation of IBA's role in high-performance computing; NVIDIA acquisition driven by IBA's centrality to AI training."
"infiniband-data-center-wp-2002-OBS-032","infiniband-data-center-wp-2002","","infiniband","cost-analysis","2002","IBA server cabling simplification","Multiple different cables in enterprise rack replaced with single common cable per server/storage unit","high","ingest-extraction","TA","p9","Eliminates hundreds of cables; reduces I/O adapter count and overall costs."
