"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"aberdeen-1996-remote-access-cisco-untold-story-OBS-011","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","cisco-as5200","technology-assessment","1996","AS5200 architecture","Integrates CSU, communications server, channel bank, modems, switch, router in single chassis; fully digital","high","ingest-extraction","document-review","AS5200 Quiet Success","First product class entrant Jan 1996",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-012","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","cisco-3600","technology-assessment","1996","3600 series routing performance","15,000 to 40,000 packets per second; supports ISDN BRI, T1/PRI, async/sync serial in one chassis","high","ingest-extraction","document-review","3600 Dial Access Family","",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-013","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","cisco-1600","technology-assessment","1996","1600 ClickStart configuration","Web browser-based configuration and monitoring; installs in minutes with any browser","high","ingest-extraction","document-review","Cisco 1600 Series","ClickStart as ease-of-use differentiator",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-014","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","qos","technology-assessment","1996","QoS as ISP differentiation requirement","Security, availability, reliability, QoS, and management cited as five ISP differentiation factors","high","ingest-extraction","expert-opinion","Differentiation: Requirement for Success","",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-015","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","virtual-private-network","technology-assessment","1996","VPDN as ISP value-add","Virtual Private Dial-up network capabilities cited as key IOS feature for service differentiation","high","ingest-extraction","expert-opinion","Cisco IOS","Precursor to commercial VPN market",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-016","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","","viability-prediction","1996","Cisco ISP/carrier market leadership prediction","Aberdeen believes Cisco better positioned long-term than major competitors for ISP/carrier market","high","ingest-extraction","expert-opinion","Aberdeen Conclusions","Strong endorsement",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-017","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","cisco-ios","viability-prediction","1996","IOS attractiveness to ISPs","IOS software will prove attractive to ISPs differentiating services with value-added capabilities","verified","outcome-linkage","expert-opinion","Aberdeen Conclusions","",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-018","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","","viability-prediction","1996","1997 remote access market prediction","1997 will be year of consolidation at upper levels; internet access becomes commodity","high","ingest-extraction","expert-opinion","Executive Summary","Aberdeen market forecast",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-019","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","","viability-prediction","1996","1997 price-per-port prediction","1997 will be year of 'price per port' as Service Providers drive infrastructure expansion","high","ingest-extraction","expert-opinion","Telebit Acquisition","Cost commodity prediction",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-020","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","","actual-outcome","2000","Cisco ISP/carrier market leadership actual","Cisco became dominant ISP/carrier infrastructure vendor by 1999-2000; backbone routers and access servers","verified","web-source","document-review","Post-publication","Cisco's ISP/carrier leadership fully realized by dot-com peak",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-021","aberdeen-1996-remote-access-cisco-untold-story","","","actual-outcome","1999","Internet access commoditization actual","Internet access did commoditize rapidly 1997-2000; ISP consolidation followed (AOL, MindSpring mergers)","verified","web-source","document-review","Post-publication","Aberdeen's consolidation prediction accurate",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-022","aberdeen-1996-remote-access-cisco-untold-story","ascend-communications","","actual-outcome","1999","Ascend competitive fate","Ascend acquired by Lucent Technologies in 1999 for $24B; validated Aberdeen's consolidation prediction","verified","web-source","document-review","Post-publication","Major competitor absorbed into telco equipment vendor",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-023","aberdeen-1996-remote-access-cisco-untold-story","us-robotics","","actual-outcome","1997","US Robotics competitive fate","US Robotics acquired by 3Com in 1997 for $7.3B; removed from independent competition","verified","web-source","document-review","Post-publication","",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-024","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","","market-data","1996","Cisco SNA traffic WAN market share","70% of SNA traffic over wide-area claimed by Cisco","medium","ingest-extraction","document-review","Cisco Unique Opportunity","Company claim not independently verified",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-025","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","","benchmark-result","1996","ISP infrastructure upgrade direction","Majority of ISP connectivity upgrades will be sub-T3 installations over next 12 months","medium","ingest-extraction","expert-opinion","Infrastructure Requirements","Aberdeen projection for 1997",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-026","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","cisco-as5200","benchmark-result","1996","AS5200 PRI capacity","48 integrated modems (PRI/T1) or 60 modems (PRI/E1) per chassis","high","ingest-extraction","document-review","AS5200 Quiet Success","Hardware specification",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-027","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","cisco-ios","framework-factor","1996","IOS end-to-end solutions value","Enables construction of single integrated information systems infrastructure; MPPP, VPDN, adaptive routing, security","high","ingest-extraction","expert-opinion","Cisco IOS","Cross-feature integration advantage",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-028","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","isdn","technology-assessment","1996","ISDN in ISP market","Flexible platforms needed for both digital (ISDN) and analog dial-in access; both segments growing","high","ingest-extraction","expert-opinion","Second-Generation ISP Market","ISDN premium segment vs analog modem",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-029","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","","expert-opinion","1996","Aberdeen summary judgment","Cisco's depth and diversity in remote access makes company force to be reckoned with at all market levels","high","ingest-extraction","expert-opinion","Aberdeen Conclusions","Summary assessment",""
"aberdeen-1996-remote-access-cisco-untold-story-OBS-030","aberdeen-1996-remote-access-cisco-untold-story","cisco-systems","","framework-factor","1996","ISP differentiation requirement: Security","Support for TACACS, TACACS+, RADIUS, token cards, certificate authentication","high","ingest-extraction","document-review","End-to-End Solutions Benefits","Security feature inventory",""
