"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-011","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","snapos","product-evaluation","2003","OS for workgroup products","SnapOS (proprietary)","high","ingest-extraction","vendor-claim","p1","Company develops and supports its own OS for workgroup products: SnapOS"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-012","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","guardianos","product-evaluation","2003","OS for departmental/enterprise products","GuardianOS (Linux-based)","high","ingest-extraction","vendor-claim","p1","Departmental and enterprise Snap Servers use Linux-based GuardianOS; adds snapshots and Windows ADS"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-013","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","datakeeper","product-evaluation","2003","Client backup solution","DataKeeper included with every Snap Server","high","ingest-extraction","vendor-claim","p1","Unlimited user license of DataKeeper desktop backup software for Windows clients included with every Snap Server"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-014","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","server-to-server-sync","product-evaluation","2003","Replication solution","Server-to-Server Sync available","high","ingest-extraction","vendor-claim","p1","Server-to-Server Sync replication software available for replication between Snap Servers"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-015","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","nas","expert-opinion","2003","Aberdeen midline storage category coverage","creatively covered all mid-line storage categories envisaged by Aberdeen","high","ingest-extraction","expert-opinion","p1","Aberdeen observes Snap has creatively covered all mid-line storage categories: staging, fixed content, light/moderate-duty apps, replication, PC backup"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-016","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","snap-server-4200","product-evaluation","2003","Snap Server 4200 capacity range","320 GB to 1 TB (4x ATA-100 disks)","high","ingest-extraction","vendor-claim","p1","4200 and 4500 built around 4 ATA-100 disks with total capacity 320GB to 1TB"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-017","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","gigabit-ethernet","product-evaluation","2003","Network interface in departmental products","dual gigabit Ethernet","high","ingest-extraction","vendor-claim","p1","1U rack-mounted 4200/4500 appliances come with dual gigabit-Ethernet adapters"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-018","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","ads-nis-protocols","product-evaluation","2003","Enterprise security protocol support","ADS and NIS","high","ingest-extraction","vendor-claim","p1","SnapServer 14000 supports ADS and NIS storage security protocols for sophisticated Unix and Windows datacenters"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-019","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","","strategy-classification","2003","Channel strategy","exclusively through manufacturers, distributors and resellers","high","ingest-extraction","vendor-claim","p1","No direct sales; 100% indirect channel across NA, Europe, Asia-Pacific"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-020","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","","viability-prediction","2003","Company survival as independent entity","unknown [REVIEW]","medium","ingest-extraction","unknown [REVIEW]","","Private company re-spun from Quantum; Aberdeen notes workgroup NAS pioneer; viability as standalone uncertain | Confidence not verified; flagged for review"
"snap-appliances-snapshot-10-15pk-f183fe-OBS-021","snap-appliances-snapshot-10-15pk-f183fe","snap-appliance","","actual-outcome","2003","Company survival outcome","[UNVERIFIED]","verified","web-source","unknown [REVIEW]","",""
