"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"1999pr~2-cd0049-OBS-013","1999pr~2-cd0049","","ia-64","viability-prediction","1998","IA-64 Merced market conversion timeline","Aberdeen expects conversion to IA-64 will take up to five years or more; allows greater NT/Intel server market segmentation between enterprise and cost-effective tiers","medium","ingest-extraction","expert-opinion","p.3-4","IA-64 adoption was slower than even this conservative estimate; correct directionally",""
"1999pr~2-cd0049-OBS-014","1999pr~2-cd0049","","nt-intel-server","viability-prediction","1998","NT/Intel cost-per-transaction forecast","Cost-effective NT/Intel servers will continue to plummet in price per transaction to less than $15","medium","ingest-extraction","expert-opinion","p.4","Directionally correct; commodity server pricing continued downward trend",""
"1999pr~2-cd0049-OBS-015","1999pr~2-cd0049","microsoft","active-directory","viability-prediction","1998","Active Directory and NT clustering timeline","Active Directory and advanced >2-server clustering expected to arrive in NT products before year 2000","partially-verified","outcome-linkage","expert-opinion","p.4","Active Directory released with Windows 2000 (Feb 2000); broadly on-time prediction",""
"1999pr~2-cd0049-OBS-016","1999pr~2-cd0049","microsoft","windows-nt","market-assessment","1998","NT Server viability gap vs Unix","NT Server has significant issues to address vs Unix: interoperability; scalability; user counts; stability; storage management; security","high","ingest-extraction","expert-opinion","p.4","Aberdeen finding; these gaps were real and acknowledged by Microsoft",""
"1999pr~2-cd0049-OBS-017","1999pr~2-cd0049","","nos-general","market-assessment","1998","NOS purchasing complexity drives outsourcing","Implementation and maintenance of NOSes has gotten so complex it often requires outside assistance; especially true for NT Server as enterprise NOS","high","ingest-extraction","industry-analysis","p.5-6","Cited as driver for professional services demand",""
"1999pr~2-cd0049-OBS-018","1999pr~2-cd0049","microsoft","windows-nt","competitive-assessment","1998","NT Server market growth mechanism","Microsoft mastered ISV recruitment and channel partner alignment; non-IS executive confusion of OS vs NOS helps NT Server adoption","high","ingest-extraction","expert-opinion","p.6","Kernochan observation on Microsoft's channel strategy driving NOS market wins",""
"1999pr~2-cd0049-OBS-019","1999pr~2-cd0049","","nos-general","market-assessment","1998","NOS vendor sales growth trend","All three major NOS vendors (Microsoft/Novell/IBM) showed sales increases over past two years despite NT Server dominance; market expanding overall","high","ingest-extraction","industry-analysis","p.6","Rising tide observation; NOS market growth concurrent with NT rapid growth",""
"1999pr~2-cd0049-OBS-020","1999pr~2-cd0049","microsoft","windows-nt","market-assessment","1998","NT Server NOS deployment concentration","Majority of NT Server NOS sales are in the workgroup segment rather than enterprise","high","ingest-extraction","expert-opinion","p.6","Aberdeen finding distinguishing workgroup vs enterprise NT deployment",""
"1999pr~2-cd0049-OBS-021","1999pr~2-cd0049","","nt-intel-server","market-assessment","1998","NT/Intel server market four major trends","Four trends in 1998: boosting IA server capabilities; server consolidation; improving NT reliability/performance; clustering (work-in-progress)","high","ingest-extraction","industry-analysis","p.9-10","Kernochan Chapter Three market dynamics example",""
"1999pr~2-cd0049-OBS-022","1999pr~2-cd0049","novell","novell-intranetware","competitive-assessment","1998","Novell Internet Infrastructure strategy","Under Eric Schmidt leadership Novell plans products/services leveraging Java and Internet Infrastructure for installed base; must execute","medium","ingest-extraction","expert-opinion","p.13-14","Aberdeen assessment of Novell's strategic response to NT Server threat; execution risk flagged",""
"1999pr~2-cd0049-OBS-023","1999pr~2-cd0049","novell","windows-nt","viability-prediction","1998","Novell NT 5.0 risk dependency","NT 5.0 is the critical path product for Novell's installed base; Novell's task is to reassure customers NT 5.0 and its Internet Infrastructure will meet needs","partially-verified","outcome-linkage","expert-opinion","p.14-15","Kernochan's Novell supplier abstract example; correctly identifies Novell-Microsoft co-dependency",""
"1999pr~2-cd0049-OBS-024","1999pr~2-cd0049","aberdeen-group","","expert-opinion","1999","Aberdeen Practice Summary structure","Five-chapter master outline: Executive Summary / Summary of Findings / Practice Area Defined / Issues and Challenges / Supplier Abstracts","high","ingest-extraction","expert-opinion","p.3-15","Internal methodology document defining standard Aberdeen report architecture",""
"1999pr~2-cd0049-OBS-025","1999pr~2-cd0049","aberdeen-group","","market-assessment","1999","Aberdeen Group Areas taxonomy","Aberdeen covers five Group Areas: Platforms / Services / Enterprise Business Applications / Network Services / Telecommunications and Networking","high","ingest-extraction","market-overview","p.8","Internal taxonomy; NOS practice situated within Network Services Group Area",""
