"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"968e18-OBS-025","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","worldcom","","actual-outcome","2002","WorldCom/MCI Status","WorldCom filed bankruptcy July 2002; Michael Cappellas joined as CEO; emerged as MCI in 2004; acquired by Verizon 2006","verified","web-source","document-review","Will the Real HP (Nov 2002)","Catalogue notes Cappellas departure from HP to WorldCom just before HP's surprise profit announcement"
"968e18-OBS-026","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","hewlett-packard","","strategy-classification","2002","Post-Compaq HP Performance","Post-Cappellas exit, HP announced top- and bottom-line growth surprising Wall Street; stock jumped 20%","high","ingest-extraction","industry-analysis","Will the Real HP (Nov 2002)","Kastner InSight; Aberdeen not caught off guard by HP results"
"968e18-OBS-027","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","","san-nas","technology-assessment","2001","Storage Standards Necessity","Standards are the only true path to the Holy Grail of an IT utility","medium","ingest-extraction","expert-opinion","Standards Are Crucial (Oct 2002)","Dan Tanner InSight; prescient about storage standards role"
"968e18-OBS-028","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","","business-process-mgmt","market-data","2002","BPM Spending Forecast 2001-2005","Worldwide BPM spending forecast and analysis (2001-2005) published; sector uses workflow-related solutions in grander domains","medium","ingest-extraction","statistical-analysis","BPM Spending (Oct 2002)","Darcy Fowkes InSight"
"968e18-OBS-029","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","","","market-data","2002","IT Spending: Budget Planning Update","Aberdeen TFC members surveyed on 2002 IT budget intentions for Q3/Q4 relative to Q1/Q2","medium","ingest-extraction","field-research","IT Spending (Jul 2002)","Technology Forecasting Consortium primary research; Wyeth Lynch"
"968e18-OBS-030","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","","","expert-opinion","2002","IT Spending Recovery Condition","Overall economics, top-line revenues, and profitability must improve before IT purchasing resumes","high","ingest-extraction","expert-opinion","Less Money Equals New IT Motivations (Oct 2002)","Wyeth Lynch InSight; post-dot-com spending analysis"
"968e18-OBS-031","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","","","market-data","2002","PLM Spending Forecast 2001-2005","Corporate spending on PLM technology will grow during flat economy","medium","ingest-extraction","statistical-analysis","PLM Spending (Dec 2002)","Jack Maynard InSight; product lifecycle management sector"
"968e18-OBS-032","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","","","expert-opinion","2001","Post-9/11 IT Spending Impact","Q4 2001 technology spending assessed for impact of September 11 events on the global IT economy","medium","ingest-extraction","expert-opinion","Assessing The Damage (Sep 2001)","David Wright InSight; immediate post-9/11 analysis"
"968e18-OBS-033","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","","","expert-opinion","2002","U.S. Telecom Market 2003 Outlook","Aberdeen optimistic about U.S. telecom market in 2003 but requires serious clean-up effort","medium","ingest-extraction","expert-opinion","Return to Rationalism (Jan 2003)","Dana Tardelli InSight; telecom post-bubble rationalism"
"968e18-OBS-034","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","","","expert-opinion","2003","Personalization Technology Market","Formerly over-hyped personalization market gave personalization a bad reputation; reset underway","medium","ingest-extraction","expert-opinion","Personalization (Feb 2003)","Guy Creese InSight; now manifested as recommendation engines and AI personalization"
"968e18-OBS-035","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","","","expert-opinion","2003","Legacy Application Web Enablement Strategy","Only legacy application web enablement and web servicizing by upgrade-in-place will cost-effectively allow access to key enterprise information","medium","ingest-extraction","expert-opinion","Existing Application Upgrade (Jan 2003)","Wayne Kernochan InSight; 3rd in five-part series on e-business"
"968e18-OBS-036","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","sap-ag","","strategy-classification","2001","SAP Market Hegemony","SAP story compelling at SAPPHIRE; Aberdeen believes this lion is not ready to cede its hegemony","high","ingest-extraction","expert-opinion","SAP The Once and Future King (Jul 2001)","Alschuler/Brandel/Fletcher/Minahan InSight; prescient about SAP's durability"
"968e18-OBS-037","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","sap-ag","","actual-outcome","2026","SAP Market Position - Actual Outcome","SAP remains largest enterprise application vendor as of 2026; hegemony prediction proved correct","verified","web-source","document-review","post-publication","SAP maintained dominant ERP position for 25+ years"
"968e18-OBS-038","2003-aberdeen-group-free-research-aberdeen-insights-1-968e18","computer-associates","","expert-opinion","2001","CA Field Experience vs Media Coverage","Aberdeen field experience at odds with NY Times negative view of Computer Associates viability","medium","ingest-extraction","field-research","Aberdeen at Odds (May 2001)","Valerie O'Connell InSight; CA went on to face accounting scandals 2004"
