"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"silicon-graphics","Silicon Graphics, Inc. (SGI)","company","computer-hardware","acquired","Acquired by HPE (2016) after two bankruptcies","1982-2016","aberdeen-1996-risc-unix-market","Under $200M commercial RISC/Unix revenues 1995; visualization/large-data niche; less than 2% market share"
"att-gis-ncr","AT&T GIS (NCR Corporation)","company","computer-hardware","active","Reverted to NCR; now NCR Voyix + NCR Atleos (split 2023)","1884-present","aberdeen-1996-risc-unix-market","Leading Intel/Unix supplier; ~$1B revenue 1995 (down from $1.1B 1994); financial losses contributed to AT&T proposed breakup into three companies"
"unisys","Unisys Corporation","company","computer-hardware","active","","1986-present","aberdeen-1996-risc-unix-market","$620M Intel/Unix revenue 1995 (down from $840M 1994); reported $745M loss; restructuring into three independent operating divisions"
"sequent-computer","Sequent Computer Systems, Inc.","company","computer-hardware","acquired","IBM (acquired 1999)","1983-1999","aberdeen-1996-risc-unix-market","$540M Intel/Unix revenue 1995; 20% growth; focused on high-end data warehousing SMP systems"
"compaq","Compaq Computer Corporation","company","computer-hardware","acquired","Hewlett-Packard (acquired 2002)","1982-2002","aberdeen-1996-risc-unix-market","Participated in Intel/Unix market; not a significant revenue contributor in this segment per Aberdeen"
"oracle-corporation","Oracle Corporation","company","enterprise-software","active","","1977-present","aberdeen-1996-risc-unix-market","Leading RDBMS supplier; partnered with Digital for TPC-C world record (11,000+ tpmC); large-scale in-memory technology"
"informix","Informix Corporation","company","enterprise-software","acquired","IBM (acquired 2001)","1980-2001","aberdeen-1996-risc-unix-market","One of three leading RDBMS suppliers driving RISC/Unix adoption in 1995"
"sybase","Sybase, Inc.","company","enterprise-software","acquired","SAP SE (acquired 2010)","1984-2010","aberdeen-1996-risc-unix-market","One of three leading RDBMS suppliers; key driver of RISC/Unix commercial adoption"
"sap","SAP SE","company","enterprise-software","active","","1972-present","aberdeen-1996-risc-unix-market","Leading ERP/integrated business process application vendor; SAP R/3 ran primarily on RISC/Unix platforms"
"baan","Baan Company N.V.","company","enterprise-software","acquired","Invensys (2000), then Infor","1978-2000","aberdeen-1996-risc-unix-market","ERP application vendor; implementations predominantly on RISC/Unix"
"peoplesoft","PeopleSoft, Inc.","company","enterprise-software","acquired","Oracle Corporation (acquired 2005)","1987-2005","aberdeen-1996-risc-unix-market","ERP/HR application vendor; successful implementations predominantly on RISC/Unix"
"lawson-software","Lawson Software, Inc.","company","enterprise-software","acquired","Infor (acquired 2011)","1975-2011","aberdeen-1996-risc-unix-market","ERP application vendor targeting healthcare and retail; RISC/Unix platform"
"microsoft","Microsoft Corporation","company","software","active","","1975-present","aberdeen-1996-risc-unix-market","NT Server / BackOffice; Windows 95; NT 4.0 expected April 1996; seen as complement not replacement for RISC/Unix"
"novell","Novell, Inc.","company","software","acquired","Attachmate (2011), then Micro Focus (2014), now OpenText","1983-2011","aberdeen-1996-risc-unix-market","NetWare workgroup OS; RISC/Unix suppliers instructed to provide NetWare interoperability"
"forbes-magazine","Forbes Magazine","institution","media","active","","1917-present","aberdeen-1996-risc-unix-market","Named HP 'Performer of the Year' over all U.S. companies for 1995"
"aberdeen-group","Aberdeen Group, Inc.","firm","market-research","acquired","Harte-Hanks (2001), then Aberdeen Strategy & Research (independent 2019)","1988-present","aberdeen-1996-risc-unix-market","Publisher; One Boston Place, Boston MA 02108; this is the firm's sixth annual RISC/Unix survey"
"sequoia-systems","Sequoia Systems, Inc.","company","computer-hardware","acquired","Tandem Computers (acquired 1994)","1984-1994","aberdeen-1996-risc-unix-market","Minor Intel/Unix market participant; mentioned alongside Compaq in Intel/Unix segment"
"ibm-issc","IBM ISSC (Integrated Systems Solutions Corporation)","company","it-services","merged","IBM Global Services","1991-1996","aberdeen-1996-risc-unix-market","IBM professional services division; key driver of RS/6000 commercial deployments; bundled RS/6000 with consulting engagements at heavy discounts"
"at-and-t","AT&T Corporation","company","telecommunications","merged","SBC Communications (2005), then AT&T Inc.","1885-2005","aberdeen-1996-risc-unix-market","Parent of AT&T GIS; AT&T proposed breakup into three companies partly triggered by GIS losses in 1995"
