"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"utilities-transformed-it-696ffb-OBS-020","utilities-transformed-it-696ffb","","internet-energy-services","expert-opinion","1998","Year 2000 IT impact on utilities","Year 2000 (Y2K) compliance cited as major near-term IT challenge for utilities","high","ingest-extraction","industry-analysis","Ch8","Y2K cited as significant utilities IT concern in 1998",""
"utilities-transformed-it-696ffb-OBS-021","utilities-transformed-it-696ffb","","internet-energy-services","viability-prediction","1998","Competitive energy winners prediction","Ultimate winners in energy will be companies able to harness information technology rather than simply low-cost producers","verified","outcome-linkage","expert-opinion","Overview","Core prescient thesis of entire report",""
"utilities-transformed-it-696ffb-OBS-022","utilities-transformed-it-696ffb","","internet-energy-services","actual-outcome","2010","Competitive energy IT winners outcome","Energy companies with strong IT capabilities (smart grid operators; competitive retailers; data platforms) outperformed pure commodity players; Enron's collapse showed over-reliance on trading without IT infrastructure","verified","web-source","industry-analysis","N/A","Aberdeen's thesis validated though with nuance: Enron proved trading alone insufficient; IT-enabled retailers and smart grid operators succeeded",""
"utilities-transformed-it-696ffb-OBS-023","utilities-transformed-it-696ffb","","call-center-software","framework-factor","1998","Call center utility IT need","Call centers for energy companies resemble other industries but require unique functions and integration","high","ingest-extraction","industry-analysis","Ch7","Identifies call center integration as universal-plus-vertical IT requirement",""
"utilities-transformed-it-696ffb-OBS-024","utilities-transformed-it-696ffb","","customer-information-systems","technology-assessment","1998","CIS utility requirement","Customer information systems as core utility billing and customer management application","high","ingest-extraction","industry-analysis","Ch7","CIS identified as essential utility IT infrastructure",""
"utilities-transformed-it-696ffb-OBS-025","utilities-transformed-it-696ffb","cellnet-data-systems","amr-automatic-meter-reading","strategy-classification","1998","CellNet Data Systems market strategy","CellNet Data Systems positioned as leading wireless AMR network provider","high","ingest-extraction","competitive-profiling","Ch9","Went bankrupt 2000; assets acquired by Schlumberger for $235M",""
"utilities-transformed-it-696ffb-OBS-026","utilities-transformed-it-696ffb","cellnet-data-systems","amr-automatic-meter-reading","actual-outcome","2000","CellNet Data Systems fate","CellNet Data Systems filed bankruptcy February 2000; assets acquired by Schlumberger for $235M","verified","web-source","document-review","N/A","Despite valid technology predictions AMR pioneer CellNet failed financially",""
"utilities-transformed-it-696ffb-OBS-027","utilities-transformed-it-696ffb","altra-energy-technologies","internet-energy-services","strategy-classification","1998","Altra Energy Technologies market strategy","Altra Energy Technologies positioned as internet-based natural gas liquids trading exchange","high","ingest-extraction","competitive-profiling","Ch9","Sold software business to Caminus 2001; exchange acquired by ChemConnect",""
"utilities-transformed-it-696ffb-OBS-028","utilities-transformed-it-696ffb","andersen-consulting","internet-energy-services","strategy-classification","1998","Andersen Consulting utility strategy","Andersen Consulting LLP positioned as leading management and IT consulting firm for utilities","high","ingest-extraction","competitive-profiling","Ch9","Became Accenture January 1 2001; still a leading utility consulting firm",""
"utilities-transformed-it-696ffb-OBS-029","utilities-transformed-it-696ffb","","internet-energy-services","market-data","1998","Report price and scope","$895 for 102-page report with 10 explanatory illustrations","high","ingest-extraction","industry-analysis","Overview","Report pricing consistent with Aberdeen utility research tier",""
"utilities-transformed-it-696ffb-OBS-030","utilities-transformed-it-696ffb","","internet-energy-services","expert-opinion","1998","Open systems transition impact","Transition to open systems cited as major IT trend impacting utility IT infrastructure decisions","medium","ingest-extraction","industry-analysis","Ch8","Y2K and open systems transition as near-term IT planning drivers",""
