"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"OBS-012","ie-appendix-lane-qa-research-e594cb","ernst-and-young","","framework-factor","1999","qa-threshold-revenue","Quality Advisor assigned to all engagements with revenues above $1M; advisor at partner level or higher and recognized expert in practice area","high","ingest-extraction","field-research","109","Reports to practice manager not engagement team"
"OBS-013","ie-appendix-lane-qa-research-e594cb","ernst-and-young","","framework-factor","1999","qa-review-frequency","Quarterly reviews lasting up to 2-3 days; red/yellow/green flag system for findings; poor QA review can negatively affect engagement manager bonus","high","outcome-linkage","field-research","110","Reviews cover engagement status and resource allocation and problems and customer satisfaction"
"OBS-014","ie-appendix-lane-qa-research-e594cb","ernst-and-young","","framework-factor","1999","qa-report-sharing-ey","Provides summary but not detailed reports of quarterly review to clients based on advice of internal counsel","high","outcome-linkage","field-research","110","Quality Advisor program described in pre-sales materials and proposals"
"OBS-015","ie-appendix-lane-qa-research-e594cb","csc","sei-cmm","technology-assessment","1999","cmm-maturity-levels","TMG at CMM Level 2 working toward Level 3; Federal unit at Level 4; two federal units (SEAS and Aerospace IT) at Level 5","high","outcome-linkage","field-research","110","Only organization in professional services with two Level 5 units"
"OBS-016","ie-appendix-lane-qa-research-e594cb","csc","iso-9001","technology-assessment","1997","seas-iso-certification","SEAS earned ISO 9001 certification in 1997","high","ingest-extraction","field-research","110","Federal business unit achievement"
"OBS-017","ie-appendix-lane-qa-research-e594cb","csc","sei-cmm","framework-factor","1999","tmg-qa-role","TMG overseeing QA for commercial business units since 1996; does not conduct QA testing but ensures processes modeled after SEI practices","high","ingest-extraction","field-research","111","Oversees test plan development and performs scheduled process checks"
"OBS-018","ie-appendix-lane-qa-research-e594cb","csc","balanced-scorecard","technology-assessment","1999","qa-reporting-method","QA reports based on Balanced Scorecard approach tracking errors and corrections and progress on outstanding errors","high","ingest-extraction","field-research","111","Release-based schedule with client involvement in acceptance testing"
"OBS-019","ie-appendix-lane-qa-research-e594cb","csc","lotus-notes","technology-assessment","1999","corporate-knowledge-program","Corporate Knowledge Program supported by Lotus Notes database capturing plans and processes and procedures available worldwide","high","ingest-extraction","field-research","111","Includes QA-related documentation"
"OBS-020","ie-appendix-lane-qa-research-e594cb","csc","","expert-opinion","1999","no-legal-actions-since-tmg","Interviewee could not recall a single legal action against CSC for software projects since 1996 when TMG was established","medium","ingest-extraction","field-research","111","Some prior instances of fixing problems for clients at no charge"
"OBS-021","ie-appendix-lane-qa-research-e594cb","kpmg-consulting","","framework-factor","1999","qa-model-transition","KPMG moved from post-engagement quality review to proactive QA model in 1996 coinciding with consulting reorganization","high","outcome-linkage","field-research","112","Driven by larger more complex national engagements"
"OBS-022","ie-appendix-lane-qa-research-e594cb","kpmg-consulting","","framework-factor","1999","qap-threshold-and-staffing","QAP under National Risk Management Partner staffed by 3 senior partners; any engagement over $1M assigned QAP team member","high","ingest-extraction","field-research","112","Monthly team meetings to review open engagements and select for review"
"OBS-023","ie-appendix-lane-qa-research-e594cb","kpmg-consulting","","framework-factor","1999","qa-review-process-kpmg","4-5 day reviews including client interviews (2-4 key personnel); red/yellow/green risk flags; monthly follow-up for red-flagged projects","high","outcome-linkage","field-research","113","Reports sent to engagement team and practice leader and KPMG executive team"
"OBS-024","ie-appendix-lane-qa-research-e594cb","kpmg-consulting","knowledge-management","technology-assessment","1999","km-rollout","KPMG in process of phased rollout of knowledge management tool to consolidate engagement histories and best practices with practice-specific templates","medium","ingest-extraction","field-research","113","In progress at time of study"
"OBS-025","ie-appendix-lane-qa-research-e594cb","deloitte-consulting","","framework-factor","1999","risk-qa-separation","Deloitte separates Risk Management (corporate function with National Partner) and QA/QC (practice-level Senior Partner) into entirely separate functions","high","ingest-extraction","field-research","113","Risk Management Partner can veto proposed engagements above $1M based on weighted score"
"OBS-026","ie-appendix-lane-qa-research-e594cb","deloitte-consulting","","framework-factor","1999","collaborative-engagement-model","Deloitte rarely engages in projects where employees are wholly responsible for end product; project teams work with client staff and are jointly managed","high","outcome-linkage","field-research","114","QA assessments done by practice members not external reviewers"
"OBS-027","ie-appendix-lane-qa-research-e594cb","deloitte-consulting","iso-9000","technology-assessment","1999","iso-adoption-by-region","European and Canadian practices ISO 9000 certified; some Asia/Pacific (notably Australia); US practices not ISO 9000 but evaluating SEI CMMs and PMI certification","high","ingest-extraction","field-research","115","US aligning with Project Management Institute"
"OBS-028","ie-appendix-lane-qa-research-e594cb","deloitte-consulting","","framework-factor","1999","qa-formalization-in-progress","US practices formalizing QA methodologies across all practice areas under Senior Partner; also creating consistent global Risk Management review templates","medium","ingest-extraction","field-research","115","Responsibility will probably remain within each practice"
"OBS-029","ie-appendix-lane-qa-research-e594cb","keane-inc","","framework-factor","1999","corporate-qa-org-history","Corporate QA organization established 1994 headed by Director of QA; prior to that QA handled at area VP level across 5 geographic areas","high","ingest-extraction","field-research","115","Centralized during rapid growth period starting 1997"
"OBS-030","ie-appendix-lane-qa-research-e594cb","keane-inc","iso-9001","technology-assessment","1999","uk-iso-certification","UK operations ISO 9001 certified; certification required to do business in most European countries; also pursuing SEI CMM Level 3 on project-by-project basis","high","ingest-extraction","field-research","116","Typically achieves Level 3 within 8-12 months"
"OBS-031","ie-appendix-lane-qa-research-e594cb","keane-inc","","framework-factor","1999","quarterly-review-process","Every deliverables-based project reviewed quarterly by QA organization; reviews last 1 day to 2 weeks; formal reports shared with both Keane management and client staff","high","ingest-extraction","field-research","116","PCRP tracks financials and schedules and milestones and deliverables"
"OBS-032","ie-appendix-lane-qa-research-e594cb","keane-inc","knowledge-management","technology-assessment","1999","qa-archiving-practice","QA reports and review findings scrubbed of proprietary info and archived in internal knowledge management system for best practices","high","ingest-extraction","field-research","117","Review results not tied to compensation"
"OBS-033","ie-appendix-lane-qa-research-e594cb","eds","","technology-assessment","1999","qa-organizational-structure","QA responsibility rests with 75+ solutions centers and SBUs; not mandated from corporate level; CM&P organization since 1988 develops guidelines and templates","high","ingest-extraction","field-research","117","Highly autonomous structure with diverse internal standards"
"OBS-034","ie-appendix-lane-qa-research-e594cb","eds","sei-cmm","technology-assessment","1999","methodology-maturity","PM2 (ISO-influenced project management 2nd generation) and SC3 (SEI-based system lifecycle 3rd iteration since 1988); neither CMM-certified nor ISO-compliant","high","ingest-extraction","field-research","117","Roughly half of 75+ solutions centers follow PM2; three using SC3"
"OBS-035","ie-appendix-lane-qa-research-e594cb","eds","","market-data","1999","solutions-center-count","More than 75 solutions centers plus strategic account groups and strategic business units","high","ingest-extraction","field-research","117","Indicates scale and diversity of EDS operations"
"OBS-036","ie-appendix-lane-qa-research-e594cb","eds","","framework-factor","1999","qa-driven-by-customer","While standards adherence not always mandated internally it can be driven by customer requirements; many units use ISO or SEI-certified processes independently","high","outcome-linkage","field-research","118","Some units predate corporate methodologies"
"OBS-037","ie-appendix-lane-qa-research-e594cb","pricewaterhousecoopers","","framework-factor","1999","regional-qa-structure","Three major geographic regions each have QA and risk management organization; functions formalized in 1988 from Price Waterhouse heritage","high","ingest-extraction","field-research","120","Americas; Europe/Middle East/Africa; Asia/Pacific"
"OBS-038","ie-appendix-lane-qa-research-e594cb","pricewaterhousecoopers","","framework-factor","1999","qa-report-destruction-policy","Individual QA reports archived until subsequent reports issued then destroyed; final reports destroyed one year after engagement completion","high","ingest-extraction","field-research","121","Reports can be scrubbed for best practices before destruction"
"OBS-039","ie-appendix-lane-qa-research-e594cb","pricewaterhousecoopers","","framework-factor","1999","qa-report-sharing-pwc","Clients do not receive copies of reports unless specifically requested; QA reviews seldom identify issues not already noted by engagement teams","high","outcome-linkage","field-research","121","Reviews primarily ensure adherence to internal best practices"
"OBS-040","ie-appendix-lane-qa-research-e594cb","","","benchmark-result","1999","qa-revenue-threshold-comparison","E&Y and KPMG both use $1M revenue threshold for mandatory QA review assignment; Deloitte Risk Management also triggers above $1M","high","ingest-extraction","competitive-profiling","109-113","Cross-firm comparison of review triggers"
