"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"1998-y2k-report-f512fb-OBS-014","1998-y2k-report-f512fb","","testing-tools","framework-factor","1998","Y2K remediation challenge — Testing breadth","Lack of testing tool breadth","medium","ingest-extraction","industry-analysis","Chapter 5","Testing tools narrow in coverage of all date contexts"
"1998-y2k-report-f512fb-OBS-015","1998-y2k-report-f512fb","","y2k-remediation-tools","framework-factor","1998","Y2K remediation challenge — Comprehensiveness","Lack of end-to-end tool comprehensiveness","medium","ingest-extraction","industry-analysis","Chapter 5","No single tool covered the full remediation lifecycle"
"1998-y2k-report-f512fb-OBS-016","1998-y2k-report-f512fb","bridging-data-technology","","technology-assessment","1998","Vendor profile — Bridging Data Technology","Profiled as strong Y2K tools provider","medium","ingest-extraction","field-research","Chapter 6","Included in Aberdeen's short list of consistently strong vendors"
"1998-y2k-report-f512fb-OBS-017","1998-y2k-report-f512fb","cap-gemini-america","","technology-assessment","1998","Vendor profile — Cap Gemini America","Profiled as strong Y2K services provider","medium","ingest-extraction","field-research","Chapter 6","Major consulting firm with Y2K remediation practice"
"1998-y2k-report-f512fb-OBS-018","1998-y2k-report-f512fb","computer-associates","","technology-assessment","1998","Vendor profile — Computer Associates","Profiled as strong Y2K tools provider","medium","ingest-extraction","field-research","Chapter 6","Included in Aberdeen's short list"
"1998-y2k-report-f512fb-OBS-019","1998-y2k-report-f512fb","computer-horizons","","technology-assessment","1998","Vendor profile — Computer Horizons Corp","Profiled as strong Y2K remediation provider","medium","ingest-extraction","field-research","Chapter 6","Earnings missed in 1999 as Y2K wind-down began"
"1998-y2k-report-f512fb-OBS-020","1998-y2k-report-f512fb","compuware-corp","","technology-assessment","1998","Vendor profile — Compuware Corp","Profiled as strong Y2K tools provider","high","ingest-extraction","field-research","Chapter 6","Long-term enterprise software survivor; acquired by Thoma Bravo 2014"
"1998-y2k-report-f512fb-OBS-021","1998-y2k-report-f512fb","intersolv","","technology-assessment","1998","Vendor profile — INTERSOLV Inc.","Profiled as strong Y2K tools provider","high","ingest-extraction","field-research","Chapter 6","Acquired by Micro Focus for $534M in June 1998 — same year as report"
"1998-y2k-report-f512fb-OBS-022","1998-y2k-report-f512fb","micro-focus","","technology-assessment","1998","Vendor profile — Micro Focus Inc.","Profiled as strong Y2K tools provider","high","ingest-extraction","field-research","Chapter 6","COBOL tools leader; still active as of 2026 (now OpenText Micro Focus)"
"1998-y2k-report-f512fb-OBS-023","1998-y2k-report-f512fb","viasoft","","technology-assessment","1998","Vendor profile — ViaSoft Inc.","Profiled as strong Y2K tools provider","medium","ingest-extraction","field-research","Chapter 6","Acquired by Isogon Corporation circa 2000; dissolved post-Y2K"
"1998-y2k-report-f512fb-OBS-024","1998-y2k-report-f512fb","peritus-software","","technology-assessment","1998","Vendor profile — Peritus Software Services","Profiled as strong Y2K automated tools provider","medium","ingest-extraction","field-research","Chapter 6","Dissolved post-Y2K crisis"
"1998-y2k-report-f512fb-OBS-025","1998-y2k-report-f512fb","aberdeen-group","","expert-opinion","1998","Aberdeen Y2K BA&A service experience","Based on hundreds of supplier interviews and BA&A services","high","ingest-extraction","field-research","Executive Summary","Aberdeen's credibility derived from hands-on BA&A (Business Assessment and Advisement) services"
"1998-y2k-report-f512fb-OBS-026","1998-y2k-report-f512fb","","y2k-remediation-tools","viability-prediction","1998","Y2K tools industry post-2000 survival","Y2K tools vendors will face business wind-down after January 2000","verified","outcome-linkage","expert-opinion","Chapter 5","Implicit in report scope; confirmed — nearly all profiled vendors dissolved or pivoted post-2000"
"1998-y2k-report-f512fb-OBS-027","1998-y2k-report-f512fb","","y2k-remediation-tools","actual-outcome","2000","Y2K tools industry fate post-rollover","Majority dissolved or absorbed; category became obsolete","verified","web-source","document-review","Post-event","Computer Horizons wound down by 2007; INTO 2000/Bridging Data dissolved; category disappeared"
"1998-y2k-report-f512fb-OBS-028","1998-y2k-report-f512fb","aberdeen-group","","market-data","1998","Report price point","$495 for 57-page report","high","ingest-extraction","document-review","Cover page","Indicates premium market research positioning"
