"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"sap-r-3-on-wintel-servers-712986-OBS-011","sap-r-3-on-wintel-servers-712986","","windows-nt","actual-outcome","1999","NT (Windows 2000) vs Unix for SAP ERP outcome","Windows 2000 Server became dominant SAP mid-range platform by 2000; NT/Wintel dominated mid-range ERP market as predicted","verified","web-source","industry-analysis","","Prediction confirmed; Windows 2000 released Feb 2000 accelerated Wintel ERP dominance",""
"sap-r-3-on-wintel-servers-712986-OBS-012","sap-r-3-on-wintel-servers-712986","sap-ag","sap-r3","technology-assessment","1997","NT for mid-range R/3 readiness assessment","NT suitable for organizations with up to 250-500 concurrent users per data server as of Q1 1997","high","ingest-extraction","benchmarking","Aberdeen Recommendations section","Based on production confirmations from interviewed NT licensees",""
"sap-r-3-on-wintel-servers-712986-OBS-013","sap-r-3-on-wintel-servers-712986","","oracle7","technology-assessment","1997","Oracle7 vs SQL Server for R/3 NT","Oracle7 current performance leader for R/3-for-NT; SQL Server rapidly narrowing gap","high","ingest-extraction","industry-analysis","Aberdeen Recommendations section","Aberdeen has confirmed SQL Server in production for up to 150 concurrent users",""
"sap-r-3-on-wintel-servers-712986-OBS-014","sap-r-3-on-wintel-servers-712986","sap-ag","sap-r3","market-data","1997","SAP Benchmark Council certifications at time of publication","27+ Standard Application Benchmarks certified; 6 Wintel; 30+ total by publication","high","ingest-extraction","benchmarking","Introduction section","",""
"sap-r-3-on-wintel-servers-712986-OBS-015","sap-r-3-on-wintel-servers-712986","","sap-r3","framework-factor","1997","SAP benchmark limitation: OLTP-only","SAP SD benchmarks reflect only OLTP; real world mixes OLTP/reporting/DSS","high","ingest-extraction","benchmarking","NT or Unix for R/3 section","Aberdeen caution: extrapolation to real environments requires adjustment",""
"sap-r-3-on-wintel-servers-712986-OBS-016","sap-r-3-on-wintel-servers-712986","","sap-r3","framework-factor","1997","SAP benchmark limitation: single application","Benchmarks test single R/3 module (SD); real world runs multiple concurrent modules","high","ingest-extraction","benchmarking","NT or Unix for R/3 section","",""
"sap-r-3-on-wintel-servers-712986-OBS-017","sap-r-3-on-wintel-servers-712986","","sap-r3","framework-factor","1997","SAP benchmark limitation: no site-specific customization","Application customization and user behavior create significant real-world variance","high","ingest-extraction","benchmarking","NT or Unix for R/3 section","",""
"sap-r-3-on-wintel-servers-712986-OBS-018","sap-r-3-on-wintel-servers-712986","sap-ag","sap-r3","strategy-classification","1997","SAP competitive strategy for mid-range","Goliath moving down the food chain; premium product — both functionally and price-wise — entering mid-range market","high","ingest-extraction","industry-analysis","Who will dominate section","",""
"sap-r-3-on-wintel-servers-712986-OBS-019","sap-r-3-on-wintel-servers-712986","jd-edwards","sap-r3","strategy-classification","1997","J.D. Edwards strategic vulnerability","Slow to make no-holds-barred commitment to NT; AS/400 roots create competitive risk","high","ingest-extraction","industry-analysis","Who will dominate section","Outcome verified: JDE acquired by PeopleSoft 2003; AS/400 market eroded by NT as predicted",""
"sap-r-3-on-wintel-servers-712986-OBS-020","sap-r-3-on-wintel-servers-712986","sap-ag","sap-r3","expert-opinion","1997","Aberdeen overall R/3 on NT verdict","Wintel confirmed as viable enterprise platform for mid-range SAP; organizations should evaluate for deployments under 500 users","high","ingest-extraction","industry-analysis","Aberdeen Recommendations section","",""
"sap-r-3-on-wintel-servers-712986-OBS-021","sap-r-3-on-wintel-servers-712986","","sap-r3","market-data","1997","SAP SD benchmark response time standard","<2 second average response time standard for all published SAP benchmarks","high","ingest-extraction","benchmarking","SAP Benchmark Methodology section","",""
"sap-r-3-on-wintel-servers-712986-OBS-022","sap-r-3-on-wintel-servers-712986","","windows-nt","viability-prediction","1997","SQL Server mid-range viability prediction","Microsoft SQL Server has gained sufficient scalability into mid-range; viable alternative for many medium-sized R/3 NT implementations","verified","outcome-linkage","industry-analysis","SAP R/3 Benchmark Results section","",""
"sap-r-3-on-wintel-servers-712986-OBS-023","sap-r-3-on-wintel-servers-712986","","ms-sql-server-65","actual-outcome","2000","Microsoft SQL Server market position for SAP","SQL Server became leading database for SAP NT deployments by 2000; closed performance gap as predicted","verified","web-source","industry-analysis","","Study noted SQL Server already preferred by new NT licensees; trend continued through 2000s",""
