"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"volume-1-appendix-career-timeline-OBS-011","volume-1-appendix-career-timeline","first-chicago","ibm-360","personal-recollection","1969","PHI client: First Chicago DDA system","Kastner worked on demand deposit accounting (DDA) system for First National Bank of Chicago at PHI.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-012","volume-1-appendix-career-timeline","marine-midland-bank","","personal-recollection","1969","Marine Midland Y2K date fix","Kastner performed an early Y2K-type date fix for Marine Midland during PHI period, 1969-1973.","high","ingest-extraction","MC-OH","Arc at a Glance table","An early instance of Y2K remediation, decades before it became industry-wide issue."
"volume-1-appendix-career-timeline-OBS-013","volume-1-appendix-career-timeline","phi-computer-services","cosmos-application-package","personal-recollection","1969","Cosmos/CAS code generator development","Kastner involved in Cosmos/CAS code generator development at PHI, 1969-1973.","high","ingest-extraction","MC-OH","Arc at a Glance table","Notably early application of code generation / automation."
"volume-1-appendix-career-timeline-OBS-014","volume-1-appendix-career-timeline","arthur-d-little","","personal-recollection","1973","ADL senior consultant role","Kastner served as senior consultant at Arthur D. Little Systems, Cambridge MA, 1973-1979.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-015","volume-1-appendix-career-timeline","chase-manhattan-bank","","personal-recollection","1973","Chase Manhattan $20B systems migration","Kastner managed a $20 billion systems migration for Chase Manhattan while at Arthur D. Little.","high","ingest-extraction","MC-OH","Arc at a Glance table","One of the largest IT migrations of the era."
"volume-1-appendix-career-timeline-OBS-016","volume-1-appendix-career-timeline","arthur-d-little","","personal-recollection","1973","ADL projects: Rio hospital; police systems","ADL projects included a Rio (Brazil) hospital system and police systems during 1973-1979.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-017","volume-1-appendix-career-timeline","arthur-d-little","","personal-recollection","1973","ADL design projects: paper mills","Kastner's ADL portfolio included design projects for paper mills, 1973-1979.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-018","volume-1-appendix-career-timeline","houghton-mifflin","","personal-recollection","1973","Houghton Mifflin IT rescue engagement","Kastner rescued a troubled IT project for Houghton Mifflin while at Arthur D. Little.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-019","volume-1-appendix-career-timeline","prime-computer","","personal-recollection","1979","Kastner joins Prime Computer as Market Planning executive","Joined Prime Computer, Natick MA, as Market Planning executive, 1979-1981.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-020","volume-1-appendix-career-timeline","prime-computer","","market-data","1980","Prime Computer NYSE stock performance 1980","Prime Computer was the #1 NYSE stock in 1980 with a +272% gain.","high","ingest-extraction","MC-IA","Arc at a Glance table","Extraordinary stock performance reflecting minicomputer sector boom."
"volume-1-appendix-career-timeline-OBS-021","volume-1-appendix-career-timeline","prime-computer","4gl","personal-recollection","1979","Commercial vertical markets and 4GL emergence at Prime","Kastner focused on commercial vertical markets and witnessed 4GL emergence at Prime Computer, 1979-1981.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-022","volume-1-appendix-career-timeline","stratus-computer","","personal-recollection","1981","Kastner joins Stratus Computer as Marketing executive","Joined Stratus Computer, Marlborough MA, as Marketing executive, 1981-1987.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-023","volume-1-appendix-career-timeline","stratus-computer","fault-tolerant-computing","personal-recollection","1981","Pair-and-Spare fault-tolerant architecture","Stratus's Pair-and-Spare architecture was the core technical differentiator during Kastner's 1981-1987 tenure.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-024","volume-1-appendix-career-timeline","stratus-computer","ibm-system-88","personal-recollection","1981","IBM OEM System 88 from Stratus","Stratus produced the IBM OEM System 88 during Kastner's tenure; a major OEM arrangement.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-025","volume-1-appendix-career-timeline","stratus-computer","fault-tolerant-computing","personal-recollection","1981","Fault-tolerant wars: Stratus vs Tandem","Kastner experienced competitive 'fault-tolerant wars' between Stratus and Tandem during 1981-1987.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-026","volume-1-appendix-career-timeline","stratus-computer","","personal-recollection","1985","XA 2000 launch at Stratus","Kastner was involved in the XA 2000 product launch at Stratus Computer.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-027","volume-1-appendix-career-timeline","john-morgridge","","personal-recollection","1981","John Morgridge at Stratus","John Morgridge was a key executive colleague during Kastner's time at Stratus Computer (1981-1987).","high","ingest-extraction","MC-OH","Arc at a Glance table","Morgridge later became Cisco CEO."
"volume-1-appendix-career-timeline-OBS-028","volume-1-appendix-career-timeline","dec","","personal-recollection","1987","Kastner joins DEC as Senior Marketing Executive","Joined Digital Equipment Corporation, Maynard MA, as Senior Marketing Executive, 1987-1988.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-029","volume-1-appendix-career-timeline","dec","dectp","personal-recollection","1987","DECtp launch","Kastner led the DECtp launch at DEC; described as 'most important launch after VAX'.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-030","volume-1-appendix-career-timeline","dec","ibm-3090","personal-recollection","1988","Secret IBM 3090 blind benchmark","DEC conducted a secret (blind) benchmark vs. IBM 3090 under Kastner's marketing leadership; IBM responded with DB2 v2.","high","ingest-extraction","MC-OH","Arc at a Glance table / TPC Chronology","SNA Tax discovered during benchmark."
"volume-1-appendix-career-timeline-OBS-031","volume-1-appendix-career-timeline","dec","tech-tpc","personal-recollection","1988","TPC co-founding; DEC first member","Kastner committed DEC as the first TPC member in August 1988 over dinner with Omri Serlin.","high","ingest-extraction","MC-OH","Arc at a Glance table / TPC Chronology",""
"volume-1-appendix-career-timeline-OBS-032","volume-1-appendix-career-timeline","aberdeen-group","","personal-recollection","1989","Aberdeen Group co-founding","Kastner co-founded Aberdeen Group, Boston MA, as Chief Research Officer; partnership founding model with cooperative revenue.","high","ingest-extraction","MC-OH","Arc at a Glance table","Timeline shows '1919' which is clearly a typo for 1989/1990; financial table confirms 1990 founding."
"volume-1-appendix-career-timeline-OBS-033","volume-1-appendix-career-timeline","aberdeen-group","","market-data","1990","Aberdeen Group founding headcount","4 partners at founding in 1990.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table","Source: Ernst & Young / BDO Seidman audited financials."
"volume-1-appendix-career-timeline-OBS-034","volume-1-appendix-career-timeline","aberdeen-group","","market-data","1993","Aberdeen analyst headcount 1993","~12 analysts by 1993; partnership model at scale.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table",""
"volume-1-appendix-career-timeline-OBS-035","volume-1-appendix-career-timeline","aberdeen-group","","market-data","1997","Aberdeen revenue 1997","$7.2M revenue; net loss ($132K); ~30 analysts.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table","Venture capital idea considered at this point."
"volume-1-appendix-career-timeline-OBS-036","volume-1-appendix-career-timeline","aberdeen-group","","market-data","1998","Aberdeen revenue 1998; VC infusion","$9.4M revenue; net loss ($552K); ~60 analysts. Post-VC expansion begins.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table","VC infusion triggered headcount doubling."
"volume-1-appendix-career-timeline-OBS-037","volume-1-appendix-career-timeline","aberdeen-group","","market-data","1999","Aberdeen revenue 1999; internet boom","$14.1M revenue; net profit $732K; ~90 analysts. Internet boom acceleration.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table",""
"volume-1-appendix-career-timeline-OBS-038","volume-1-appendix-career-timeline","aberdeen-group","","market-data","2000","Aberdeen peak revenue 2000","$20.7M revenue; net profit $6K; ~120 analysts. Peak revenue year.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table",""
"volume-1-appendix-career-timeline-OBS-039","volume-1-appendix-career-timeline","aberdeen-group","","market-data","2001","Aberdeen revenue and headcount 2001; NASDAQ crash impact","$14.9M revenue; net loss ($3.2M); ~150 analysts (max headcount). NASDAQ crash effect.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table","Paradoxically hit peak headcount while revenues fell sharply."
"volume-1-appendix-career-timeline-OBS-040","volume-1-appendix-career-timeline","aberdeen-group","","market-data","2002","Aberdeen crash consolidation 2002","$9.4M revenue; net loss ($1.3M); ~80 analysts. Crash consolidation underway.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table","Audited by Ernst & Young."
"volume-1-appendix-career-timeline-OBS-041","volume-1-appendix-career-timeline","aberdeen-group","","market-data","2003","Aberdeen post-crash trough 2003","$6.5M revenue; net loss ($3.1M); ~40 analysts. Post-crash trough.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table",""
"volume-1-appendix-career-timeline-OBS-042","volume-1-appendix-career-timeline","aberdeen-group","","market-data","2004","Aberdeen revenue trough 2004","$5.1M revenue; net loss ($2.0M); ~30 analysts. Revenue trough.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table","Lowest revenue year."
"volume-1-appendix-career-timeline-OBS-043","volume-1-appendix-career-timeline","aberdeen-group","","market-data","2005","Aberdeen recovery 2005","$8.7M revenue; net profit $868K; ~19 analysts. Recovery; profitability restored.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table",""
"volume-1-appendix-career-timeline-OBS-044","volume-1-appendix-career-timeline","aberdeen-group","","market-data","2006","Aberdeen 2006 pre-acquisition financials","$10.8M revenue (Jan-Aug only); net profit $3.97M; ~19 analysts. Acquired by Harte-Hanks in October 2006.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table","Audited by BDO Seidman."
"volume-1-appendix-career-timeline-OBS-045","volume-1-appendix-career-timeline","harte-hanks","","market-data","2006","Harte-Hanks acquires Aberdeen Group","Harte-Hanks acquired Aberdeen Group in October 2006.","high","ingest-extraction","MC-IA","Arc at a Glance table / Aberdeen Key Metrics table",""
"volume-1-appendix-career-timeline-OBS-046","volume-1-appendix-career-timeline","ernst-young","","market-data","2002","Ernst & Young audited Aberdeen 2002-2005","Ernst & Young served as Aberdeen Group's auditor for fiscal years 2002-2005.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table footnote",""
"volume-1-appendix-career-timeline-OBS-047","volume-1-appendix-career-timeline","peter-s-kastner","","market-data","2006","BDO Seidman audited Aberdeen 2006-2008","BDO Seidman served as Aberdeen Group's auditor for fiscal years 2006-2008.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table footnote",""
"volume-1-appendix-career-timeline-OBS-048","volume-1-appendix-career-timeline","peter-s-kastner","","personal-recollection","1992","Expert witness practice start","Kastner began independent expert witness practice in 1992, running parallel to Aberdeen through 2015; ~40 engagements total.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-049","volume-1-appendix-career-timeline","peter-s-kastner","","market-data","1992","Expert witness engagement count","~40 expert witness engagements from 1992 to 2015.","high","ingest-extraction","MC-IA","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-050","volume-1-appendix-career-timeline","safeway","","personal-recollection","1992","Safeway data warehouse expert witness engagement","Kastner served as expert witness in a Safeway data warehouse case.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-051","volume-1-appendix-career-timeline","peter-s-kastner","","personal-recollection","1992","Expert witness specialties: software project forensics; storage antitrust; computer forensics","Expert witness practice covered software project forensics, storage antitrust, and computer forensics.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-052","volume-1-appendix-career-timeline","peter-s-kastner","","personal-recollection","2006","Post-Aberdeen activities","Post-Aberdeen activities include Intel advisory, private equity and startup coaching, memoir writing, and AI adoption startup involvement.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-053","volume-1-appendix-career-timeline","adoptex-ai","ai-expert-systems","personal-recollection","2015","AI adoption startup involvement","Kastner involved with an AI adoption startup in post-Aberdeen period.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-054","volume-1-appendix-career-timeline","yankee-group","oltp","personal-recollection","1987","Kastner ghostwrites Yankee Group OLTP paper","Kastner ghostwrote 'The Future of Transaction Processing' for Yankee Group in 1987; predicted microprocessor OLTP dominance.","high","ingest-extraction","MC-OH","TPC Founding Chronology","Proved prescient; formed intellectual foundation for TPC co-founding."
"volume-1-appendix-career-timeline-OBS-055","volume-1-appendix-career-timeline","yankee-group","oltp","expert-opinion","1987","Prediction: microprocessor OLTP dominance","Kastner predicted in 1987 that microprocessors would come to dominate OLTP workloads, displacing mainframes.","high","ingest-extraction","MC-EO","TPC Founding Chronology","Prediction proved correct."
"volume-1-appendix-career-timeline-OBS-056","volume-1-appendix-career-timeline","dec","ibm-3090","personal-recollection","1988","DEC blind benchmark vs IBM 3090; SNA Tax discovered","DECtp blind benchmark vs. IBM 3090 conducted 1988; 'SNA Tax' overhead quantified.","high","ingest-extraction","MC-OH","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-057","volume-1-appendix-career-timeline","dec","ibm-3090","market-data","1988","DEC announces benchmark results; IBM DB2 v2 response","June 1988: DEC announces benchmark results. IBM responds with DB2 v2 release in October 1988.","high","ingest-extraction","MC-IA","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-058","volume-1-appendix-career-timeline","omri-serlin","tech-tpc","personal-recollection","1988","TPC membership commitment dinner","August 1988: Kastner committed DEC as first TPC member to Omri Serlin over dinner.","high","ingest-extraction","MC-OH","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-059","volume-1-appendix-career-timeline","dec","tech-tpc","market-data","1988","TPC public launch: August 8, 1988","August 8, 1988: DEC TPC leadership leaked to MIS Week; TPC publicly launched.","high","ingest-extraction","MC-IA","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-060","volume-1-appendix-career-timeline","peter-s-kastner","tech-tpc","market-data","1989","TPC-A standard published","1989: TPC-A (debit-credit) standard published with first audited results.","high","ingest-extraction","MC-IA","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-061","volume-1-appendix-career-timeline","peter-s-kastner","tech-tpc","market-data","1990","TPC-B published","1990: TPC-B benchmark standard published.","high","ingest-extraction","MC-IA","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-062","volume-1-appendix-career-timeline","peter-s-kastner","tech-tpc","market-data","1992","TPC-C published: definitive OLTP benchmark","1992: TPC-C (order-entry) published; described as 'the definitive OLTP benchmark'.","high","ingest-extraction","MC-IA","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-063","volume-1-appendix-career-timeline","peter-s-kastner","tech-tpc","personal-recollection","1992","Kastner serves as independent TPC benchmark auditor","1992-1995: Kastner served as independent TPC benchmark auditor for Stratus, IBM, and Groupe Bull.","high","ingest-extraction","MC-OH","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-064","volume-1-appendix-career-timeline","stratus-computer","tech-tpc","personal-recollection","1992","Stratus as TPC benchmark audit client","Stratus was one of Kastner's TPC benchmark audit clients, 1992-1995.","high","ingest-extraction","MC-OH","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-065","volume-1-appendix-career-timeline","groupe-bull","tech-tpc","personal-recollection","1992","Groupe Bull as TPC benchmark audit client","Groupe Bull was one of Kastner's TPC benchmark audit clients, 1992-1995.","high","ingest-extraction","MC-OH","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-066","volume-1-appendix-career-timeline","peter-s-kastner","tech-tpc","market-data","1995","TPC requires certified auditors; Kastner exits auditing","Post-1995: TPC required certified auditors; Kastner exited auditing practice.","high","ingest-extraction","MC-IA","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-067","volume-1-appendix-career-timeline","peter-s-kastner","tech-tpc","market-data","2026","TPC continues publishing benchmarks","TPC continues publishing benchmarks including TPC-H, TPC-DS, and TPC-E across the industry.","high","ingest-extraction","MC-IA","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-068","volume-1-appendix-career-timeline","peter-s-kastner","","personal-recollection","1966","Technology transition: mainframe batch to timesharing","Kastner witnessed the mainframe batch-to-timesharing transition first-hand at MIT/Cornell as IBM 7094 operator, 1966.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-069","volume-1-appendix-career-timeline","phi-computer-services","ibm-360","personal-recollection","1969","Technology transition: service bureau to programmatic automation","Kastner witnessed service bureau-to-programmatic automation transition at PHI using IBM 360, 1969-1972.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-070","volume-1-appendix-career-timeline","arthur-d-little","","personal-recollection","1973","Technology transition: mainframe to minicomputer displacement","Kastner observed mainframe-to-minicomputer displacement beginning from his ADL advisory vantage point, 1973-1979.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-071","volume-1-appendix-career-timeline","prime-computer","4gl","personal-recollection","1979","Technology transition: minicomputer peak and 4GL emergence","Kastner was at Prime Computer at the peak of minicomputer market and observed 4GL emergence, 1979-1981.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-072","volume-1-appendix-career-timeline","stratus-computer","fault-tolerant-computing","personal-recollection","1981","Technology transition: fault-tolerant computing goes commercial","Kastner was at Stratus when fault-tolerant computing became commercially mainstream, 1981-1987, in competition with Tandem and IBM.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-073","volume-1-appendix-career-timeline","dec","oltp","personal-recollection","1987","Technology transition: VAX/Unix vs mainframe; OLTP benchmark era","Kastner at DEC and TPC founding observed VAX/Unix vs. mainframe battle and OLTP benchmark standardization, 1987-1990.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-074","volume-1-appendix-career-timeline","aberdeen-group","client-server","personal-recollection","1990","Technology transition: client-server; RDBMS dominance; x86 rise","Aberdeen partnership years (1990-1997) coincided with client-server, RDBMS dominance, and x86 architecture rise.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-075","volume-1-appendix-career-timeline","aberdeen-group","e-commerce","personal-recollection","1997","Technology transition: internet boom and e-commerce infrastructure","Aberdeen scaled years (1997-2001) were dominated by the internet boom and e-commerce infrastructure build-out.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-076","volume-1-appendix-career-timeline","aberdeen-group","","personal-recollection","2001","Technology transition: bubble crash; SOA emergence","Kastner at Aberdeen navigated the 2001-2003 bubble crash and early SOA emergence.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-077","volume-1-appendix-career-timeline","aberdeen-group","saas","personal-recollection","2004","Technology transition: consumerization of IT; SaaS emergence","Aberdeen final years (2004-2008) saw consumerization of IT and SaaS emergence.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-078","volume-1-appendix-career-timeline","peter-s-kastner","cloud-computing","personal-recollection","2008","Technology transition: cloud infrastructure; mobile-first","Kastner's expert witness / Intel advisory period (2008-2015) coincided with cloud infrastructure and mobile-first transformation.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-079","volume-1-appendix-career-timeline","peter-s-kastner","ai-expert-systems","personal-recollection","2015","Technology transition: AI/ML maturation; generative AI","The 2015-2026 period encompasses AI/ML maturation and generative AI, witnessed through memoir writing and startup involvement.","high","ingest-extraction","MC-OH","Key Technology Platform Transitions table",""
"volume-1-appendix-career-timeline-OBS-080","volume-1-appendix-career-timeline","aberdeen-group","snr-framework","personal-recollection","1990","Aberdeen SNR and TCO research frameworks developed","Kastner developed SNR (Signal-to-Noise Ratio) and TCO (Total Cost of Ownership) analytical frameworks at Aberdeen.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-081","volume-1-appendix-career-timeline","aberdeen-group","","market-data","1998","Aberdeen venture capital infusion","Aberdeen Group received VC infusion in 1998, triggering post-VC expansion from ~30 to ~60 analysts.","high","ingest-extraction","MC-IA","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-082","volume-1-appendix-career-timeline","aberdeen-group","","personal-recollection","1990","Aberdeen cooperative revenue model","Aberdeen was founded on a partnership and cooperative revenue model rather than a traditional analyst firm structure.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-083","volume-1-appendix-career-timeline","peter-s-kastner","","personal-recollection","1960","Career span: six decades in computing","Kastner's career in computing spans 1960-2026, from summer bookkeeping to AI adoption advisory and memoir writing.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-084","volume-1-appendix-career-timeline","dec","dectp","expert-opinion","1987","DECtp described as most important launch after VAX","DECtp was described internally as 'most important launch after VAX', reflecting significance of OLTP positioning.","high","ingest-extraction","MC-EO","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-085","volume-1-appendix-career-timeline","aberdeen-group","","market-data","2001","Aberdeen analyst headcount peak 2001","~150 analysts at peak in 2001, with revenues already declining from $20.7M (2000) to $14.9M.","high","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table","Indicates lagged cost response to revenue decline."
"volume-1-appendix-career-timeline-OBS-086","volume-1-appendix-career-timeline","aberdeen-group","","market-data","2006","Aberdeen Jan-Aug 2006 annualized revenue run-rate","$10.8M revenue in Jan-Aug 2006 (8 months) implies ~$16M annualized run-rate at time of Harte-Hanks acquisition.","medium","ingest-extraction","MC-IA","Aberdeen Group Key Metrics table","Calculated inference from partial-year data."
"volume-1-appendix-career-timeline-OBS-087","volume-1-appendix-career-timeline","ibm","tech-tpc","personal-recollection","1992","IBM as TPC benchmark audit client","IBM was one of Kastner's TPC benchmark audit clients during 1992-1995.","high","ingest-extraction","MC-OH","TPC Founding Chronology",""
"volume-1-appendix-career-timeline-OBS-088","volume-1-appendix-career-timeline","peter-s-kastner","","personal-recollection","1967","First paying clients as Cornell computer operator","Kastner acquired his first paying programming clients while serving as computer operator/programmer at Cornell, 1967-1968.","high","ingest-extraction","MC-OH","Arc at a Glance table",""
"volume-1-appendix-career-timeline-OBS-089","volume-1-appendix-career-timeline","","","topic-insight","2026","Cross-reference: technology breadth analysis","See companion study kastner-technology-breadth-memoir-2026 for quantified 47-year coverage breadth (2,537 distinct technologies, 14 thematic rollups).","high","ingest-extraction","MC-IA","cross-reference","related_study_id: kastner-technology-breadth-memoir-2026"
"volume-1-appendix-career-timeline-OBS-090","volume-1-appendix-career-timeline","","","topic-insight","2026","Cross-reference: preceding chapter","Preceding section: volume-1-about-the-author","high","ingest-extraction","MC-IA","cross-reference","related_study_id: volume-1-about-the-author"
