"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"dell-ars-wp-2-72fd7f-OBS-011","dell-ars-wp-2-72fd7f","national-safety-council","","market-data","2003","us-recycling-rate-2004","Only 11% of the 315M PCs rendered obsolete by 2004 will be recycled in the US.","medium","document-review","p.4","NSC estimate."
"dell-ars-wp-2-72fd7f-OBS-012","dell-ars-wp-2-72fd7f","epa","","market-data","2003","heavy-metals-source","70% of heavy metals in US garbage dumps come from electronics.","high","document-review","p.4","EPA attribution."
"dell-ars-wp-2-72fd7f-OBS-013","dell-ars-wp-2-72fd7f","","weee-directive","viability-prediction","2003","ewaste-regulation-tightening","Aberdeen expects legally acceptable level of e-waste tolerance will continue to tighten; companies may be held retroactively accountable.","high","expert-opinion","p.5","Prediction."
"dell-ars-wp-2-72fd7f-OBS-014","dell-ars-wp-2-72fd7f","","weee-directive","actual-outcome","2003","ewaste-regulation-tightening-outcome","[DEFERRED]","[DEFERRED]","expert-opinion","p.5","Placeholder for Phase 3 verification."
"dell-ars-wp-2-72fd7f-OBS-015","dell-ars-wp-2-72fd7f","cio-magazine","","market-data","2003","secondary-market-cio-survey-2002","77% of IT executives purchase secondary-market equipment; 46% plan to increase spending in that area by at least 15%.","high","document-review","p.5","CIO Magazine, October 2002."
"dell-ars-wp-2-72fd7f-OBS-016","dell-ars-wp-2-72fd7f","","","viability-prediction","2003","pc-disposal-window-shift","Right time to dispose of a PC is ~36 months rather than 48 months.","high","benchmarking","p.5","Aberdeen + Intel + Siemens Business Services joint research."
"dell-ars-wp-2-72fd7f-OBS-017","dell-ars-wp-2-72fd7f","","","actual-outcome","2003","pc-disposal-window-shift-outcome","[DEFERRED]","[DEFERRED]","benchmarking","p.5","Placeholder for Phase 3 verification."
"dell-ars-wp-2-72fd7f-OBS-018","dell-ars-wp-2-72fd7f","","disk-sanitization","benchmark-result","2003","data-cleansing-cost-per-drive","$50 low to $126 average per disk cleansed (ex-large-scale-automated operations).","high","cost-modeling","p.6",""
"dell-ars-wp-2-72fd7f-OBS-019","dell-ars-wp-2-72fd7f","","","benchmark-result","2003","recycling-cost-per-device","$25 to $50 per device for de-manufacture and component resale.","high","cost-modeling","p.6",""
"dell-ars-wp-2-72fd7f-OBS-020","dell-ars-wp-2-72fd7f","","","benchmark-result","2003","packing-moving-cost-per-unit","$12 low to $132 average per unit.","high","cost-modeling","p.6","Higher when bulky/heavy or union labor required."
"dell-ars-wp-2-72fd7f-OBS-021","dell-ars-wp-2-72fd7f","","","benchmark-result","2003","secondary-sales-cost-per-device","$25 to $67 per device.","high","cost-modeling","p.7","Refurbishment, testing, broker/dealer access."
"dell-ars-wp-2-72fd7f-OBS-022","dell-ars-wp-2-72fd7f","","","benchmark-result","2003","verification-documentation-cost","$3 to $12 per device.","high","cost-modeling","p.7","Asset-tag removal and disposition records."
"dell-ars-wp-2-72fd7f-OBS-023","dell-ars-wp-2-72fd7f","","","benchmark-result","2003","total-reclamation-cost-range","$115 to $387 per device (sum of all components).","high","cost-modeling","p.7","Aberdeen's full cost model."
"dell-ars-wp-2-72fd7f-OBS-024","dell-ars-wp-2-72fd7f","dell","","technology-assessment","2003","dell-ars-value-recovery-customer-packed","$59 per system unit.","verified","document-review","p.7-8","PC + monitor; customer pre-packages."
"dell-ars-wp-2-72fd7f-OBS-025","dell-ars-wp-2-72fd7f","dell","","technology-assessment","2003","dell-ars-value-recovery-program-managed","$69 per system unit.","verified","document-review","p.8","Dell program-managed logistics."
"dell-ars-wp-2-72fd7f-OBS-026","dell-ars-wp-2-72fd7f","dell","","technology-assessment","2003","dell-ars-recycling-customer-packed","$49 per system unit.","verified","document-review","p.8","For equipment with little/no residual value."
"dell-ars-wp-2-72fd7f-OBS-027","dell-ars-wp-2-72fd7f","dell","","technology-assessment","2003","dell-ars-recycling-program-managed","$59 per system unit.","verified","document-review","p.8",""
"dell-ars-wp-2-72fd7f-OBS-028","dell-ars-wp-2-72fd7f","dell","","expert-opinion","2003","dell-ars-value-proposition","Dell's ARS pricing is attractive even if Aberdeen's lowest cost-model scenario were halved.","high","expert-opinion","p.8",""
"dell-ars-wp-2-72fd7f-OBS-029","dell-ars-wp-2-72fd7f","dell","","strategy-classification","2003","dell-ars-service-scope","Covers desktops, notebooks, servers, storage, networking, monitors, printers, projectors, keyboards, mice from any manufacturer.","high","document-review","p.7",""
"dell-ars-wp-2-72fd7f-OBS-030","dell-ars-wp-2-72fd7f","dell","","strategy-classification","2003","dell-ars-reports-delivered","Settlement Report (per-asset resale/recycle disposition) + Certificate of Disposal (overwrite + shred verification, EPA-compliant).","high","document-review","p.8",""
"dell-ars-wp-2-72fd7f-OBS-031","dell-ars-wp-2-72fd7f","","","expert-opinion","2003","partner-with-specialist","Aberdeen recommends enterprises not leave IT asset disposition to chance or generalists; partner with an end-of-life specialist.","high","expert-opinion","p.5",""
"dell-ars-wp-2-72fd7f-OBS-032","dell-ars-wp-2-72fd7f","","","expert-opinion","2003","include-disposal-in-tco","Asset disposal costs deserve to be enumerated upfront in total cost of ownership; plan at point of purchase.","high","expert-opinion","p.9",""
