entity_id,entity_name,entity_type,sector,status,successor,years_active,study_id,notes
harold-koplow,Harold Koplow,person,engineer,unknown,,1968-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Joined Wang 1968 at age 27 from non-computer background; led Wang Word Processing System development. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
dave-moros,Dave Moros,person,engineer,unknown,,1964-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Joined PHI 1964 working on Apollo and Gemini; later moved to Wang via PHI acquisition; partnered with Koplow on word processing. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
bob-siegel,Bob Siegel,person,engineer,unknown,,1960s-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Joined PHI as programmer at age ~22; PHI Supervisory Analyst Systems Analysis & Design Group; led Wang VS minicomputer development. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
bob-kolk,Bob Kolk,person,engineer,unknown,,1958-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,MIT 1958; joined PHI 1966 from North American Aviation/Rockwell; led Wang 2200 development. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
ed-lesnick,Ed Lesnick,person,executive,unknown,,1960s-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Wang word-processing strategy advocate; wrote 1969 specifications for word-processing machine. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
john-cunningham,John Cunningham,person,executive,unknown,,1970s-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Wang Labs sales/marketing leader; Mrs. Wang's 'American son'; turned down 1981 Prime Computer presidency. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
harry-chou,Harry Chou,person,executive,unknown,,1970s-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Led Wang team to NY Moody's analyst presentation. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
ge-yao-chu,Dr. Ge Yao Chu,person,engineer,unknown,,1950s-1960s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,An Wang's old friend from China; major early Wang Labs contributor; only mentioned once in Wang's own 'Lessons' book. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
frank-trantanella,Frank Trantanella,person,engineer,unknown,,1950s-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Early Wang engineer who criticized Wang's 'Lessons' for shredding facts. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
peter-brooke,Peter Brooke,person,financier,unknown,,1950s-present,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Found Warner & Swasey as early Wang investor; criticized Wang's 'Lessons' for trashing the deal. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
warner-and-swasey,Warner & Swasey,company,machine-tools,acquired,Bendix -> Cross & Trecker,1880-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Cleveland machine-tool company; bought 25% Wang Labs interest in early 1960s.
jim-hodge,Jim Hodge,person,executive,unknown,,1960s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Warner & Swasey contact; influenced Wang to manufacture own products. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
myron-curtis,Myron Curtis,person,executive,unknown,,1960s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Warner & Swasey research director; influenced An Wang's manufacturing direction. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
dec,Digital Equipment Corporation (DEC),company,computer-manufacturing,acquired,Compaq (1998) -> HP (2002),1957-1998,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Lincoln-MA-resident-founded; competitor to Wang; Olsen consciously avoided nepotism.
ken-olsen,Kenneth H. Olsen,person,executive,deceased,,1926-2011,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,DEC president; Lincoln neighbor of An Wang; rejected nepotism.
prime-computer,Prime Computer,company,computer-manufacturing,dissolved,Computervision -> J.M. Ney,1972-1992,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Massachusetts-based mini maker; offered Cunningham presidency in 1981.
ken-fisher,Ken Fisher,person,executive,unknown,,1970s-1980s,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Prime Computer CEO who repeatedly asked Cunningham about Wang TV advertising effectiveness. | Source: Referenced in Aberdeen archive context; current status not publicly verifiable
ibm,IBM,company,computer-manufacturing,operating,,1911-present,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Wang's chief competitor; PHI famously fixed an IBM machine days before unveiling.
nasa,NASA,agency,federal,operating,,1958-present,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,PHI client per Kenney's account.
arthur-d-little,"Arthur D. Little, Inc.",firm,management-consulting,operating,,1886-present,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Listed by Kenney as PHI client; later Kastner-author employer.
hill-holliday,Hill Holliday,company,advertising,operating,,1968-present,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Wang's advertising agency; produced 1978 Super Bowl pregame ad.
honeywell,Honeywell,company,computer-manufacturing,sold,Bull / NEC,1955-1991,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Burroughs/Honeywell — Cunningham's brother-in-law worked at Honeywell.
burroughs,Burroughs Corporation,company,computer-manufacturing,merged,Unisys (1986),1886-1986,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Cunningham's brothers worked at Burroughs.
data-general,Data General Corporation,company,computer-manufacturing,acquired,EMC -> Dell Technologies,1968-1999,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Mini competitor.
cbs,CBS,company,broadcasting,operating,,1927-present,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Aired the 1978 Wang Super Bowl ad.
moodys,Moody's Investors Service,company,credit-rating,operating,,1909-present,phi-legacy-in-wang-labs-runaway-horse-1995-b8e001,Wang Labs B-stock-offering analyst presentation venue.
