"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-016","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","windows-98","technology-assessment","2003","hack_detection_capability","none","high","ingest-extraction","expert-opinion","1","Windows 98 and Windows NT have no facilities to indicate that a machine has been hacked unlike more recent versions"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-017","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","windows-nt-4-0","technology-assessment","2003","hack_detection_capability","none","high","ingest-extraction","expert-opinion","1","Windows NT lacks hack-detection facilities; no audit trail left behind after compromise unlike more recent OS versions"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-018","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","expert-opinion","2003","auditor_risk_assessment","unacceptable","high","ingest-extraction","expert-opinion","1","Big Four accounting firm partner indicated auditors would look askance at clients running mission-critical processes on unsupported and vulnerable computers"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-019","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","expert-opinion","2003","legal_liability_risk","negligence potential","medium","ingest-extraction","expert-opinion","1","Corporate law partner indicated that knowing old PCs might result in enterprise catastrophe could lead to a claim of negligence"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-020","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","peter-s-kastner","","expert-opinion","2003","executive_risk_category","prudent-to-stupid transition","high","ingest-extraction","expert-opinion","1","Kastner predicts keeping Win 98-era PCs will move from executive prudent category to stupid category"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-021","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","market-data","1998","y2k_purchase_driver","Y2K remediation","high","ingest-extraction","industry-analysis","1","Many aging PCs were purchased circa 1998 specifically for Y2K remediation replacing older DOS and Windows 3.1 systems"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-022","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","viability-prediction","2003","unsupported_os_security_risk","critical","high","ingest-extraction","expert-opinion","1","Security hot fixes no longer provided for unsupported products making newly discovered security bugs an attractive entry for hackers"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-023","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","viability-prediction","2003","third_party_support_cascade","expected reduction","medium","ingest-extraction","expert-opinion","1","Logical to assume that support reductions by other hardware and software suppliers will be influenced by Microsoft end-of-support dates"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-024","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","actual-outcome","2003","tco_comparison","lower for new PCs","medium","ingest-extraction","expert-opinion","1","New PC has much lower ongoing management costs than late-90s generation; total cost of ownership down appreciably"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-025","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","aberdeen-group","","actual-outcome","2002","internal_upgrade_decision","completed","high","ingest-extraction","expert-opinion","1","Aberdeen Group itself completed PC upgrade from old machines in 2002 despite down economy concluding they could not afford disruption risk"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-026","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","strategy-classification","2003","replacement_timing","mid-2003 auspicious","medium","ingest-extraction","expert-opinion","1","Mid-2003 described as auspicious time for starting or accelerating a PC replacement cycle based on converging platform maturity"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-027","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","actual-outcome","2003","blaster_worm_validation","confirmed","high","ingest-extraction","document-review","1","Retrospective: Blaster worm (August 2003) validated Kastner's unsupported-OS vulnerability thesis within months of publication"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-028","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","actual-outcome","2004","sox_compliance_validation","confirmed","high","ingest-extraction","document-review","1","Retrospective: Sarbanes-Oxley compliance (effective 2004) validated auditor concern predictions requiring adequate IT controls on supported software"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-029","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","intel-centrino","actual-outcome","2005","laptop_market_dominance","confirmed","medium","ingest-extraction","industry-analysis","1","Retrospective: Centrino dominated mobile computing through mid-2000s; laptops grew from one-third to eventually surpass desktop sales confirming Kastner's prediction"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-030","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","microsoft","","technology-assessment","2003","support_policy_structure","two-part","high","ingest-extraction","document-review","1","Microsoft support has two critical parts: (1) no support contracts or service packs after end date and (2) no security hot fixes for newly discovered vulnerabilities"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-031","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","","","expert-opinion","2003","smb_vulnerability","elevated","medium","ingest-extraction","expert-opinion","1","Small-to-medium businesses lacking 24x7 global IT operations especially vulnerable and urged to accelerate PC replacement planning"
"why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622-OBS-032","why-you-need-to-replace-those-windows-98-and-nt-ma-9b9622","ford","","expert-opinion","2003","parts_support_analogy","5 years","medium","ingest-extraction","expert-opinion","1","Ford guarantees spare parts for five years after car is built used as analogy to illustrate Microsoft five-year OS support lifecycle is industry norm"
