"tech_id","tech_name","category","vendor","era","lifecycle_at_study","lifecycle_current","study_id","notes"
"tech-14","Oracle RDBMS 7.3","RDBMS","Oracle","1996–1998","active-mature","unknown [REVIEW]","cab199-1-2-0cb163","Study questions whether version 7.3 is a stop-gap TPC-C release vs. major re-write."
"tech-15","Oracle8","RDBMS","Oracle","1997–2001","active-growth","unknown [REVIEW]","cab199-1-2-0cb163","First object-relational Oracle release; described as opening up the Oracle object model."
"tech-16","Oracle 8.1 (Oracle8i)","RDBMS","Oracle","1998–2002","pre-release","unknown [REVIEW]","cab199-1-2-0cb163","Planned release at study date; 1998 theme focused on Universal Server openness and NCA deliverables."
"tech-17","Oracle Network Computing Architecture (NCA)","architecture","Oracle","1997–present","active","unknown [REVIEW]","cab199-1-2-0cb163","Oracle's distributed/network-computing application architecture; includes NC thrust."
"tech-18","Oracle Express (ROLAP)","OLAP","Oracle","1995–2007","active","unknown [REVIEW]","cab199-1-2-0cb163","Multidimensional OLAP technology integrated with Oracle Warehouse; referenced as Integrated Express technology."
"tech-19","Sybase SQL Server / System 11","RDBMS","Sybase","1987–1998","active-mature","unknown [REVIEW]","cab199-1-2-0cb163","Study notes System 11.5 addresses prior performance/scalability weaknesses; 1980s architecture described as running out of steam."
"tech-20","Sybase Adaptive Server Enterprise","RDBMS","Sybase","1998–2010","pre-release","unknown [REVIEW]","cab199-1-2-0cb163","Next-generation Universal Server successor to System 11; positioned as 1998 vision in study."
"tech-21","Sybase IQ Accelerator","analytical-RDBMS","Sybase","1994–present","active","unknown [REVIEW]","cab199-1-2-0cb163","Column-store / bit-mapped index decision-support database; positioned as Sybase complex DSS answer."
"tech-22","PowerBuilder","development-tools","Sybase/Powersoft","1991–present","active-mature","unknown [REVIEW]","cab199-1-2-0cb163","Client-server 4GL/RAD tool from Powersoft acquisition; cited as market leader in dev tools."
"tech-23","Sybase Navigation Server","ORDBMS","Sybase","1996–1998","active-limited","obsolete","cab199-1-2-0cb163","MPP/parallel object-relational server; study notes it is platform-limited to NCR 3600."
"tech-24","Microsoft SQL Server 6.5","RDBMS","Microsoft","1996–1998","active-mature","unknown [REVIEW]","cab199-1-2-0cb163","NT-based RDBMS; study notes limited replication and behind on universal server / clustering features."
"tech-25","Microsoft SQL Server 7","RDBMS","Microsoft","1998–2000","pre-release","unknown [REVIEW]","cab199-1-2-0cb163","Next-generation release highlighted in study; aggressive pricing and >13000 TPC-C benchmark performance on NT."
"tech-26","CA-Ingres","RDBMS","Computer Associates","1980–present","active-declining","active-open-source","cab199-1-2-0cb163","Study's home vendor RDBMS; architecture described as behind with no parallel/scalable story; noted as number four trailing."
"tech-27","CA OPENROAD","development-tools","Computer Associates","1996–present","active","legacy-supported","cab199-1-2-0cb163","4GL RAD tool for CA-Ingres; study notes incompatibility with prior character-based 4GL environment left customers behind."
"tech-28","Jasmine (CA)","OODBMS","Computer Associates","1997–2002","pre-release","unknown [REVIEW]","cab199-1-2-0cb163","CA's object-oriented database; referenced in conclusions as an example of object navigation becoming desirable for some applications."
"tech-29","TPC-C Benchmark","benchmark","TPC","1992–present","active-standard","active","cab199-1-2-0cb163","OLTP transaction processing benchmark; referenced for Informix (many TPC-Cs) and Microsoft SQL Server 7 (>13000 TPC-C)."
"tech-30","TPC-D Benchmark","benchmark","TPC","1995–1999","active-standard","unknown [REVIEW]","cab199-1-2-0cb163","Decision support benchmark referenced as 1997 RDBMS industry theme; superseded by TPC-H in 1999."
