"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"digital-equipment-corp","Digital Equipment Corporation (DEC)","company","minicomputer-and-systems","acquired","Compaq (1998), then HP (2002)","1957-1998","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Major minicomputer maker; subject of multiple Aberdeen analyses"
"hewlett-packard","Hewlett-Packard","company","computer-and-printer","split","HP Inc. and Hewlett Packard Enterprise (2015)","1939-2015","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Computer/printer maker; merged with Compaq 2002"
"stratus-computer","Stratus Computer","company","fault-tolerant-computing","acquired","Stratus Technologies (now Penguin Solutions)","1980-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Kastner's Stratus employer (marketing/sales support)"
"apple-computer","Apple Computer","company","computer-and-consumer","active","Apple Inc. (renamed 2007)","1976-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Macintosh maker; cited as desktop client platform"
"ask-ingres-corp","ASK Ingres Corporation","company","database","acquired","Computer Associates (1994)","1980-1994","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","RDBMS vendor; Kastner consulted for Ingres per Norway 1992 bio"
"arthur-d-little","Arthur D. Little, Inc.","company","consulting","bankrupt-revived","ADL revived 2003 after bankruptcy","1886-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Cambridge MA management consultancy; Kastner consulted for ADL"
"prime-computer","Prime Computer","company","minicomputer","defunct","Bought out by MAI 1992; computer biz ended 1992","1972-1992","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Massachusetts Route 128 minicomputer maker; Kastner head of marketing/sales"
"kansas-state-university","Kansas State University","institution","education","active","","1863-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Land-grant university; Scott Hansen alma mater (BS CS, BS Bus Mgmt, BS Statistics)"
"steinar-hoistad","Steinar Høistad","person","tech-executive","active","","1990s-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Administrative Director, NCR Norge AS, 1992; host of Open OLTP seminar 11 Sept 1992"
"sven-aamodt","Sven Aamodt","person","database-executive","active","","1990s-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Technical Director, Oracle Norge AS, 1992; lecturer on RDBMS-OLTP synergy"
"scott-hansen","Scott Hansen","person","tech-executive","active","","1980s-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Managing Director, Unix International European division (1992); previously AT&T EDB / Application Development System Director; X/Open board member; KSU BS CS/Bus Mgmt/Stats + MS Industrial Engineering"
"ncr-norge-as","NCR Norge AS","subsidiary","computer-systems","active","","1980s-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Norwegian subsidiary of NCR Corporation; host of 11 Sept 1992 Open OLTP seminar in Oslo"
"oracle-norge-as","Oracle Norge AS","subsidiary","database","active","","1980s-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Norwegian subsidiary of Oracle Corporation; co-presenter at NCR Norge OLTP seminar"
"den-norske-bank","Den norske Bank AS (DnB)","company","banking","merged","DNB ASA (2003 merger)","1990-2003","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Norwegian commercial bank; multiple attendees at NCR seminar from Oslo and Bergen"
"fokus-bank-as","Fokus Bank AS","company","banking","acquired","Danske Bank (1999)","1990-1999","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Norwegian retail bank; attendee at NCR seminar"
"fellesdata-as","Fellesdata AS","company","banking-IT-services","merged","EDB Business Partner (2000)","1980s-2000","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Norwegian banking-IT services provider; multiple attendees"
"norsk-regnesentral","Norsk Regnesentral","institution","research","active","","1952-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Norwegian Computing Center; non-profit research foundation"
"luftforsvarets-forsyningskommando","Luftforsvarets Forsyningskommando","institution","military","restructured","Various Norwegian Defence Logistics restructurings","1944-2008","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Royal Norwegian Air Force Materiel Command at Kjeller; attendee at NCR seminar"
"statskonsult","Statskonsult","institution","government-consulting","merged","DIFI/Digdir (2007)","1989-2007","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Norwegian government management/IT advisory directorate; attendee"
"idc-norge","IDC Norge AS","subsidiary","IT-research","active","","1980s-present","ncr-norge-open-oltp-rdbms-seminar-1992-0-7f5414","Norwegian arm of IDC; attendee at NCR seminar (cross-firm IT-research observation)"
