"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"o2-11","1997-hewlett-packard-v-class--providing--897f7a","e2-01","t2-05","viability-prediction","1997","Intel Merced/IA-64 integration","1999 possible","low","vendor-roadmap","executive-summary","HP anticipated possible Merced integration in 1999 next-gen V-Class."
"o2-12","1997-hewlett-packard-v-class--providing--897f7a","e2-01","t2-09","expert-opinion","1997","NT enterprise production viability","not viable this millennium","high","analyst-opinion","nt-assessment","Aberdeen dismisses NT servers for enterprise production: ""trusted for departmental and workgroup applications only."" Proved partially incorrect."
"o2-13","1997-hewlett-packard-v-class--providing--897f7a","e2-01","t2-01","actual-outcome","1997","V2200 GA delivery","shipped November 1997 as scheduled","high","public-record","n/a","HP delivered V2200 approximately on schedule with HP-UX 11.0 in late 1997. HP was known for conservative estimates."
"o2-14","1997-hewlett-packard-v-class--providing--897f7a","e2-01","t2-01","actual-outcome","2003","HP 9000 series fate","discontinued 2003","high","public-record","n/a","HP 9000 server line discontinued in 2003, superseded by HP Integrity servers (Itanium). Source: Wikipedia HP 9000 article."
"o2-15","1997-hewlett-packard-v-class--providing--897f7a","e2-01","t2-05","actual-outcome","2001","Merced/Itanium actual ship date","2001 (delayed 2 years)","high","public-record","n/a","Intel Itanium (Merced successor) shipped in 2001, not 1999 as HP suggested. Itanium ultimately failed commercially; discontinued 2021."
"o2-16","1997-hewlett-packard-v-class--providing--897f7a","e2-01","t2-09","actual-outcome","2001","Windows NT/2000 enterprise traction","significant enterprise adoption by 2001","high","public-record","n/a","Aberdeen's dismissal of NT for enterprise proved wrong. Windows 2000/Server 2003 gained major enterprise production traction by 2001-2003, displacing many UNIX workloads."
"o2-17","1997-hewlett-packard-v-class--providing--897f7a","e2-05","t2-01","actual-outcome","1998","DEC fate","Acquired by Compaq for $9.6B (June 1998)","high","public-record","n/a","Aberdeen noted DEC's irrelevant position in UNIX due to NT focus. Compaq acquired DEC for $9.6B in 1998; Compaq merged with HP in 2002."
"o2-18","1997-hewlett-packard-v-class--providing--897f7a","e2-01","t2-06","technology-assessment","1997","EPS40 configuration","up to 16 V2200 nodes = 256 processors","high","vendor-spec","eps-section","HP EPS40 cluster scheduled for late 1997: 16 V2200 nodes, maximum 256 processors for very large data warehouses."
"o2-19","1997-hewlett-packard-v-class--providing--897f7a","e2-01","t2-01","strategy-classification","1997","Uptime guarantee","99.95% availability (4.5 hrs unplanned downtime/year)","high","vendor-briefing","price-uptime","HP WCSO guaranteed 99.95% uptime with financial penalties for exceeding — an early enterprise SLA commitment."
"o2-20","1997-hewlett-packard-v-class--providing--897f7a","e2-01","t2-01","market-data","1997","V2200 trade-in credit offer","100% trade-in for T600/K-Class","high","vendor-briefing","price-uptime","HP offered 100% trade-in credit on T600 or K-Class servers purchased as interim systems — reducing transition risk."
"o2-21","1997-hewlett-packard-v-class--providing--897f7a","e2-04","t2-01","technology-assessment","1997","IBM RS/6000 OLTP performance","<7500 tpm (4-way 604e)","high","benchmark","competitive-ibm","IBM RS/6000 highest OLTP under 7500 tpm vs HP K-Class ~15000 tpm — IBM 2x inferior in OLTP."
