"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-011","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","expert-opinion","1999","Client/server integration with web: key issues","Legacy C/S integration, evolving but not-there standards, N-tier complexities, programmer unfamiliarity","high","expert-opinion","Slide 16","Framing the IT complexity of web integration as of 1999"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-012","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","expert-opinion","1999","Aberdeen rating: do-nothing infrastructure strategy","Bad idea","high","expert-opinion","Slide 25","Explicit Aberdeen verdict on each management option"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-013","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","expert-opinion","1999","Aberdeen rating: full outsourcing strategy","Parts yes; whole never; staff never","high","expert-opinion","Slide 25","Targeted out-tasking acceptable; full outsourcing not recommended"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-014","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","expert-opinion","1999","Aberdeen rating: standards-based infrastructure","Remember DCE, DME & OSI? — cautionary; incomplete; behind leading edge","high","expert-opinion","Slide 25","Standards-based approach downgraded citing OSI/DCE failure"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-015","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","expert-opinion","1999","Aberdeen rating: architecture-based infrastructure","Good idea; works best with strong central IS","high","expert-opinion","Slide 25","Best-of-breed products can change while preserving architecture investment"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-016","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","expert-opinion","1999","Aberdeen rating: vendor-backed infrastructure","Good idea; requires excellent relationship and basis for trust","high","expert-opinion","Slide 25","Vendor endures technology shocks; attractive but vendor-dependent"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-017","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","viability-prediction","1999","Optimal infrastructure strategy recommendation","Architected, vendor-backed common infrastructure yields greatest benefits","high","expert-opinion","Slide 26","Aberdeen's primary conclusion; key prescient framing for CA audience"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-018","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","actual-outcome","2010","Vendor-backed architected infrastructure adoption","[DEFERRED]","[DEFERRED]","industry-analysis","","Whether vendor-backed architecture approach was adopted broadly"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-019","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","expert-opinion","1999","Geographic enterprise scale","100s to 1000s of networked servers across London, Tokyo, San Francisco, Topeka and telecommuters","high","case-analysis","Slide 13","Illustrates geographically distributed enterprise complexity"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-020","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","expert-opinion","1999","PDF rendering companion note","1999-CA-Unicenter.pdf is a printed handout rendering of UIT15P-7.pptx; both are preserved in source/","high","document-review","source/","Merged study: PPTX is primary native source; PDF is secondary handout"
"1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8-OBS-021","1999-uit15p-ca-unicenter-infrastructure-psk-d88ad8","","","expert-opinion","1999","N-tier virtual internet computing characterization","Reality is complex, multi-company; CEO infinite resource planning vision is aspirational","high","expert-opinion","Slides 17-18","Gap between CEO vision and IS reality is core presentation argument"
