"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-011","1997-marathon's-endurance-4000--imp-psk-f83368","","nt-server","expert-opinion","1997","NT deployment risk warning","As more enterprise application 'jewels' hosted on NT servers, risk of significant business disruption rises exponentially as servers 'deployed like popcorn'","high","ingest-extraction","industry-analysis","Caution Ahead","Kastner's 'paranoid IT executive' framing of the reliability risk."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-012","1997-marathon's-endurance-4000--imp-psk-f83368","marathon-technologies","endurance-4000","technology-assessment","1997","Wolfpack compatibility","Wolfpack or other cluster software can run on Endurance-hardened servers","high","ingest-extraction","competitive-profiling","Marathon Runs NT With Endurance","Endurance 4000 and Wolfpack are complementary, not competing technologies."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-013","1997-marathon's-endurance-4000--imp-psk-f83368","marathon-technologies","endurance-4000","technology-assessment","1997","Memory synchronization","CEs synchronized by memory copy; IOPs synchronized by automatic disk copy when failed component replaced; true continuous processing","high","ingest-extraction","competitive-profiling","It Just Keeps on Ticking","No data loss; not even a 'hiccup' on failure — key differentiator from Wolfpack's reboot-based recovery."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-014","1997-marathon's-endurance-4000--imp-psk-f83368","marathon-technologies","endurance-4000","viability-prediction","1997","Market leadership prediction","If Endurance 4000 passes hardware compatibility tests, it will be 'breakaway leader' in the new 'fault-tolerant NT servers and clusters' category","medium","outcome-linkage","competitive-profiling","Aberdeen Group Conclusions","Kastner's bullish commercial assessment of Marathon's market position."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-015","1997-marathon's-endurance-4000--imp-psk-f83368","marathon-technologies","endurance-4000","actual-outcome","2000","Endurance 4000 market outcome","Marathon Technologies succeeded; HP announced reseller agreement for Endurance 6200 (successor) in 2000; First Options of Chicago used Marathon for trading apps; Aberdeen analyst Joe Clabby confirmed '5 nines of availability in NT industry'","verified","web-source","document-review","Post-publication research","Sources: Computerworld June 2000 article. Marathon achieved significant commercial success as Kastner predicted."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-016","1997-marathon's-endurance-4000--imp-psk-f83368","marathon-technologies","everrun","actual-outcome","2012","Marathon Technologies long-term fate","Pivoted to software-only product (everRun) in 2004; acquired by Stratus Technologies September 24, 2012; technology continued as Stratus everRun MX product line","verified","web-source","document-review","Post-publication research","Sources: Computerworld Sept 2012; Stratus press release. Marathon survived ~22 years as independent company before acquisition."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-017","1997-marathon's-endurance-4000--imp-psk-f83368","","nt-server","market-data","1997","Mission-critical NT target applications","OLTP, system management, firewall applications in critical category; also many e-mail, file serving, groupware applications","high","ingest-extraction","industry-analysis","Microsoft's Wolfpack is an Answer, But Not The Answer","Kastner's categorization of applications requiring true fault tolerance vs. cluster-level HA."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-018","1997-marathon's-endurance-4000--imp-psk-f83368","marathon-technologies","endurance-4000","benchmark-result","1997","Supported hardware vendors","Compaq, Dell, HP, IBM, Micron — major Pentium Pro server platforms tested","high","ingest-extraction","competitive-profiling","Architecture & Operation","Broad hardware compatibility was important for enterprise acceptance."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-019","1997-marathon's-endurance-4000--imp-psk-f83368","","nt-server","strategy-classification","1997","NT fault tolerance market gap","No true fault-tolerant solution existed in NT cluster market at time of study; only Wolfpack (not yet shipped) or cluster middleware requiring special app versions","high","ingest-extraction","industry-analysis","Microsoft's Wolfpack is an Answer, But Not The Answer","Market gap that Marathon's Endurance 4000 was positioned to fill."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-020","1997-marathon's-endurance-4000--imp-psk-f83368","marathon-technologies","endurance-4000","technology-assessment","1997","External alarm port","Endurance 4000 includes port to alert external alarm system upon failure","high","ingest-extraction","competitive-profiling","It Just Keeps on Ticking","Operations management integration feature."
"1997-marathon's-endurance-4000--imp-psk-f83368-OBS-021","1997-marathon's-endurance-4000--imp-psk-f83368","marathon-technologies","endurance-4000","expert-opinion","1997","Overall Kastner assessment","'Well-architected, affordable, hardware-based solution' that adds value 'as if by magic' to shrink-wrapped applications on standard Intel hardware","high","ingest-extraction","competitive-profiling","Aberdeen Group Conclusions","Strongly positive analyst endorsement — PSK's characteristic direct style."
