"entity_id","entity_name","entity_type","sector","status","successor","years_active","study_id","notes"
"microsoft","Microsoft","company","enterprise-software","active","","1975-present","2001-aberdeen-group-recent-publications-psk-2be54d","Windows XP launched Oct 2001; Great Plains acquisition; CRM entry analyzed"
"great-plains-software","Great Plains Software","company","ERP-SMB","acquired","Great Plains -> Microsoft (acquired 2001)","1981-2001","2001-aberdeen-group-recent-publications-psk-2be54d","ERP for mid-market; acquired by Microsoft in early 2001; became Microsoft Dynamics"
"cable-and-wireless","Cable & Wireless (C&W)","company","telecommunications","acquired","C&W -> Vodafone (enterprise division 2012)","1929-2012","2001-aberdeen-group-recent-publications-psk-2be54d","Acquired Exodus assets for $850M in Nov 2001; became major hosting provider"
"exodus-communications","Exodus Communications","company","web-hosting","bankrupt","Exodus -> C&W (assets acquired 2001)","1994-2001","2001-aberdeen-group-recent-publications-psk-2be54d","Filed Chapter 11 Sep 2001; C&W acquired assets Nov 2001 for $850M"
"reefedge","Reefedge","company","wireless-networking","acquired","Reefedge -> Juniper Networks (acquired 2005)","2000-2005","2001-aberdeen-group-recent-publications-psk-2be54d","WLAN enterprise security product; acquired by Juniper Networks in 2005"
"compaq","Compaq","company","server-hardware","acquired","Compaq -> HP (acquired 2002)","1982-2002","2001-aberdeen-group-recent-publications-psk-2be54d","HP acquisition announced Nov 2001; Tru64 Unix and Oracle9i partnership analyzed"
"oracle","Oracle Corporation","company","database-enterprise-software","active","","1977-present","2001-aberdeen-group-recent-publications-psk-2be54d","Oracle9i clusters with Compaq Tru64 Unix analyzed; acquired Siebel 2005, Sun 2010"
"sap","SAP AG","company","ERP-enterprise-applications","active","","1972-present","2001-aberdeen-group-recent-publications-psk-2be54d","Aberdeen called SAP 'Once and Future King' in July 2001; Unisys ES7000 SAP benchmark profiled"
"unisys","Unisys","company","server-hardware-services","active","","1986-present","2001-aberdeen-group-recent-publications-psk-2be54d","ES7000 Windows/Intel server achieved SAP benchmark record Nov 2001"
"verisign","VeriSign","company","internet-infrastructure-security","active","","1995-present","2001-aberdeen-group-recent-publications-psk-2be54d","Managed DNS services profiled; remains active as DNS/security company"
"computer-associates","Computer Associates International (CA)","company","enterprise-software","acquired","CA -> CA Technologies -> Broadcom (acquired 2018)","1976-2018","2001-aberdeen-group-recent-publications-psk-2be54d","Multiple profiles: ITRM, eTrust, BrightStor, interBiz/BizWorks; acquired by Broadcom 2018 for $18.9B"
"adp","ADP (Automatic Data Processing)","company","HR-payroll-services","active","","1949-present","2001-aberdeen-group-recent-publications-psk-2be54d","Benefits eXpert hosted HR/benefits product profiled Nov 2001"
"ipass","iPass","company","communications-service-providers","acquired","iPass -> GIGA (acquired 2019)","1996-2019","2001-aberdeen-group-recent-publications-psk-2be54d","Global remote access services; acquired by GIGA in 2019"
"i2-technologies","i2 Technologies","company","supply-chain-management","acquired","i2 Technologies -> JDA Software (acquired 2010)","1988-2010","2001-aberdeen-group-recent-publications-psk-2be54d","Supply chain optimization; acquired by JDA Software Group in 2010"
"peoplesoft","PeopleSoft","company","ERP-enterprise-applications","acquired","PeopleSoft -> Oracle (hostile acquisition 2004)","1987-2004","2001-aberdeen-group-recent-publications-psk-2be54d","New collaborative business planning products announced Sep 2001; acquired by Oracle in hostile takeover 2004"
"falconstor-software","FalconStor Software","company","storage-software","acquired","FalconStor -> Quantum (acquired 2019)","1999-2019","2001-aberdeen-group-recent-publications-psk-2be54d","Storage virtualization software; IPStor product profiled July 2001"
"datacore-software","DataCore Software","company","storage-software","active","","1998-present","2001-aberdeen-group-recent-publications-psk-2be54d","SANsymphony storage virtualization product; remains active"
"informatica","Informatica","company","data-integration-analytics","active","","1993-present","2001-aberdeen-group-recent-publications-psk-2be54d","Data integration and analytical applications profiled June 2001; remains active"
"rlx-technologies","RLX Technologies","company","server-hardware","acquired","RLX Technologies -> HP (acquired 2005)","1999-2005","2001-aberdeen-group-recent-publications-psk-2be54d","Blade server pioneer; blade InSight references RLX implicitly"
"hewlett-packard","Hewlett-Packard (HP)","company","server-hardware-software","active","HP Inc. / HPE (split 2015)","1939-present","2001-aberdeen-group-recent-publications-psk-2be54d","HP acquisition of Compaq announced Nov 2001; HP FSAM storage analyzed"
"ibm","IBM","company","server-software-services","active","","1911-present","2001-aberdeen-group-recent-publications-psk-2be54d","z/OS cited in Linux growth study; iSeries referenced in SEAGULL and MAPICS profiles"
"managed-ops","ManagedOps","company","application-service-providers","dissolved","","1999-2003","2001-aberdeen-group-recent-publications-psk-2be54d","ASP providing Great Plains hosting for Salvation Army; profile Oct 2001"
"commerce-one","Commerce One","company","e-procurement","dissolved","","1994-2004","2001-aberdeen-group-recent-publications-psk-2be54d","e-Procurement and marketplace platform; BayanTrade built on Commerce One; Commerce One went bankrupt 2004"
