"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes","section"
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-011","2001-aberdeen-group-recent-publications-psk-2be54d","exodus-communications","","market-data","2001","Exodus Communications bankruptcy and C&W acquisition","C&W paid $850M for majority of Exodus assets; 30 data centers; ~3,500 customers","high","ingest-extraction","industry-analysis","Another British Invasion? C&W Snags Exodus (Tardelli, Dec 2001)","Aberdeen InSight correctly characterized deal at time of announcement",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-012","2001-aberdeen-group-recent-publications-psk-2be54d","exodus-communications","","actual-outcome","2001","Exodus bankruptcy verified","Exodus filed Chapter 11 Sep 2001; C&W acquired assets for $755M-$850M Nov 2001","verified","web-source","document-review","NYT 2001-11-30; Computerworld 2001-11-30","Aberdeen catalog documented this in real time",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-013","2001-aberdeen-group-recent-publications-psk-2be54d","hewlett-packard","","market-data","2001","HP acquisition of Compaq announcement","HP announced acquisition of Compaq; Aberdeen published multiple InSights examining implications","high","ingest-extraction","industry-analysis","HP's Acquisition of Compaq: Beyond the Naysayers (Various, Nov 2001)","Aberdeen mobilized multiple authors (Various) for HP/Compaq analysis",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-013b","2001-aberdeen-group-recent-publications-psk-2be54d","compaq","","actual-outcome","2002","HP/Compaq merger completion","HP completed acquisition of Compaq in May 2002 for ~$25B","verified","web-source","document-review","Historical record","Merger went through despite significant shareholder opposition",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-014","2001-aberdeen-group-recent-publications-psk-2be54d","sap","erp-software","strategy-classification","2001","SAP market position","SAP is 'Once and Future King' — not ready to cede ERP market hegemony","high","ingest-extraction","competitive-profiling","SAP: The Once and Future King (Alschuler, Brandel, Fletcher, Minahan, July 2001)","Aberdeen consensus view across four analysts",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-014b","2001-aberdeen-group-recent-publications-psk-2be54d","sap","erp-software","actual-outcome","2026","SAP market position outcome","SAP remains #1 ERP vendor globally with >400,000 customers in 2025","verified","web-source","document-review","SAP annual reports 2024-2025","Aberdeen's 'Once and Future King' assessment proved accurate",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-015","2001-aberdeen-group-recent-publications-psk-2be54d","microsoft","crm-software","viability-prediction","2001","Microsoft CRM market entry impact","Microsoft's entry into CRM is single biggest threat AND single largest opportunity in market","verified","outcome-linkage","competitive-profiling","Microsoft: Changing the Face of CRM (Fletcher, Nov 2001)","Free Viewpoint; prescient assessment of Dynamics CRM trajectory",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-015b","2001-aberdeen-group-recent-publications-psk-2be54d","microsoft","crm-software","actual-outcome","2015","Microsoft Dynamics CRM market position","Microsoft Dynamics became #2 CRM market share by 2015; Salesforce #1 but Microsoft major challenger","verified","web-source","document-review","Gartner CRM market data","Aberdeen prediction of major Microsoft CRM impact proved accurate",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-016","2001-aberdeen-group-recent-publications-psk-2be54d","unisys","erp-software","benchmark-result","2001","Unisys ES7000 SAP benchmark","Unisys ES7000 set new SAP standard on Windows/Intel platform","high","ingest-extraction","benchmarking","Unisys Benchmark Gorilla (Dorin, Nov 2001)","Aberdeen Impact; ES7000 = enterprise-class IA-64/x86 server",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-017","2001-aberdeen-group-recent-publications-psk-2be54d","","asp-model","market-data","2001","Hosting services market condition","HSP market at crossroads: slow adoption and strategy changes opening door for market reordering","high","ingest-extraction","industry-analysis","The HSP Market: Are You Ready for the Shakeup? (Tardelli, Aug 2001)","Aberdeen InSight Aug 2001; correctly characterized hosting market collapse",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-018","2001-aberdeen-group-recent-publications-psk-2be54d","","","market-data","2001","Post-9/11 IT spending impact","Aberdeen analysis: events of Sep 11 impact on world's 800-pound gorilla economy","medium","ingest-extraction","industry-analysis","Assessing The Damage: Q4 Technology Spending (Wright, Sep 2001)","Aberdeen InSight examining 9/11 economic impact on IT budgets",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-019","2001-aberdeen-group-recent-publications-psk-2be54d","","ebilling-payment","viability-prediction","2001","e-billing adoption catalyst","DSO, anthrax postal disruption will likely increase appeal for EBPP and e-payment technologies near term","verified","outcome-linkage","expert-opinion","DSO Anthrax and e-Billing (Arkhipov and Alschuler, Nov 2001)","Unusual catalyst cited: anthrax letter attacks disrupting US Postal Service",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-019b","2001-aberdeen-group-recent-publications-psk-2be54d","","ebilling-payment","actual-outcome","2010","e-billing adoption outcome","EBPP market grew significantly through 2005-2010; now dominant billing method in US","verified","web-source","document-review","Historical market data","Aberdeen prediction correct; postal disruption and internet growth accelerated adoption",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-020","2001-aberdeen-group-recent-publications-psk-2be54d","","","market-data","2001","IT spending categories despite downturn","Despite downturn: customers, security, and software infrastructure driving spending","medium","ingest-extraction","field-research","Early Results: Technology Forecasting Consortium (Black, Dec 2001)","Aberdeen Technology Forecasting Consortium preliminary results Dec 2001",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-021","2001-aberdeen-group-recent-publications-psk-2be54d","reefedge","wireless-lan","technology-assessment","2001","Enterprise WLAN readiness","Enterprise WLANs need security/management systems to become enterprise-strength","high","ingest-extraction","expert-opinion","Reefedge's Connect System Makes Wireless LANs Enterprise-Strength (O'Connell, Dec 2001)","Aberdeen correctly anticipated WLAN security as critical adoption barrier",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-022","2001-aberdeen-group-recent-publications-psk-2be54d","computer-associates","","strategy-classification","2001","CA ITRM strategic positioning","CA ITRM provides basis for running IT as a cohesive business entity; integrated but modular","high","ingest-extraction","competitive-profiling","CA ITRM (O'Connell, Nov 2001) / PSK co-author BizWorks Profile","CA profiled multiple times in catalog including BizWorks co-authored by Kastner",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-023","2001-aberdeen-group-recent-publications-psk-2be54d","","","market-data","2001","Offshore software development market maturity","Offshore software development industry highly diverse; globalization and localization key dynamics","medium","ingest-extraction","industry-analysis","Offshore Software Development (Lane, Nov 2001)","Free Research Report; prescient early analysis of what became major IT trend",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-023b","2001-aberdeen-group-recent-publications-psk-2be54d","","","actual-outcome","2010","Offshore software development growth","India offshore software market grew from ~$9B in 2001 to >$50B by 2010","verified","web-source","document-review","NASSCOM annual reports","Aberdeen's early 2001 analysis preceded major offshore boom",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-024","2001-aberdeen-group-recent-publications-psk-2be54d","","pocket-pc","market-data","2001","PDA market at time of study","Aberdeen uses Market Positioning Pyramid (MPP) framework to evaluate PDA vendors","high","ingest-extraction","competitive-profiling","PDAs in the Enterprise: Analyzing Supplier Viability (Ro, Wright, Fletcher, Sep 2001)","Aberdeen MPP framework applied to PDA market",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-025","2001-aberdeen-group-recent-publications-psk-2be54d","","erp-software","expert-opinion","2001","Component-based vs monolithic ERP tradeoff","IT faces challenge balancing best-practices functionality vs integration and support costs of enterprise application portfolio","high","ingest-extraction","industry-analysis","Component-Based Architectures (Minahan, Nov 2001)","Free Whitepaper; supply chain management classification",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-026","2001-aberdeen-group-recent-publications-psk-2be54d","","","market-data","2001","Expense management automation market opportunity","EMA offers antidote to down economy; significant market opportunity calculated by Aberdeen","medium","ingest-extraction","industry-analysis","Expense Management Automation (Degnan, Dec 2001)","Aberdeen Market Viewpoint; quantified EMA ROI",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-027","2001-aberdeen-group-recent-publications-psk-2be54d","","e-procurement","expert-opinion","2001","e-Procurement cost reduction potential","Internet-based procurement automation can dramatically reduce costs and process cycles for operational goods","medium","ingest-extraction","industry-analysis","Thinking Outside the Catalog: Online Services Procurement (Degnan, Nov 2001)","Free Viewpoint; prescient of Amazon Business, Ariba, Coupa platforms",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-028","2001-aberdeen-group-recent-publications-psk-2be54d","commerce-one","e-procurement","viability-prediction","2001","B2B e-marketplace viability","BayanTrade virtual verticals on Commerce One platform deliver private trading exchanges","verified","outcome-linkage","competitive-profiling","BayanTrade Marketplace (Degnan, Oct 2001)","Commerce One went bankrupt 2004; this prediction did not pan out",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-028b","2001-aberdeen-group-recent-publications-psk-2be54d","commerce-one","e-procurement","actual-outcome","2004","Commerce One fate","Commerce One filed for bankruptcy in 2004; BayanTrade model did not scale","verified","web-source","document-review","Historical record","One case where Aberdeen's implicit optimism was not borne out",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-029","2001-aberdeen-group-recent-publications-psk-2be54d","microsoft","erp-software","viability-prediction","2001","Microsoft Great Plains market expansion","Microsoft Great Plains: widening product breadth, international growth, up-market enterprise sales, likely new mid-market CRM contender","verified","outcome-linkage","competitive-profiling","Enterprise Hay Day on the Prairie (Jones, Oct 2001)","Aberdeen InSight Oct 2001; Kastner's catalog highlighted this PSK-adjacent study",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-029b","2001-aberdeen-group-recent-publications-psk-2be54d","microsoft","erp-software","actual-outcome","2010","Microsoft Dynamics evolution","Great Plains became Microsoft Dynamics GP; Microsoft Dynamics became multi-billion dollar ERP/CRM business","verified","web-source","document-review","Microsoft annual reports","Aberdeen's prediction of Great Plains as major Microsoft vehicle proved accurate",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-030","2001-aberdeen-group-recent-publications-psk-2be54d","aberdeen-group","","market-data","2001","PSK-authored publications count in catalog","Peter Kastner authored or co-authored at least 3 publications in catalog: 2 Windows XP InSights + 1 BizWorks/CA Profile","high","ingest-extraction","document-review","Catalog entries: Living with Windows XP; Upgrading to Windows XP; BizWorks eBusiness Profile","PSK catalog documents Kastner's Windows platform and CA/interBiz research focus in 2001",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-031","2001-aberdeen-group-recent-publications-psk-2be54d","computer-associates","erp-software","expert-opinion","2001","CA interBiz e-business integration strategy","CA interBiz offers innovative strategy for open end-to-end cross-enterprise application integration","medium","ingest-extraction","competitive-profiling","BizWorks eBusiness Profile (Kastner and O'Connell, July 2001)","Co-authored by Peter Kastner; CA's eBusiness division of Computer Associates International",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-032","2001-aberdeen-group-recent-publications-psk-2be54d","","crm-software","expert-opinion","2001","CIM outsourcing as strategy","Customer Interaction Management outsourcing is savvy approach in uncertain 2001 business climate","medium","ingest-extraction","expert-opinion","Outsourcing Customer Care (Martins, Oct 2001)","Aberdeen InSight; prescient of BPO/CRM outsourcing growth",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-033","2001-aberdeen-group-recent-publications-psk-2be54d","datacore-software","san","technology-assessment","2001","Storage virtualization value proposition","Storage virtualization exploits existing storage capacity and leverages IS skills to raise storage ROI","medium","ingest-extraction","competitive-profiling","DataCore SANsymphony (Tanner, Aug 2001)","Aberdeen Impact; storage virtualization became mainstream by 2005-2010",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-034","2001-aberdeen-group-recent-publications-psk-2be54d","","e-procurement","viability-prediction","2001","B2B net markets viability","Net markets can succeed using Aberdeen's liquidity measurement framework to identify leaders","verified","outcome-linkage","industry-analysis","The Second Coming of Netmarkets (Brandel, Oct 2001)","Aberdeen InSight; mixed outcome — most early netmarkets failed but Amazon Business succeeded",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-035","2001-aberdeen-group-recent-publications-psk-2be54d","computer-associates","","strategy-classification","2001","CA security market positioning","CA eTrust is 'well ahead of what most other suppliers can offer' as one-stop enterprise security","medium","ingest-extraction","competitive-profiling","CA eTrust Directory (Hurley, June 2001)","Also appears as standalone study 194413; catalog cross-reference",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-036","2001-aberdeen-group-recent-publications-psk-2be54d","verisign","dns-managed-services","technology-assessment","2001","DNS management models","Three valid DNS management approaches: fully in-house, outsourced managed DNS, hybrid","high","ingest-extraction","competitive-profiling","VeriSign Managed DNS Services (Hoch, Nov 2001)","Aberdeen framework anticipates managed DNS services market",""
"2001-aberdeen-group-recent-publications-psk-2be54d-OBS-037","2001-aberdeen-group-recent-publications-psk-2be54d","informatica","","strategy-classification","2001","Informatica analytical applications positioning","Informatica's analytical applications help enterprises understand cross-enterprise implications of departmental strategy shifts","medium","ingest-extraction","competitive-profiling","Informatica: Generating Cross-Enterprise Insight (Moran and Creese, June 2001)","Aberdeen Profile; Informatica remains active and successful enterprise data platform",""
