"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"OBS-024","2004-03-intelitaniummfewp11.doc-618d4a","amd","opteron","actual-outcome","2021","amd64-architecture-adoption","AMD64/x86-64 became standard","verified","ingest-extraction","document-review","","AMD64 architecture (x86-64) ultimately became the industry standard for 64-bit computing over Itanium"
"OBS-025","2004-03-intelitaniummfewp11.doc-618d4a","","ibm-zseries","benchmark-result","2004","survey-respondent-count","98 respondents","high","ingest-extraction","statistical-analysis","Section III","Survey comprised 98 mainframe user respondents"
"OBS-026","2004-03-intelitaniummfewp11.doc-618d4a","","ibm-zseries","market-data","2004","respondent-revenue-over-1b","40%","high","outcome-linkage","statistical-analysis","Section III","40% of respondents from organizations with over $1 billion in revenues"
"OBS-027","2004-03-intelitaniummfewp11.doc-618d4a","","ibm-zseries","market-data","2004","avg-mainframes-per-org","5-6","high","ingest-extraction","statistical-analysis","Section III","Respondent organizations averaged 5-6 mainframes"
"OBS-028","2004-03-intelitaniummfewp11.doc-618d4a","","ibm-zseries","benchmark-result","2004","robustness-most-important","62%","high","ingest-extraction","statistical-analysis","Section III","62% rated robustness (reliability/availability) as most important mainframe criterion"
"OBS-029","2004-03-intelitaniummfewp11.doc-618d4a","","ibm-zseries","benchmark-result","2004","scalability-most-important","49%","high","ingest-extraction","statistical-analysis","Section III","49% rated performance/scalability as most important mainframe criterion"
"OBS-030","2004-03-intelitaniummfewp11.doc-618d4a","","ibm-zseries","benchmark-result","2004","mainframe-satisfaction-rate","60% satisfied","high","ingest-extraction","statistical-analysis","Section III","60% of respondents satisfied with mainframes; 40% neutral or dissatisfied"
"OBS-031","2004-03-intelitaniummfewp11.doc-618d4a","","ibm-zseries","benchmark-result","2004","greatest-concern-cost","49% concerned about cost","high","ingest-extraction","statistical-analysis","Section III","Cost of ownership area of greatest concern (3% satisfied vs 49% concerned)"
"OBS-032","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","benchmark-result","2004","itanium-workload-belief","64% believe capable","high","ingest-extraction","statistical-analysis","Section III","64% of mainframe users believe Itanium can handle mainframe-class workloads"
"OBS-033","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","benchmark-result","2004","surround-strategy-preference","31% most likely","high","ingest-extraction","statistical-analysis","Section III","Surround strategy most preferred approach for Itanium adoption (31% rated most likely)"
"OBS-034","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","benchmark-result","2004","cost-inducement-for-itanium","43%","high","ingest-extraction","statistical-analysis","Section III","Cost of ownership was main inducement for Itanium consideration (43% of respondents)"
"OBS-035","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","benchmark-result","2004","migration-risk-barrier","30%","high","ingest-extraction","statistical-analysis","Section III","Migration risk was primary barrier to Itanium adoption (30% of respondents)"
"OBS-036","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","benchmark-result","2004","roadmap-risk-barrier","26%","high","outcome-linkage","statistical-analysis","Section III","Technology roadmap risk was second barrier to Itanium adoption (26% of respondents)"
"OBS-037","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","benchmark-result","2004","xeon-vs-itanium-indifferent","66%","high","ingest-extraction","statistical-analysis","Section III","66% indifferent between Xeon and Itanium; 24% prefer Itanium; 9% prefer Xeon"
"OBS-038","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","market-data","2004","workloads-suitable-for-itanium","40%","high","ingest-extraction","statistical-analysis","Section III","40% of mainframe workloads perceived suitable for Itanium"
"OBS-039","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","viability-prediction","2004","mainframe-users-open-to-switch","30-40%","verified","outcome-linkage","statistical-analysis","Section III","Large minority (30-40%) of mainframe users motivated to choose Itanium over more mainframes"
"OBS-040","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","actual-outcome","2021","mainframe-migration-destination","x86-64 and cloud not Itanium","verified","ingest-extraction","document-review","","Mainframe usage declined but migration went to x86-64 and cloud computing rather than Itanium"
"OBS-041","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","viability-prediction","2004","surround-extend-strategy-success","Preferred over replace","verified","outcome-linkage","field-research","Conclusions","Aberdeen concluded surround/extend strategies preferred over migrate/replace for Itanium adoption"
"OBS-042","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","actual-outcome","2021","surround-strategy-outcome","Partially correct via x86-64","verified","ingest-extraction","document-review","","Enterprises did adopt Intel for new workloads (surround strategy) but via x86-64 not Itanium"
"OBS-043","2004-03-intelitaniummfewp11.doc-618d4a","aberdeen-group","itanium","expert-opinion","2004","itanium-readiness-conclusion","Ready for mainframe-class workloads","high","ingest-extraction","industry-analysis","Conclusions","Aberdeen concluded Itanium ready for mainframe-class workloads with major benefits in performance and cost"
"OBS-044","2004-03-intelitaniummfewp11.doc-618d4a","","itanium","framework-factor","2004","cpu-intensive-best-payback","Batch and technical/scientific","high","ingest-extraction","field-research","Conclusions","CPU-intensive applications (batch and technical/scientific) deliver largest immediate payback on Itanium vs mainframe"
"OBS-045","2004-03-intelitaniummfewp11.doc-618d4a","ibm","linux-on-mainframe","expert-opinion","2004","linux-mainframe-assessment","Not comparable to Intel alternative","medium","ingest-extraction","field-research","Section II","Linux on mainframe and AMD Opteron not viewed by interviewees as comparable in value-add to Itanium"
