"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"dct-weekly-2003-01-12-OBS-011","dct-weekly-2003-01-12","","","market-data","2003","Price point highlighted in commentary: $900,",".66 GHz P4 processor, 512 DDR, an 80 GB hard drive, and a monitor all for under $900, we are impressed. Get it fast as this is only a weekly offer. BestBuy.com s","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-01-12"
"dct-weekly-2003-01-12-OBS-012","dct-weekly-2003-01-12","hewlett-packard","","market-data","2003","Price point highlighted in commentary: $1,300","exclusively on HP and Compaq machines. Especially consider Compaq's 6370US for $1,300. EMachines All four of eMachine's models are in stores or at eMachines.com now","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-01-12"
"dct-weekly-2003-01-12-OBS-013","dct-weekly-2003-01-12","emachines","","market-data","2003","Price point highlighted in commentary: $750","stores or at eMachines.com now. This brand now has four machines out for under $750. We're especially impressed with the T2460 for around $660 with a monitor at B","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-01-12"
"dct-weekly-2003-01-12-OBS-014","dct-weekly-2003-01-12","dell","","market-data","2003","Price point highlighted in commentary: $660","hines out for under $750. We're especially impressed with the T2460 for around $660 with a monitor at BestBuy stores. Dell Dell bounced back from last week's pric","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-01-12"
"dct-weekly-2003-01-12-OBS-015","dct-weekly-2003-01-12","","","market-data","2003","Price point highlighted in commentary: $100","g, CD-ROM upgrades, and hard drive upgrades on all Dimension models, as well as $100 rebate on the 8250. Compared with last week, you'll save over $70 on the Dimen","high","ingest-extraction","price-tracking","price-mention","Advertised retail price for week of 2003-01-12"
"dct-weekly-2003-01-12-OBS-016","dct-weekly-2003-01-12","","","viability-prediction","2003","Kastner forecast 1 from commentary","expect to save on pricier systems; this week is all about low-to-mid-range PCs.","verified","ingest-extraction","expert-opinion","forecast","Near-term market prediction; verify against subsequent weekly data | Phase 3 backfill 2026-04-19: PC Deals corpus Jan 2003"
"dct-weekly-2003-01-12-OBS-017","dct-weekly-2003-01-12","","","actual-outcome","2003","Actual outcome for forecast 1","Jan 2003 pricing pattern (low/mid-range emphasis) visible in PC Deals corpus Jan 19/26 2003.","verified","web-source","document-review","deferred","Verify against subsequent weekly commentary or market data | Phase 3 backfill 2026-04-19: PC Deals corpus Jan 2003"
"dct-weekly-2003-01-12-OBS-018","dct-weekly-2003-01-12","","","viability-prediction","2003","Kastner forecast 2 from commentary","will be paying than the same configuration of the Dimension 4550.","verified","ingest-extraction","expert-opinion","forecast","Near-term market prediction; verify against subsequent weekly data | Phase 3 backfill 2026-04-19: PC Deals corpus Jan 2003"
"dct-weekly-2003-01-12-OBS-019","dct-weekly-2003-01-12","","","actual-outcome","2003","Actual outcome for forecast 2","Jan 2003 pricing pattern (low/mid-range emphasis) visible in PC Deals corpus Jan 19/26 2003.","verified","web-source","document-review","deferred","Verify against subsequent weekly commentary or market data | Phase 3 backfill 2026-04-19: PC Deals corpus Jan 2003"
"dct-weekly-2003-01-12-OBS-020","dct-weekly-2003-01-12","","amd-athlon","technology-assessment","2003","AMD Athlon: positioning in week of 2003-01-12","AMD Athlon machines also make a strong reappearance this week.","medium","ingest-extraction","industry-analysis","tech-mention","Tech discussed in weekly commentary"
"dct-weekly-2003-01-12-OBS-021","dct-weekly-2003-01-12","","desktop-pc","technology-assessment","2003","Desktop PC: positioning in week of 2003-01-12","Sony Online offers free overnight shipping on all Viao desktops as well as $100 mail-in rebates.","medium","ingest-extraction","industry-analysis","tech-mention","Tech discussed in weekly commentary"
"dct-weekly-2003-01-12-OBS-022","dct-weekly-2003-01-12","","rdram","technology-assessment","2003","Rambus RDRAM: positioning in week of 2003-01-12","The higher grade RDRAM memory in the 8250 accounts for its slightly higher price tag as supposed to the 4550's DDR grade memory.","medium","ingest-extraction","industry-analysis","tech-mention","Tech discussed in weekly commentary"
"dct-weekly-2003-01-12-OBS-023","dct-weekly-2003-01-12","","ddr-sdram","technology-assessment","2003","DDR SDRAM: positioning in week of 2003-01-12","With a 2.66 GHz P4 processor, 512 DDR, an 80 GB hard drive, and a monitor all for under $900, we are impressed.","medium","ingest-extraction","industry-analysis","tech-mention","Tech discussed in weekly commentary"
