"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-018","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","oracle-corporation","","actual-outcome","2007","Oracle ERP market position — actual outcome","Oracle acquired PeopleSoft ($10.3B 2005) and became second-largest ERP vendor; ERP cloud strategy (Fusion) emerged 2006-2011. Oracle retained major market presence despite weakest 1997 modeling capability.","verified","web-source","industry-analysis","Post-publication verification","Oracle's acquisition strategy compensated for organic capability gap identified by Aberdeen in 1997"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-019","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","peoplesoft","","actual-outcome","2005","PeopleSoft market outcome","PeopleSoft (excluded from study as nascent ERP player) was acquired by Oracle in hostile takeover for $10.3B in 2005 — becoming an important ERP asset despite Aberdeen's 1997 dismissal","verified","web-source","industry-analysis","Post-publication verification","Aberdeen's exclusion of PeopleSoft proved an underestimation; PeopleSoft built strong manufacturing ERP by 2000"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-020","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","","client-server-erp","technology-assessment","1997","ERP architecture transition to OO/Internet","OO component / internet-enabled ERP estimated as the future within 2.5-5 years","medium","ingest-extraction","expert-opinion","Interface Capabilities section","Aberdeen predicted ~1999-2002 for next-generation ERP architecture"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-021","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","","client-server-erp","actual-outcome","2003","ERP Internet/OO architecture transition — actual outcome","SAP NetWeaver (2004) and Oracle E-Business Suite 11i (2000) delivered internet-enabled ERP; timing broadly correct but Baan did not participate meaningfully","verified","web-source","industry-analysis","Post-publication verification","Aberdeen's 2.5-5 year estimate for internet ERP transition was broadly accurate"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-022","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","baan-corporation","baan-orgware","expert-opinion","1997","Orgware capability description — automatic generation","Orgware can create hundreds of customer-specific production-ready BAAN IV business objects; functions and workflows from process models — shorter implementation times; reduced costs","high","ingest-extraction","expert-opinion","Innovation Through Modeling section","Quantified as shorter implementation times and reduced implementation costs vs. manual configuration"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-023","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","sap-ag","sap-business-engineer","technology-assessment","1997","SAP Business Engineer limitations","BE models not all integrated; new processes cannot be created outside R/3; modification of supplied processes not supported; external processes not includable in enterprise model","high","ingest-extraction","benchmarking","Supplier Comparison section","Aberdeen's detailed critique of SAP BE — four specific limitations listed"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-024","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","oracle-corporation","oracle-designer-2000","technology-assessment","1997","Oracle Designer 2000 ERP modeling maturity","Least robust of the three; processes embedded in applications; intensive capture effort underway; graphical representation available for CPG","medium","ingest-extraction","benchmarking","Supplier Comparison section","Oracle paints compelling future vision based on Sedona OO environment and future Designer 2000 auto-generation"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-025","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","","client-server-erp","market-data","1997","ERP vendor selection criteria baseline","All three vendors provide competitive general discrete manufacturing functionality as baseline; differentiation occurs at Integration and Innovation levels","high","ingest-extraction","industry-analysis","Conclusions","Aberdeen establishes Interface as table-stakes; competitive differentiation at Integration and Innovation"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-026","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","baan-corporation","","benchmark-result","1997","Baan market position maintained and extended per Aberdeen","Not only maintained but extended technology and market position; Orgware 12-24 month lead","high","ingest-extraction","expert-opinion","Conclusions","Aberdeen's summative judgment at time of study"
"1997-vertical-industry-solutions-baan-leads-in-innovati-f12724-OBS-027","1997-vertical-industry-solutions-baan-leads-in-innovati-f12724","baan-corporation","","market-data","1997","Baan customer base in Aerospace and Defense","Baan counts Aerospace and Defense as a leading vertical with demonstrable installed base of production customers","high","ingest-extraction","field-research","Selection Criteria section","Selection criterion was demonstrable installed base in majority of stated verticals — Baan qualified"
