"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","verification_method","methodology_code","source_page","notes"
"pilot-internet-publisher-51e601-OBS-011","pilot-internet-publisher-51e601","pilot-software","","strategy-classification","1997","Vertical market focus","Specifically tuned for retail and financial services — promotional effectiveness and risk management","high","ingest-extraction","expert-opinion","Executive Summary","Aberdeen notes Pilot's vertical specialization"
"pilot-internet-publisher-51e601-OBS-012","pilot-internet-publisher-51e601","pilot-software","pilot-internet-publisher","technology-assessment","1997","User interaction model","Stateless model enabling advanced browser features: move/resize/tile windows and bookmarking","medium","ingest-extraction","expert-opinion","Power of Web-Enabled OLAP section","Stateless design as competitive differentiator"
"pilot-internet-publisher-51e601-OBS-013","pilot-internet-publisher-51e601","pilot-software","pilot-internet-publisher","technology-assessment","1997","Personal cube capability","Distribution of personal cubes (exported MDB subsets) via email as compressed self-extracting files for offline analysis","high","ingest-extraction","document-review","Power of Web-Enabled OLAP section","Partnership with Blue Isle Software for personal cube delivery"
"pilot-internet-publisher-51e601-OBS-014","pilot-internet-publisher-51e601","pilot-software","pilot-internet-publisher","technology-assessment","1997","Analysis functions delivered","Exceptions analysis (color-coded); Ranking analysis (ascending/descending); 80/20 analysis (Pareto segmentation) — all as source code modules","high","ingest-extraction","document-review","Extracting Value section","Three prebuilt analytical methods shipped as source code"
"pilot-internet-publisher-51e601-OBS-015","pilot-internet-publisher-51e601","pilot-software","","viability-prediction","1997","Pilot market position prediction","Aberdeen predicts Pilot will continue to offer a solid cost-effective choice for distributed OLAP through upcoming months and years","medium","ingest-extraction","expert-opinion","Executive Summary","Forward-looking Aberdeen endorsement"
"pilot-internet-publisher-51e601-OBS-016","pilot-internet-publisher-51e601","pilot-software","","viability-prediction","1997","Web-OLAP adoption prediction","Web-driven functionality will extend OLAP to more users than enterprises have been able to cost-justify in the past","high","ingest-extraction","expert-opinion","Aberdeen Conclusions","Prediction that web delivery model would democratize OLAP adoption"
"pilot-internet-publisher-51e601-OBS-017","pilot-internet-publisher-51e601","pilot-software","","actual-outcome","2007","Pilot Software acquisition","Pilot Software acquired by SAP AG in February 2007; product rebranded SAP Strategy Management","verified","web-source","industry-analysis","Post-publication research","Sources: Wikipedia (Pilot Software); company changed hands multiple times: Cognizant -> Platinum Equity (1997) -> Accrue Software (2000) -> MBO (2002) -> SAP (2007)"
"pilot-internet-publisher-51e601-OBS-018","pilot-internet-publisher-51e601","","olap","actual-outcome","1999","Web-OLAP market outcome","Microsoft OLAP Services (1999) and later SQL Server Analysis Services became dominant web-OLAP platform; Pilot's web-OLAP approach was commercially validated but market consolidated to Microsoft/Oracle/IBM","verified","web-source","industry-analysis","Post-publication research","Aberdeen's prediction of web-OLAP adoption proved highly accurate; vendor prediction mixed"
"pilot-internet-publisher-51e601-OBS-019","pilot-internet-publisher-51e601","pilot-software","java","technology-assessment","1997","Java/ActiveX evolution plan","Pilot planned mid-1997 delivery of advanced Selector Object using Java and ActiveX for hierarchical dimension navigation","medium","ingest-extraction","document-review","Power of Web-Enabled OLAP section","Forward-looking product roadmap item"
"pilot-internet-publisher-51e601-OBS-020","pilot-internet-publisher-51e601","cognizant-corporation","","strategy-classification","1997","Cognizant Corporation focus","Integrates information and technology to create business insight; focuses on healthcare / media / high-tech growth markets","medium","ingest-extraction","document-review","About the Company section","Cognizant split into IMS Health and Nielsen Media Research in 1998; Pilot sold off separately"
"pilot-internet-publisher-51e601-OBS-021","pilot-internet-publisher-51e601","pilot-software","pilot-internet-publisher","expert-opinion","1997","Aberdeen overall recommendation","For enterprises needing to support large populations with multidimensional data access, combination of Pilot Internet Publisher and Pilot Analysis Server delivers complete Web-enabled OLAP solution","high","ingest-extraction","expert-opinion","Aberdeen Conclusions","Strong Aberdeen endorsement"
"pilot-internet-publisher-51e601-OBS-022","pilot-internet-publisher-51e601","pilot-software","pilot-analysis-server","framework-factor","1997","MDB architecture factor","Multidimensional Database (MDB) organizes data in typical business terms: revenues/costs/gross margins vs. customers/products/regions/time","high","ingest-extraction","document-review","Executive Summary","Core technical architectural element"
"pilot-internet-publisher-51e601-OBS-023","pilot-internet-publisher-51e601","","olap","framework-factor","1997","Web-OLAP cost avoidance factor","Adding new user requires only browser and network access — not fat-client software installation — enabling large-population deployment cost-justification","high","ingest-extraction","expert-opinion","Web Attracts section","Economic argument for web-OLAP over traditional client-server OLAP"
